time,down_id,path,thoughput,reward_quality,smooth_penalty,rebuf_penalty,sum_reward
0.0,0,2.0,1782415.0,0.0,0.0,0,0
0.6,1,2.0,1806139.0,0.7,4.3,0,-4.0
0.7,2,1.0,1785625.0,0.7,4.3,0,-4.0
1.2,3,2.0,2038907.0,0.7,4.3,0,-4.0
1.4,4,1.0,2038860.0,0.7,4.3,0,-4.0
3.3,5,1.0,2098371.0,0.7,4.3,0,-4.0
4.2,6,2.0,2058407.0,1.0,4.7,0,-4.0
6.1,7,1.0,1512939.0,1.0,4.7,0,-4.0
7.0,8,2.0,1846315.0,1.3,4.7,0,-3.0
9.8,9,2.0,1944391.0,1.3,4.7,0,-3.0
10.0,10,1.0,4263203.0,2.8,5.9,0,-3.0
12.8,11,1.0,3484170.0,4.3,5.9,0,-2.0
16.8,12,2.0,1137296.0,7.3,7.4,0,-0.0
20.8,13,1.0,3229786.0,8.8,8.9,0,-0.0
24.8,14,2.0,1427025.0,10.3,8.9,0,1.0
28.8,15,2.0,1945300.0,11.8,8.9,0,3.0
32.8,16,2.0,1443883.0,13.3,8.9,0,4.0
36.8,17,2.0,899362.0,14.5,9.2,0,5.0
40.8,18,1.0,3275610.0,16.0,9.5,0,6.0
44.8,19,1.0,3158604.0,17.5,9.5,0,8.0
48.8,20,1.0,1547484.0,20.5,11.0,0,10.0
52.8,21,2.0,1066310.0,22.0,12.5,0,10.0
56.8,22,1.0,1793817.0,23.5,12.5,0,11.0
60.8,23,2.0,431106.0,24.7,12.8,0,12.0
64.8,24,1.0,1978458.0,26.2,13.1,0,13.0
68.8,25,2.0,1260322.0,29.2,14.6,0,15.0
72.8,26,1.0,689828.0,30.7,16.1,0,15.0
76.8,27,2.0,1097210.0,33.7,17.6,0,16.0
80.8,28,1.0,1518736.0,35.2,19.1,0,16.0
84.8,29,1.0,2223921.0,38.2,20.6,0,18.0
88.8,30,2.0,438349.0,39.7,22.1,0,18.0
92.8,31,1.0,1685711.0,43.7,24.6,0,19.0
96.8,32,2.0,1063679.0,44.4,27.9,0,16.0
100.8,33,2.0,1336374.0,45.9,28.7,0,17.0
104.8,34,2.0,1379274.0,47.4,28.7,0,19.0
108.8,35,2.0,1264900.0,48.1,29.5,0,19.0
112.8,36,2.0,1196135.0,48.8,29.5,0,19.0
116.8,37,1.0,2063403.0,49.5,29.5,0,20.0
120.8,38,1.0,1962261.0,51.0,30.3,0,21.0
124.8,39,1.0,3023138.0,51.3,31.5,0,20.0
128.8,40,1.0,1474905.0,51.6,31.5,0,20.0
132.8,41,1.0,1328812.0,52.3,31.9,0,20.0
136.8,42,1.0,1776435.0,53.0,31.9,0,21.0
140.8,43,1.0,1991834.0,54.5,32.7,0,22.0
144.8,44,1.0,1904802.0,56.0,32.7,0,23.0
148.8,45,1.0,2145917.0,57.5,32.7,0,25.0
152.8,46,1.0,1416467.0,62.5,36.2,0,26.0
156.8,47,2.0,1406454.0,64.0,39.7,0,24.0
160.8,48,1.0,2448627.0,65.5,39.7,0,26.0
164.8,49,1.0,1716143.0,67.0,39.7,0,27.0
168.8,50,1.0,2013537.0,68.5,39.7,0,29.0
172.8,51,1.0,2287539.0,70.0,39.7,0,30.0
176.8,52,1.0,1773520.0,71.5,39.7,0,32.0
180.8,53,1.0,1913824.0,73.0,39.7,0,33.0
184.8,54,2.0,1492686.0,74.5,39.7,0,35.0
188.8,55,1.0,1479516.0,76.0,39.7,0,36.0
192.8,56,2.0,1034685.0,77.5,39.7,0,38.0
196.8,57,1.0,2266281.0,79.0,39.7,0,39.0
200.8,58,2.0,1009169.0,80.5,39.7,0,41.0
204.8,59,1.0,1840135.0,94.7,45.3,0,49.0
