time,down_id,path,thoughput,reward_quality,smooth_penalty,rebuf_penalty,sum_reward
0.0,0,2.0,1789475.0,0.7,4.3,0,-4.0
0.6,1,1.0,1746742.0,0.7,4.3,0,-4.0
0.6,2,2.0,1986247.0,0.7,4.3,0,-4.0
1.2,3,1.0,1193826.0,0.7,4.3,0,-4.0
2.0,4,2.0,1348959.0,0.7,4.3,0,-4.0
3.4,5,1.0,1369738.0,1.0,4.3,0,-3.0
4.8,6,2.0,1044550.0,1.0,4.3,0,-3.0
5.7,7,1.0,1325444.0,1.7,4.7,0,-3.0
9.2,8,2.0,1135013.0,1.7,4.7,0,-3.0
9.3,9,1.0,1173012.0,1.7,4.7,0,-3.0
11.4,10,2.0,1211246.0,2.4,4.7,0,-2.0
13.2,11,1.0,909483.0,3.9,5.5,0,-2.0
16.6,12,1.0,784270.0,5.4,5.5,0,-0.0
20.6,13,2.0,1882020.0,6.6,5.8,0,1.0
24.6,14,2.0,981124.0,7.8,5.8,0,2.0
28.6,15,1.0,567763.0,8.5,6.3,0,2.0
32.6,16,2.0,998219.0,9.7,6.8,0,3.0
36.6,17,1.0,839767.0,10.4,7.3,0,3.0
40.6,18,1.0,958526.0,11.1,7.3,0,4.0
44.6,19,1.0,865358.0,11.8,7.3,0,5.0
48.6,20,1.0,3357362.0,12.5,7.3,0,5.0
52.6,21,1.0,3484525.0,15.5,9.6,0,6.0
56.6,22,1.0,2505837.0,16.2,11.9,0,4.0
60.6,23,1.0,2056353.0,17.4,12.4,0,5.0
64.6,24,1.0,1996144.0,18.1,12.9,0,5.0
68.6,25,1.0,1964331.0,18.8,12.9,0,6.0
72.6,26,1.0,3258159.0,19.5,12.9,0,7.0
76.6,27,1.0,3495168.0,20.2,12.9,0,7.0
80.6,28,1.0,3436453.0,25.2,17.2,0,8.0
84.6,29,1.0,3335091.0,30.2,17.2,0,13.0
88.6,30,1.0,1929673.0,35.2,17.2,0,18.0
92.6,31,2.0,1008267.0,40.2,17.2,0,23.0
96.6,32,2.0,1371982.0,41.7,20.7,0,21.0
100.6,33,2.0,1559544.0,43.2,20.7,0,23.0
104.6,34,2.0,938455.0,48.2,24.2,0,24.0
108.6,35,1.0,2736938.0,49.7,27.7,0,22.0
112.6,36,1.0,1534554.0,52.7,29.2,0,24.0
116.6,37,2.0,1013560.0,55.7,29.2,0,27.0
120.6,38,2.0,842526.0,56.4,31.5,0,25.0
124.6,39,2.0,1085286.0,57.1,31.5,0,26.0
128.6,40,2.0,1508317.0,57.8,31.5,0,26.0
132.6,41,2.0,1082357.0,59.0,32.0,0,27.0
136.6,42,2.0,1346944.0,60.5,32.3,0,28.0
140.6,43,2.0,1027236.0,62.0,32.3,0,30.0
144.6,44,1.0,2191350.0,62.7,33.1,0,30.0
148.6,45,2.0,1575338.0,63.4,33.1,0,30.0
152.6,46,2.0,1221517.0,64.9,33.9,0,31.0
156.6,47,2.0,1215770.0,65.6,34.7,0,31.0
160.6,48,2.0,908988.0,66.8,35.2,0,32.0
164.6,49,1.0,964385.0,68.3,35.5,0,33.0
168.6,50,2.0,1009432.0,69.8,35.5,0,34.0
172.6,51,2.0,1247321.0,71.3,35.5,0,36.0
176.6,52,2.0,1620362.0,72.0,36.3,0,36.0
180.6,53,2.0,1095192.0,72.7,36.3,0,36.0
184.6,54,1.0,1722873.0,74.2,37.1,0,37.0
188.6,55,1.0,3000648.0,75.4,37.4,0,38.0
192.6,56,1.0,1540114.0,78.4,39.2,0,39.0
196.6,57,1.0,1541534.0,79.1,41.5,0,38.0
200.6,58,1.0,1880376.0,79.8,41.5,0,38.0
204.6,59,1.0,1599333.0,89.9,43.3,0,47.0
