time,down_id,path,thoughput,reward_quality,smooth_penalty,rebuf_penalty,sum_reward
0.0,0,2.0,987563.0,0.0,0.0,0,0
1.1,1,2.0,1116667.0,0.7,4.3,0,-4.0
2.0,2,1.0,221752.0,0.7,4.3,0,-4.0
2.1,3,2.0,1206386.0,0.7,4.3,0,-4.0
4.3,4,2.0,1337497.0,1.0,4.7,0,-4.0
7.1,5,2.0,1671819.0,1.0,4.7,0,-4.0
7.5,6,1.0,1115444.0,1.0,4.7,0,-4.0
8.5,7,1.0,1445308.0,1.0,4.7,0,-4.0
8.9,8,2.0,1925501.0,1.0,4.7,0,-4.0
9.3,9,1.0,1429597.0,1.3,4.7,0,-3.0
11.7,10,2.0,1912920.0,2.0,5.1,0,-3.0
14.1,11,1.0,1691665.0,3.5,5.9,0,-2.0
18.1,12,2.0,916360.0,5.0,5.9,0,-1.0
22.1,13,1.0,1208675.0,5.3,7.1,0,-2.0
26.1,14,1.0,1286876.0,5.6,7.1,0,-2.0
30.1,15,2.0,1439696.0,7.1,8.3,0,-1.0
34.1,16,2.0,1038834.0,8.3,8.6,0,-0.0
38.1,17,2.0,414875.0,9.8,8.9,0,1.0
42.1,18,1.0,735402.0,11.0,9.2,0,2.0
46.8,19,2.0,803515.0,12.5,9.5,0,3.0
50.1,20,1.0,671038.0,13.7,9.8,0,4.0
54.1,21,1.0,733349.0,18.7,13.6,0,5.0
58.1,22,2.0,928260.0,19.4,17.9,0,2.0
62.1,23,2.0,615792.0,20.1,17.9,0,2.0
66.1,24,2.0,312354.0,21.3,18.4,0,3.0
70.1,25,1.0,3315704.0,22.5,18.4,0,4.0
74.1,26,1.0,3437656.0,22.8,19.3,0,4.0
78.1,27,2.0,952898.0,23.5,19.7,0,4.0
82.1,28,2.0,1331173.0,24.2,19.7,0,4.0
86.1,29,2.0,1423654.0,24.9,19.7,0,5.0
90.1,30,2.0,1312828.0,26.4,20.5,0,6.0
94.1,31,2.0,1011823.0,27.6,20.8,0,7.0
98.1,32,1.0,3448270.0,28.3,21.3,0,7.0
102.1,33,2.0,1000993.0,29.8,22.1,0,8.0
106.1,34,2.0,1065725.0,30.1,23.3,0,7.0
110.1,35,2.0,794342.0,30.4,23.3,0,7.0
114.1,36,2.0,1310696.0,31.1,23.7,0,7.0
118.1,37,2.0,1423302.0,31.8,23.7,0,8.0
122.1,38,2.0,832674.0,33.3,24.5,0,9.0
126.1,39,2.0,1132293.0,38.3,28.0,0,10.0
130.1,40,1.0,1662812.0,39.0,32.3,0,7.0
134.1,41,2.0,1100509.0,39.7,32.3,0,7.0
138.1,42,2.0,1493778.0,40.4,32.3,0,8.0
142.1,43,2.0,1292073.0,41.1,32.3,0,9.0
146.1,44,2.0,1117524.0,41.8,32.3,0,10.0
150.1,45,2.0,983090.0,42.5,32.3,0,10.0
154.1,46,1.0,747692.0,44.0,33.1,0,11.0
158.1,47,2.0,869109.0,48.0,35.6,0,12.0
162.1,48,1.0,1474341.0,48.0,35.6,0,12.0
162.1,49,2.0,1081653.0,49.2,38.4,0,11.0
166.1,47,1.0,2289044.0,50.7,38.7,0,12.0
170.1,50,1.0,1426989.0,52.2,38.7,0,14.0
174.1,51,1.0,2134575.0,53.4,39.0,0,14.0
178.1,52,1.0,526036.0,54.6,39.0,0,16.0
182.1,53,2.0,1015582.0,56.1,39.3,0,17.0
186.1,54,2.0,978024.0,57.6,39.3,0,18.0
190.1,55,1.0,1158323.0,58.3,40.1,0,18.0
194.1,56,1.0,1801263.0,59.5,40.6,0,19.0
198.1,57,1.0,1680022.0,61.0,40.9,0,20.0
202.1,58,2.0,1223478.0,62.5,40.9,0,22.0
206.1,59,2.0,1791616.0,69.9,43.2,0,27.0
