time,playID,playQuality,buffer_size
0.9,0,1,0
4.9,1,0,12
8.9,2,0,16
12.9,3,0,28
16.9,4,4,24
20.9,5,3,24
24.9,6,3,24
28.9,7,3,24
32.9,8,3,28
36.9,9,3,28
40.9,10,2,28
44.9,11,2,28
48.9,12,3,28
52.9,13,1,24
56.9,14,6,28
60.9,15,1,28
64.9,16,2,28
68.9,17,3,28
72.9,18,3,28
76.9,19,3,28
80.9,20,3,28
84.9,21,6,28
88.9,22,3,28
92.9,23,6,28
96.9,24,5,28
100.9,25,3,28
104.9,26,3,28
108.9,27,4,28
112.9,28,3,24
116.9,29,3,28
120.9,30,3,28
124.9,31,3,28
128.9,32,3,28
132.9,33,3,28
136.9,34,3,28
140.9,35,3,28
144.9,36,2,28
148.9,37,3,28
152.9,38,3,28
156.9,39,6,28
160.9,40,3,28
164.9,41,3,28
168.9,42,3,24
172.9,43,3,28
176.9,44,3,28
180.9,45,3,28
184.9,46,3,28
188.9,47,4,28
192.9,48,3,24
196.9,49,5,28
200.9,50,3,28
204.9,51,3,28
208.9,52,1,28
212.9,53,1,24
216.9,54,3,20
220.9,55,6,16
224.9,56,1,12
228.9,57,3,8
232.9,58,3,4
236.9,59,3,0
