time,playID,playQuality,buffer_size
0.6,0,1,0
4.6,1,0,8
8.6,2,0,16
12.6,3,0,28
16.6,4,3,28
20.6,5,4,28
24.6,6,0,28
28.6,7,3,24
32.6,8,0,28
36.6,9,0,28
40.6,10,3,24
44.6,11,0,28
48.6,12,0,28
52.6,13,1,28
56.6,14,3,28
60.6,15,3,28
64.6,16,3,28
68.6,17,0,28
72.6,18,3,24
76.6,19,0,24
80.6,20,0,24
84.6,21,1,28
88.6,22,2,28
92.6,23,3,28
96.6,24,6,28
100.6,25,4,28
104.6,26,1,28
108.6,27,6,28
112.6,28,0,28
116.6,29,3,28
120.6,30,3,28
124.6,31,3,28
128.6,32,3,28
132.6,33,3,28
136.6,34,3,28
140.6,35,3,24
144.6,36,3,28
148.6,37,3,28
152.6,38,3,28
156.6,39,6,28
160.6,40,3,24
164.6,41,4,28
168.6,42,6,28
172.6,43,0,24
176.6,44,3,24
180.6,45,3,28
184.6,46,3,28
188.6,47,6,28
192.6,48,3,24
196.6,49,3,28
200.6,50,3,28
204.6,51,3,28
208.6,52,1,28
212.6,53,1,24
216.6,54,1,20
220.6,55,3,16
224.6,56,2,12
228.6,57,1,8
232.6,58,0,4
236.6,59,1,0
