time,playID,playQuality,buffer_size
0.3,0,1,0
4.3,1,0,8
8.3,2,1,20
12.3,3,3,24
16.3,4,1,24
20.3,5,6,28
24.3,6,0,28
28.3,7,0,28
32.3,8,3,28
36.3,9,1,24
40.3,10,3,28
44.3,11,1,28
48.3,12,3,28
52.3,13,3,28
56.3,14,6,24
60.3,15,3,28
64.3,16,3,28
68.3,17,1,28
72.3,18,2,28
76.3,19,0,24
80.3,20,0,24
84.3,21,0,24
88.3,22,3,24
92.3,23,0,24
96.3,24,1,28
100.3,25,3,28
104.3,26,3,28
108.3,27,3,28
112.3,28,1,24
116.3,29,1,28
120.3,30,0,24
124.3,31,0,28
128.3,32,0,24
132.3,33,0,28
136.3,34,1,28
140.3,35,3,28
144.3,36,0,28
148.3,37,3,28
152.3,38,0,28
156.3,39,3,28
160.3,40,2,28
164.3,41,3,24
168.3,42,3,28
172.3,43,3,28
176.3,44,1,28
180.3,45,2,28
184.3,46,3,24
188.3,47,5,28
192.3,48,3,28
196.3,49,1,28
200.3,50,3,28
204.3,51,2,24
208.3,52,2,28
212.3,53,3,24
216.3,54,3,20
220.3,55,3,16
224.3,56,4,12
228.3,57,1,8
232.3,58,3,4
236.3,59,6,0
