time,playID,playQuality,buffer_size
0.4,0,1,0
4.4,1,0,4
8.4,2,1,8
12.4,3,1,16
16.4,4,4,28
20.4,5,2,28
24.4,6,2,24
28.4,7,0,28
32.4,8,3,28
36.4,9,0,28
40.4,10,0,24
44.4,11,3,24
48.4,12,0,28
52.4,13,3,28
56.4,14,1,28
60.4,15,1,28
64.4,16,2,28
68.4,17,1,28
72.4,18,3,28
76.4,19,0,24
80.4,20,0,28
84.4,21,1,28
88.4,22,2,28
92.4,23,6,28
96.4,24,6,28
100.4,25,3,28
104.4,26,3,24
108.4,27,3,24
112.4,28,1,28
116.4,29,1,28
120.4,30,2,28
124.4,31,3,28
128.4,32,6,28
132.4,33,2,24
136.4,34,4,28
140.4,35,1,28
144.4,36,3,28
148.4,37,3,24
152.4,38,3,24
156.4,39,1,24
160.4,40,3,28
164.4,41,1,28
168.4,42,3,28
172.4,43,3,28
176.4,44,2,28
180.4,45,1,28
184.4,46,1,24
188.4,47,2,24
192.4,48,0,24
196.4,49,0,28
200.4,50,1,28
204.4,51,1,28
208.4,52,1,28
212.4,53,1,24
216.4,54,2,20
220.4,55,1,16
224.4,56,1,12
228.4,57,0,8
232.4,58,0,4
236.4,59,3,0
