time,playID,playQuality,buffer_size
1.2,0,1,0
5.2,1,0,8
9.2,2,0,16
13.2,3,1,28
17.2,4,1,28
21.2,5,3,24
25.2,6,1,28
29.2,7,1,24
33.2,8,0,28
37.2,9,0,28
41.2,10,1,28
45.2,11,1,28
49.2,12,2,28
53.2,13,0,28
57.2,14,3,28
61.2,15,1,28
65.2,16,0,28
69.2,17,1,28
73.2,18,1,28
77.2,19,2,28
81.2,20,3,28
85.2,21,6,24
89.2,22,4,28
93.2,23,6,28
97.2,24,6,28
101.2,25,3,28
105.2,26,1,28
109.2,27,6,28
113.2,28,4,28
117.2,29,1,28
121.2,30,3,24
125.2,31,3,28
129.2,32,3,28
133.2,33,3,28
137.2,34,3,24
141.2,35,3,28
145.2,36,3,28
149.2,37,3,28
153.2,38,1,28
157.2,39,3,28
161.2,40,2,28
165.2,41,3,24
169.2,42,2,28
173.2,43,3,28
177.2,44,1,28
181.2,45,1,28
185.2,46,1,28
189.2,47,3,28
193.2,48,2,28
197.2,49,4,28
201.2,50,1,24
205.2,51,1,28
209.2,52,1,28
213.2,53,3,24
217.2,54,1,20
221.2,55,3,16
225.2,56,3,12
229.2,57,3,8
233.2,58,3,4
237.2,59,3,0
