time,playID,playQuality,buffer_size
0.8,0,1,0
4.8,1,0,8
8.8,2,0,20
12.8,3,0,28
16.8,4,3,28
20.8,5,1,24
24.8,6,2,28
28.8,7,0,24
32.8,8,1,28
36.8,9,1,28
40.8,10,1,24
44.8,11,1,28
48.8,12,1,28
52.8,13,1,28
56.8,14,1,28
60.8,15,3,28
64.8,16,0,28
68.8,17,3,28
72.8,18,0,24
76.8,19,0,24
80.8,20,1,28
84.8,21,3,28
88.8,22,3,28
92.8,23,6,28
96.8,24,1,28
100.8,25,1,24
104.8,26,6,28
108.8,27,0,28
112.8,28,0,24
116.8,29,3,24
120.8,30,3,24
124.8,31,3,28
128.8,32,3,28
132.8,33,0,28
136.8,34,1,28
140.8,35,2,24
144.8,36,3,24
148.8,37,3,24
152.8,38,2,28
156.8,39,3,28
160.8,40,1,28
164.8,41,3,24
168.8,42,3,28
172.8,43,6,28
176.8,44,1,28
180.8,45,2,24
184.8,46,2,24
188.8,47,3,24
192.8,48,3,28
196.8,49,0,24
200.8,50,1,28
204.8,51,3,28
208.8,52,3,28
212.8,53,1,24
216.8,54,2,20
220.8,55,1,16
224.8,56,2,12
228.8,57,1,8
232.8,58,1,4
236.8,59,1,0
