time,playID,playQuality,buffer_size
1.3,0,1,0
5.3,1,0,16
9.3,2,0,20
13.3,3,1,24
17.3,4,1,24
21.3,5,3,24
25.3,6,2,28
29.3,7,3,28
33.3,8,2,28
37.3,9,2,24
41.3,10,2,24
45.3,11,1,24
49.3,12,2,28
53.3,13,1,24
57.3,14,3,28
61.3,15,1,28
65.3,16,2,28
69.3,17,2,28
73.3,18,2,24
77.3,19,1,28
81.3,20,0,28
85.3,21,3,24
89.3,22,0,28
93.3,23,3,28
97.3,24,3,24
101.3,25,3,24
105.3,26,3,28
109.3,27,3,28
113.3,28,2,28
117.3,29,1,28
121.3,30,1,28
125.3,31,2,28
129.3,32,1,28
133.3,33,1,28
137.3,34,0,24
141.3,35,1,28
145.3,36,1,28
149.3,37,1,28
153.3,38,1,28
157.3,39,3,28
161.3,40,3,28
165.3,41,3,28
169.3,42,1,28
173.3,43,3,28
177.3,44,1,28
181.3,45,1,28
185.3,46,1,28
189.3,47,3,28
193.3,48,3,28
197.3,49,3,28
201.3,50,3,24
205.3,51,3,24
209.3,52,1,24
213.3,53,1,24
217.3,54,1,20
221.3,55,1,16
225.3,56,1,12
229.3,57,1,8
233.3,58,6,4
237.3,59,0,0
