time,playID,playQuality,buffer_size
0.8,0,1,0
4.8,1,0,12
8.8,2,1,20
12.8,3,1,24
16.8,4,3,28
20.8,5,3,28
24.8,6,3,28
28.8,7,2,28
32.8,8,3,28
36.8,9,2,28
40.8,10,2,28
44.8,11,1,28
48.8,12,3,28
52.8,13,3,28
56.8,14,6,28
60.8,15,3,28
64.8,16,3,28
68.8,17,3,24
72.8,18,3,28
76.8,19,3,28
80.8,20,3,28
84.8,21,6,28
88.8,22,5,28
92.8,23,6,28
96.8,24,6,24
100.8,25,1,28
104.8,26,1,28
108.8,27,3,28
112.8,28,1,28
116.8,29,2,28
120.8,30,1,28
124.8,31,2,28
128.8,32,2,28
132.8,33,1,28
136.8,34,1,28
140.8,35,1,28
144.8,36,1,28
148.8,37,2,24
152.8,38,1,28
156.8,39,3,28
160.8,40,1,28
164.8,41,3,28
168.8,42,3,28
172.8,43,3,24
176.8,44,2,24
180.8,45,1,28
184.8,46,1,28
188.8,47,3,24
192.8,48,1,28
196.8,49,3,24
200.8,50,6,28
204.8,51,3,28
208.8,52,3,28
212.8,53,3,24
216.8,54,3,20
220.8,55,3,16
224.8,56,3,12
228.8,57,1,8
232.8,58,2,4
236.8,59,3,0
