time,playID,playQuality,buffer_size
1.2,0,1,0
5.2,1,0,16
9.2,2,0,24
13.2,3,1,28
17.2,4,1,28
21.2,5,3,28
25.2,6,1,28
29.2,7,3,28
33.2,8,2,28
37.2,9,3,28
41.2,10,2,28
45.2,11,3,28
49.2,12,3,28
53.2,13,3,28
57.2,14,6,24
61.2,15,3,28
65.2,16,1,28
69.2,17,2,28
73.2,18,2,24
77.2,19,1,24
81.2,20,2,28
85.2,21,6,28
89.2,22,6,28
93.2,23,3,28
97.2,24,3,28
101.2,25,4,28
105.2,26,3,28
109.2,27,6,24
113.2,28,1,28
117.2,29,1,28
121.2,30,1,24
125.2,31,3,28
129.2,32,3,28
133.2,33,3,28
137.2,34,3,28
141.2,35,0,24
145.2,36,1,28
149.2,37,1,24
153.2,38,2,28
157.2,39,1,28
161.2,40,0,28
165.2,41,0,24
169.2,42,6,28
173.2,43,1,24
177.2,44,3,28
181.2,45,2,28
185.2,46,1,24
189.2,47,3,28
193.2,48,3,28
197.2,49,3,28
201.2,50,2,28
205.2,51,1,28
209.2,52,1,24
213.2,53,1,24
217.2,54,1,20
221.2,55,3,16
225.2,56,3,12
229.2,57,4,8
233.2,58,6,4
237.2,59,6,0
