time,playID,playQuality,buffer_size
0.9,0,1,0
4.9,1,0,4
8.9,2,0,12
12.9,3,0,20
16.9,4,3,28
20.9,5,0,28
24.9,6,1,28
28.9,7,0,28
32.9,8,0,28
36.9,9,0,28
40.9,10,0,28
44.9,11,0,28
48.9,12,0,28
52.9,13,0,28
56.9,14,2,28
60.9,15,1,28
64.9,16,1,28
68.9,17,1,28
72.9,18,0,28
76.9,19,0,28
80.9,20,1,28
84.9,21,3,24
88.9,22,3,28
92.9,23,6,28
96.9,24,3,28
100.9,25,3,28
104.9,26,6,24
108.9,27,6,24
112.9,28,4,28
116.9,29,3,28
120.9,30,3,28
124.9,31,3,28
128.9,32,3,24
132.9,33,3,28
136.9,34,2,28
140.9,35,3,24
144.9,36,4,24
148.9,37,1,28
152.9,38,1,24
156.9,39,6,24
160.9,40,1,28
164.9,41,1,28
168.9,42,2,28
172.9,43,1,24
176.9,44,1,28
180.9,45,2,28
184.9,46,0,28
188.9,47,1,28
192.9,48,1,28
196.9,49,3,24
200.9,50,3,28
204.9,51,0,28
208.9,52,1,28
212.9,53,1,24
216.9,54,1,20
220.9,55,3,16
224.9,56,2,12
228.9,57,3,8
232.9,58,1,4
236.9,59,1,0
