time,down_id,path,thoughput,reward_quality,smooth_penalty,rebuf_penalty,sum_reward
0.0,0,2.0,1343860.0,0.0,0.0,0,0
0.8,1,2.0,1063530.0,0.7,4.3,0,-4.0
0.9,2,1.0,1338149.0,0.7,4.3,0,-4.0
1.8,3,1.0,1406522.0,0.7,4.3,0,-4.0
1.9,4,2.0,1357962.0,0.7,4.3,0,-4.0
2.6,5,1.0,1389017.0,0.7,4.3,0,-4.0
4.6,6,2.0,1708003.0,0.7,4.3,0,-4.0
4.9,7,1.0,1189793.0,1.0,4.7,0,-4.0
6.2,8,2.0,972134.0,1.0,4.7,0,-4.0
8.8,9,1.0,1011865.0,1.3,4.7,0,-3.0
11.5,10,1.0,954572.0,1.6,4.7,0,-3.0
12.9,11,2.0,800692.0,3.1,5.9,0,-3.0
16.9,12,1.0,649936.0,4.6,5.9,0,-1.0
20.9,13,2.0,1172146.0,5.3,6.7,0,-1.0
24.9,14,1.0,596196.0,6.5,7.2,0,-1.0
28.9,15,2.0,1329008.0,8.0,7.5,0,0.0
32.9,16,2.0,746767.0,8.7,8.3,0,0.0
37.0,17,1.0,1144565.0,9.4,8.3,0,1.0
40.9,18,1.0,803572.0,10.1,8.3,0,2.0
44.9,19,1.0,3136693.0,10.8,8.3,0,2.0
48.9,20,1.0,3494763.0,11.5,8.3,0,3.0
52.9,21,1.0,3010811.0,13.0,9.1,0,4.0
56.9,22,1.0,1925537.0,14.5,9.1,0,5.0
61.0,23,2.0,1124674.0,15.2,9.9,0,5.0
64.9,24,2.0,899150.0,15.9,9.9,0,6.0
68.9,25,1.0,2344360.0,16.6,9.9,0,7.0
72.9,26,1.0,3436582.0,17.3,9.9,0,7.0
76.9,27,1.0,3433074.0,18.8,10.7,0,8.0
80.9,28,1.0,3197862.0,23.8,14.2,0,10.0
84.9,29,1.0,2039591.0,28.8,14.2,0,15.0
89.0,30,2.0,939106.0,30.3,17.7,0,13.0
92.9,31,2.0,992765.0,31.8,17.7,0,14.0
96.9,32,2.0,931314.0,33.3,17.7,0,16.0
101.0,33,2.0,1078629.0,34.8,17.7,0,17.0
105.0,34,2.0,1175090.0,39.8,21.2,0,19.0
108.9,35,2.0,1027786.0,42.8,23.2,0,20.0
112.9,36,2.0,1124662.0,45.8,23.2,0,23.0
116.9,37,2.0,1795103.0,46.5,25.5,0,21.0
121.0,38,2.0,1725818.0,47.2,25.5,0,22.0
124.9,39,2.0,1585203.0,47.9,25.5,0,22.0
128.9,40,2.0,851458.0,48.6,25.5,0,23.0
133.0,41,1.0,704947.0,49.3,25.5,0,24.0
137.0,42,2.0,1021117.0,50.0,25.5,0,24.0
141.0,43,2.0,1165837.0,50.7,25.5,0,25.0
144.9,44,2.0,981897.0,51.9,26.0,0,26.0
148.9,45,2.0,757304.0,53.1,26.0,0,27.0
153.0,46,2.0,968775.0,54.6,26.3,0,28.0
157.0,47,2.0,856731.0,56.1,26.3,0,30.0
161.0,48,1.0,295282.0,57.6,26.3,0,31.0
165.0,49,1.0,1171297.0,59.1,26.3,0,33.0
169.0,50,1.0,2363482.0,60.3,26.6,0,34.0
172.9,51,1.0,2450143.0,61.0,27.1,0,34.0
177.0,52,1.0,2192848.0,61.7,27.1,0,35.0
180.9,53,1.0,2002591.0,62.4,27.1,0,35.0
184.9,54,1.0,3057581.0,63.9,27.9,0,36.0
188.9,55,1.0,1706818.0,64.2,29.1,0,35.0
193.0,56,2.0,502135.0,64.9,29.5,0,35.0
197.0,57,1.0,1807872.0,65.6,29.5,0,36.0
201.0,58,2.0,611419.0,67.1,30.3,0,37.0
204.9,59,2.0,671175.0,79.8,40.1,0,40.0
