time,down_id,path,thoughput,reward_quality,smooth_penalty,rebuf_penalty,sum_reward
0.0,0,2.0,1489417.0,0.7,4.3,0,-4.0
0.6,1,1.0,1612385.0,0.7,4.3,0,-4.0
0.7,2,2.0,1303614.0,0.7,4.3,0,-4.0
1.3,3,1.0,1355087.0,0.7,4.3,0,-4.0
2.9,4,2.0,1008788.0,0.7,4.3,0,-4.0
3.2,5,1.0,1660527.0,1.0,4.3,0,-3.0
5.1,6,1.0,1907344.0,1.0,4.3,0,-3.0
6.6,7,2.0,1129796.0,1.0,4.3,0,-3.0
7.5,8,1.0,2590623.0,1.7,4.7,0,-3.0
9.0,9,2.0,1567865.0,1.7,4.7,0,-3.0
9.6,10,1.0,2438369.0,2.4,4.7,0,-2.0
12.6,11,1.0,1556901.0,3.9,5.5,0,-2.0
16.6,12,1.0,1580898.0,5.4,5.5,0,-0.0
20.6,13,2.0,841496.0,6.6,5.8,0,1.0
24.6,14,1.0,953961.0,7.3,6.3,0,1.0
28.6,15,2.0,674908.0,8.8,7.1,0,2.0
32.6,16,1.0,1589088.0,9.5,7.9,0,2.0
36.6,17,1.0,1318835.0,11.0,8.7,0,2.0
40.6,18,1.0,681206.0,12.5,8.7,0,4.0
44.6,19,2.0,725947.0,14.0,8.7,0,5.0
48.6,20,2.0,706705.0,15.2,9.0,0,6.0
52.6,21,2.0,985916.0,20.2,12.8,0,7.0
56.6,22,2.0,487671.0,21.7,16.3,0,5.0
60.6,23,2.0,501132.0,22.4,17.1,0,5.0
64.6,24,1.0,738304.0,23.6,17.6,0,6.0
68.6,25,2.0,659496.0,24.8,17.6,0,7.0
72.6,26,1.0,481862.0,25.1,18.5,0,7.0
76.6,27,2.0,1464672.0,25.4,18.5,0,7.0
80.6,28,1.0,283944.0,26.1,18.9,0,7.0
84.6,29,1.0,1138332.0,26.8,18.9,0,8.0
88.6,30,1.0,1495269.0,28.3,19.7,0,9.0
92.6,31,1.0,1736464.0,29.0,20.5,0,8.0
96.6,32,2.0,955181.0,29.3,20.9,0,8.0
100.6,33,1.0,1402896.0,30.0,21.3,0,9.0
104.6,34,2.0,1494483.0,30.7,21.3,0,9.0
108.6,35,1.0,998321.0,31.0,21.7,0,9.0
112.6,36,2.0,876906.0,31.3,21.7,0,10.0
116.6,37,1.0,665100.0,31.6,21.7,0,10.0
120.6,38,2.0,599050.0,32.3,22.1,0,10.0
124.6,39,1.0,573918.0,33.8,22.9,0,11.0
128.6,40,2.0,1002553.0,35.3,22.9,0,12.0
132.6,41,2.0,774005.0,36.0,23.7,0,12.0
136.6,42,1.0,1129092.0,37.2,24.2,0,13.0
140.6,43,1.0,742728.0,38.7,24.5,0,14.0
144.6,44,1.0,2470115.0,39.9,24.8,0,15.0
148.6,45,1.0,3471591.0,40.6,25.3,0,15.0
152.6,46,1.0,3139850.0,41.3,25.3,0,16.0
156.6,47,1.0,1984005.0,42.0,25.3,0,17.0
160.6,48,2.0,416359.0,42.7,25.3,0,17.0
164.6,49,1.0,1986115.0,43.4,25.3,0,18.0
168.6,50,1.0,2085310.0,44.1,25.3,0,19.0
172.6,51,2.0,163433.0,44.8,25.3,0,19.0
176.6,52,1.0,3386547.0,46.0,25.8,0,20.0
180.6,53,1.0,2961157.0,47.5,26.1,0,21.0
184.6,54,1.0,2216848.0,52.5,29.6,0,23.0
188.6,55,2.0,871574.0,53.2,33.9,0,19.0
192.6,56,2.0,1144910.0,56.2,36.2,0,20.0
196.6,57,2.0,824840.0,57.7,37.7,0,20.0
200.6,58,2.0,722517.0,58.0,38.9,0,19.0
204.6,59,2.0,587117.0,66.7,44.7,0,22.0
