time,playID,playQuality,buffer_size
0.4,0,1,0
4.4,1,0,8
8.4,2,1,12
12.4,3,3,16
16.4,4,3,20
20.4,5,4,28
24.4,6,2,28
28.4,7,3,28
32.4,8,1,28
36.4,9,3,28
40.4,10,3,28
44.4,11,1,28
48.4,12,3,28
52.4,13,3,28
56.4,14,6,28
60.4,15,3,24
64.4,16,3,28
68.4,17,3,24
72.4,18,1,28
76.4,19,0,24
80.4,20,0,28
84.4,21,3,28
88.4,22,2,28
92.4,23,6,28
96.4,24,1,28
100.4,25,3,28
104.4,26,0,24
108.4,27,3,28
112.4,28,0,28
116.4,29,0,28
120.4,30,3,28
124.4,31,1,28
128.4,32,1,28
132.4,33,1,28
136.4,34,3,28
140.4,35,0,28
144.4,36,0,28
148.4,37,0,28
152.4,38,0,28
156.4,39,0,28
160.4,40,0,28
164.4,41,0,28
168.4,42,3,28
172.4,43,3,28
176.4,44,2,28
180.4,45,1,24
184.4,46,0,28
188.4,47,1,28
192.4,48,1,28
196.4,49,3,28
200.4,50,3,28
204.4,51,3,24
208.4,52,3,28
212.4,53,2,24
216.4,54,3,20
220.4,55,3,16
224.4,56,3,12
228.4,57,3,8
232.4,58,3,4
236.4,59,6,0
