time,playID,playQuality,buffer_size
0.6,0,1,0
4.68,-1.0,-1.0,0
4.73,-1.0,-1.0,0
4.78,-1.0,-1.0,0
4.83,-1.0,-1.0,0
4.88,-1.0,-1.0,0
4.93,-1.0,-1.0,0
4.98,-1.0,-1.0,0
5.03,-1.0,-1.0,0
5.08,-1.0,-1.0,0
5.13,-1.0,-1.0,0
5.18,-1.0,-1.0,0
5.23,-1.0,-1.0,0
5.28,-1.0,-1.0,0
5.33,-1.0,-1.0,0
5.38,-1.0,-1.0,0
5.43,-1.0,-1.0,0
5.48,-1.0,-1.0,0
5.53,-1.0,-1.0,0
5.58,-1.0,-1.0,0
5.63,-1.0,-1.0,0
5.68,-1.0,-1.0,0
5.73,-1.0,-1.0,0
5.78,-1.0,-1.0,0
5.83,-1.0,-1.0,0
5.88,-1.0,-1.0,0
5.93,-1.0,-1.0,0
5.98,-1.0,-1.0,0
6.03,-1.0,-1.0,0
6.08,-1.0,-1.0,0
6.13,-1.0,-1.0,0
6.18,-1.0,-1.0,0
6.23,-1.0,-1.0,0
6.28,-1.0,-1.0,0
6.33,-1.0,-1.0,0
6.38,-1.0,-1.0,0
6.43,-1.0,-1.0,0
6.48,-1.0,-1.0,0
6.53,-1.0,-1.0,0
6.58,-1.0,-1.0,0
6.63,-1.0,-1.0,0
6.68,-1.0,-1.0,0
6.73,-1.0,-1.0,0
6.78,-1.0,-1.0,0
6.83,-1.0,-1.0,0
6.88,-1.0,-1.0,0
6.93,-1.0,-1.0,0
6.98,-1.0,-1.0,0
7.03,-1.0,-1.0,0
7.08,-1.0,-1.0,0
7.13,-1.0,-1.0,0
7.18,-1.0,-1.0,0
7.23,-1.0,-1.0,0
7.28,-1.0,-1.0,0
7.33,-1.0,-1.0,0
7.38,-1.0,-1.0,0
7.43,-1.0,-1.0,0
7.48,-1.0,-1.0,0
7.53,-1.0,-1.0,0
7.58,-1.0,-1.0,0
7.63,-1.0,-1.0,0
7.68,-1.0,-1.0,0
7.73,-1.0,-1.0,0
7.78,-1.0,-1.0,0
7.83,-1.0,-1.0,0
7.88,-1.0,-1.0,0
7.93,-1.0,-1.0,0
7.98,-1.0,-1.0,0
8.03,-1.0,-1.0,0
8.08,-1.0,-1.0,0
8.13,-1.0,-1.0,0
8.18,-1.0,-1.0,0
8.23,-1.0,-1.0,0
8.28,-1.0,-1.0,0
8.33,-1.0,-1.0,0
8.38,-1.0,-1.0,0
8.43,-1.0,-1.0,0
8.48,-1.0,-1.0,0
8.53,-1.0,-1.0,0
8.58,-1.0,-1.0,0
8.63,-1.0,-1.0,0
8.68,-1.0,-1.0,0
8.73,-1.0,-1.0,0
8.78,-1.0,-1.0,0
8.83,-1.0,-1.0,0
8.88,-1.0,-1.0,0
8.93,-1.0,-1.0,0
8.98,-1.0,-1.0,0
9.03,-1.0,-1.0,0
9.08,-1.0,-1.0,0
9.13,-1.0,-1.0,0
9.18,-1.0,-1.0,0
9.23,-1.0,-1.0,0
9.28,-1.0,-1.0,0
9.33,-1.0,-1.0,0
9.38,-1.0,-1.0,0
9.43,-1.0,-1.0,0
9.48,-1.0,-1.0,0
9.53,-1.0,-1.0,0
9.58,-1.0,-1.0,0
9.63,-1.0,-1.0,0
9.68,-1.0,-1.0,0
9.73,-1.0,-1.0,0
9.78,-1.0,-1.0,0
9.83,-1.0,-1.0,0
9.88,-1.0,-1.0,0
9.93,-1.0,-1.0,0
9.98,-1.0,-1.0,0
10.03,-1.0,-1.0,0
10.08,-1.0,-1.0,0
10.13,-1.0,-1.0,0
10.18,-1.0,-1.0,0
10.23,-1.0,-1.0,0
10.28,-1.0,-1.0,0
10.33,-1.0,-1.0,0
10.38,-1.0,-1.0,0
10.43,-1.0,-1.0,0
10.48,-1.0,-1.0,0
