time,down_id,path,thoughput,reward_quality,smooth_penalty,rebuf_penalty,sum_reward
0.0,1,2.0,817393.0,0.0,0.0,0,0
1.4,2,2.0,731652.0,0.0,0.0,0,0
3.1,1,2.0,699151.0,0.0,0.0,0,0
4.7,1,2.0,553812.0,0.7,4.3,0,-4.0
5.6,1,1.0,812453.0,0.7,4.3,0,-4.0
6.7,1,2.0,701862.0,0.7,4.3,0,-4.0
7.0,1,1.0,1216556.0,0.7,4.3,0,-4.0
7.9,1,1.0,1807971.0,0.7,4.3,0,-4.0
8.3,1,2.0,620963.0,0.7,4.3,0,-4.0
8.5,1,1.0,1815782.0,0.7,4.3,0,-4.0
9.1,1,1.0,1121766.0,1.0,4.7,0,-4.0
10.1,2,2.0,649380.0,1.0,4.7,0,-4.0
10.1,2,1.0,1033127.0,1.0,4.7,0,-4.0
11.3,3,1.0,2400748.0,1.0,4.7,0,-4.0
11.8,2,1.0,2418113.0,1.0,4.7,0,-4.0
11.9,2,2.0,746340.0,1.0,4.7,0,-4.0
12.3,2,1.0,2418113.0,1.0,4.7,0,-4.0
12.8,2,1.0,2076627.0,1.0,4.7,0,-4.0
13.3,5,1.0,1673234.0,1.0,4.7,0,-4.0
13.5,5,2.0,759472.0,1.3,4.7,0,-3.0
14.3,4,1.0,1235049.0,1.3,4.7,0,-3.0
15.0,6,1.0,1239806.0,1.3,4.7,0,-3.0
15.6,3,2.0,678322.0,1.3,4.7,0,-3.0
17.1,3,1.0,2355594.0,1.6,4.7,0,-3.0
18.3,7,1.0,2106166.0,1.6,4.7,0,-3.0
19.5,8,2.0,774769.0,1.6,4.7,0,-3.0
19.5,4,1.0,1802601.0,1.6,4.7,0,-3.0
20.6,4,1.0,1057769.0,2.3,4.7,0,-2.0
22.3,9,1.0,1378629.0,2.3,4.7,0,-2.0
24.9,6,2.0,701747.0,3.0,4.7,0,-2.0
25.7,10,1.0,1271680.0,3.0,4.7,0,-2.0
26.6,7,2.0,821998.0,3.0,4.7,0,-2.0
28.0,7,2.0,1033506.0,3.0,4.7,0,-2.0
29.1,7,2.0,645817.0,3.0,4.7,0,-2.0
29.3,7,1.0,1143330.0,3.3,5.1,0,-2.0
30.3,11,1.0,1003118.0,3.3,5.1,0,-2.0
30.9,8,2.0,481246.0,3.3,5.1,0,-2.0
33.1,8,2.0,483777.0,3.6,5.1,0,-1.0
35.0,15,1.0,758470.0,3.6,5.1,0,-1.0
35.2,9,2.0,482829.0,3.9,5.1,0,-1.0
37.7,9,2.0,508145.0,3.9,5.1,0,-1.0
40.0,9,1.0,709009.0,4.2,5.1,0,-1.0
43.1,14,2.0,702389.0,4.2,5.1,0,-1.0
43.8,14,1.0,723541.0,5.4,5.6,0,-0.0
46.7,12,2.0,731968.0,5.4,5.6,0,-0.0
47.3,12,1.0,534931.0,5.4,5.6,0,-0.0
48.3,12,2.0,1017189.0,5.4,5.6,0,-0.0
49.4,12,2.0,1091997.0,5.4,5.6,0,-0.0
