time,playID,playQuality,buffer_size
0.6,0,1,0
4.6,1,1,4
8.6,2,1,4
12.6,3,0,8
16.6,4,1,8
20.6,5,1,8
24.6,6,0,8
28.6,7,0,4
32.6,8,3,4
36.6,9,0,4
40.6,10,0,4
44.6,11,0,4
48.64,-1.0,-1.0,0
48.69,-1.0,-1.0,0
48.74,-1.0,-1.0,0
48.79,-1.0,-1.0,0
48.84,-1.0,-1.0,0
48.89,-1.0,-1.0,0
48.94,-1.0,-1.0,0
48.99,-1.0,-1.0,0
49.04,-1.0,-1.0,0
49.0,12,0,16
53.0,13,0,16
57.0,14,0,12
61.0,15,0,12
65.0,16,0,12
69.0,17,0,8
73.0,18,6,12
77.0,19,3,12
81.0,20,4,12
85.0,21,3,16
89.0,22,0,20
93.0,23,0,20
97.0,24,3,16
101.0,25,3,20
105.0,26,0,16
109.0,27,0,20
113.0,28,0,24
117.0,29,3,20
121.0,30,3,16
125.0,31,0,12
129.0,32,0,8
133.0,33,3,12
137.0,34,0,12
141.0,35,5,16
145.0,36,0,12
149.0,37,3,12
153.0,38,3,8
157.0,39,0,16
161.0,40,0,12
165.0,41,3,8
169.0,42,3,4
173.0,43,3,12
177.0,44,0,16
181.0,45,0,20
185.0,46,0,20
189.0,47,0,16
193.0,48,0,20
197.0,49,3,20
201.0,50,0,16
205.0,51,3,16
209.0,52,3,20
213.0,53,3,24
217.0,54,5,20
221.0,55,1,16
225.0,56,1,12
229.0,57,3,8
233.0,58,1,4
237.0,59,1,0
