time,down_id,path,thoughput,reward_quality,smooth_penalty,rebuf_penalty,sum_reward
0.0,2,2.0,1422116.0,0.7,4.3,0,-4.0
1.3,4,1.0,735466.0,0.7,4.3,5,-9.0
6.3,1,1.0,1412646.0,0.7,4.3,9,-13.0
7.1,1,1.0,1436204.0,1.0,4.7,10,-13.0
7.9,2,1.0,1181045.0,1.0,4.7,10,-13.0
8.2,2,2.0,1642554.0,1.0,4.7,10,-13.0
8.9,3,1.0,2078007.0,1.0,4.7,10,-13.0
9.0,5,2.0,1739195.0,1.0,4.7,10,-13.0
9.5,2,1.0,1844058.0,1.0,4.7,10,-13.0
9.9,2,2.0,1361802.0,1.6,4.7,10,-13.0
17.8,8,1.0,2070107.0,3.1,5.9,10,-12.0
20.4,6,1.0,1609043.0,3.1,5.9,10,-12.0
21.2,10,2.0,924305.0,3.1,5.9,10,-12.0
22.0,6,1.0,1302353.0,3.1,5.9,10,-12.0
22.9,9,1.0,457858.0,3.8,6.7,10,-12.0
24.1,7,2.0,935520.0,3.8,6.7,10,-12.0
25.4,7,2.0,980097.0,3.8,6.7,10,-12.0
26.6,7,2.0,1099717.0,4.1,7.1,10,-13.0
27.6,11,2.0,1523595.0,4.1,7.1,10,-13.0
30.7,14,2.0,1207604.0,4.4,7.1,10,-12.0
32.8,8,2.0,751465.0,4.4,7.1,10,-12.0
33.0,15,1.0,1391135.0,5.9,8.3,10,-12.0
35.7,11,1.0,2094259.0,5.9,8.3,10,-12.0
37.9,15,1.0,1603436.0,5.9,8.3,10,-12.0
38.5,11,1.0,2207978.0,7.1,8.6,10,-11.0
40.6,17,1.0,2249530.0,7.1,8.6,10,-11.0
42.5,17,1.0,1724583.0,7.8,9.1,10,-11.0
45.0,12,1.0,2225576.0,7.8,9.1,10,-11.0
45.5,18,1.0,2479592.0,9.0,9.6,10,-10.0
47.4,13,1.0,2315874.0,9.0,9.6,10,-10.0
47.9,19,1.0,2077811.0,9.0,9.6,10,-10.0
50.9,18,1.0,2378490.0,9.3,10.5,10,-11.0
51.3,19,1.0,2315973.0,9.3,10.5,10,-11.0
51.6,19,2.0,1245302.0,9.3,10.5,10,-11.0
51.8,19,1.0,2513559.0,9.3,10.5,10,-11.0
52.2,19,1.0,2816987.0,9.3,10.5,10,-11.0
52.6,19,2.0,923314.0,9.3,10.5,10,-11.0
52.6,19,1.0,2816987.0,9.3,10.5,10,-11.0
53.0,19,1.0,2741766.0,9.3,10.5,10,-11.0
53.4,19,1.0,2741766.0,9.3,10.5,10,-11.0
53.9,19,1.0,1373105.0,9.3,10.5,10,-11.0
54.7,19,1.0,1604155.0,9.6,10.5,10,-10.0
55.5,17,2.0,866336.0,9.6,10.5,10,-10.0
56.4,17,1.0,1081558.0,9.6,10.5,10,-10.0
57.8,18,2.0,1143909.0,9.6,10.5,10,-10.0
58.2,17,1.0,2065679.0,11.1,11.7,10,-10.0
59.2,16,1.0,1919819.0,11.1,11.7,10,-10.0
60.4,18,1.0,1367533.0,11.1,11.7,10,-10.0
61.9,18,2.0,338331.0,11.4,12.9,10,-11.0
63.2,20,1.0,1889421.0,12.1,13.3,10,-11.0
68.8,22,1.0,1530334.0,12.1,13.3,10,-11.0
71.1,19,1.0,1703973.0,12.8,13.3,10,-10.0
73.3,24,2.0,749757.0,12.8,13.3,10,-10.0
74.0,24,1.0,1717406.0,12.8,13.3,10,-10.0
74.4,24,2.0,709030.0,12.8,13.3,10,-10.0
74.4,24,1.0,1661314.0,12.8,13.3,10,-10.0
74.9,24,1.0,1495230.0,14.0,13.8,10,-9.0
75.4,26,1.0,1898340.0,14.0,13.8,10,-9.0
75.5,26,2.0,1187042.0,14.0,13.8,10,-9.0
77.5,26,1.0,2617737.0,14.0,13.8,10,-9.0
78.8,26,2.0,1393267.0,14.0,13.8,10,-9.0
79.0,26,1.0,1873914.0,15.2,13.8,10,-8.0
81.1,21,1.0,934389.0,15.2,13.8,10,-8.0
81.6,26,2.0,1062790.0,15.2,13.8,10,-8.0
82.0,25,1.0,1637541.0,18.2,15.6,10,-7.0
83.6,23,2.0,1299524.0,18.2,15.6,10,-7.0
84.5,21,1.0,1868833.0,18.2,15.6,10,-7.0
87.1,21,2.0,1315170.0,18.5,18.3,10,-9.0
87.3,22,1.0,2092495.0,18.5,18.3,10,-9.0
88.1,28,1.0,2464992.0,18.5,18.3,10,-9.0
88.6,28,1.0,2464323.0,18.5,18.3,10,-9.0
89.1,28,1.0,2090692.0,18.5,18.3,10,-9.0
89.6,28,1.0,2027608.0,18.5,18.3,10,-9.0
90.1,28,1.0,1733005.0,18.5,18.3,10,-9.0
90.8,28,1.0,1650401.0,18.5,18.3,10,-9.0
