time,playID,playQuality,buffer_size
1.2,0,1,0
5.2,1,0,4
9.2,2,0,8
13.2,3,2,8
17.2,4,1,8
21.2,5,0,12
25.2,6,0,12
29.2,-1.0,-1.0,0
29.25,-1.0,-1.0,0
29.3,-1.0,-1.0,0
29.35,-1.0,-1.0,0
29.4,-1.0,-1.0,0
29.45,-1.0,-1.0,0
29.5,-1.0,-1.0,0
29.55,-1.0,-1.0,0
29.6,-1.0,-1.0,0
29.65,-1.0,-1.0,0
29.7,-1.0,-1.0,0
29.75,-1.0,-1.0,0
29.8,-1.0,-1.0,0
29.8,7,6,12
33.8,8,2,12
37.8,9,2,16
41.8,10,2,16
45.8,11,0,16
49.8,12,2,16
53.8,13,1,12
57.8,14,5,12
61.8,15,1,12
65.8,16,2,8
69.8,17,4,8
73.8,18,6,4
77.8,19,1,8
81.8,20,5,16
85.8,21,3,12
89.8,22,2,12
93.8,23,1,8
97.8,24,5,8
101.8,25,5,8
105.8,26,1,4
109.8,27,6,12
113.8,28,0,12
117.8,29,2,8
121.8,30,2,16
125.8,31,2,12
129.8,32,1,12
133.8,33,2,12
137.8,34,0,12
141.8,35,2,12
145.8,36,2,16
149.8,37,0,16
153.8,38,2,12
157.8,39,0,12
161.8,40,4,8
165.8,41,1,4
169.8,42,1,8
173.8,43,2,8
177.8,44,0,16
181.8,45,0,12
185.8,46,0,8
189.8,47,1,12
193.8,48,4,8
197.8,49,2,16
201.8,50,3,16
205.8,51,4,16
209.8,52,0,20
213.8,53,0,16
217.8,54,3,12
221.8,55,1,8
225.8,56,1,4
229.8,57,0,0
233.8,58,0,0
237.8,59,5,0
