time,playID,playQuality,buffer_size
0.5,0,1,0
4.5,1,0,8
8.5,2,0,12
12.5,3,0,20
16.5,4,0,20
20.5,5,0,16
24.5,6,0,16
28.5,7,0,16
32.5,8,3,12
36.5,9,2,8
40.5,10,1,8
44.5,11,0,4
48.5,12,0,8
52.5,13,0,12
56.5,14,0,16
60.5,15,0,16
64.5,16,3,12
68.5,17,3,12
72.5,18,3,12
76.5,19,2,12
80.5,20,2,12
84.5,21,2,16
88.5,22,6,20
92.5,23,5,20
96.5,24,1,16
100.5,25,2,12
104.5,26,2,16
108.5,27,0,12
112.5,28,0,16
116.5,29,3,16
120.5,30,3,16
124.5,31,2,12
128.5,32,2,12
132.5,33,2,12
136.5,34,4,12
140.5,35,4,12
144.5,36,4,16
148.5,37,4,16
152.5,38,4,16
156.5,39,4,12
160.5,40,4,12
164.5,41,4,12
168.5,42,4,16
172.5,43,2,12
176.5,44,4,12
180.5,45,4,16
184.5,46,4,16
188.5,47,4,20
192.5,48,2,20
196.5,49,3,16
200.5,50,3,12
204.5,51,2,12
208.5,52,2,16
212.5,53,0,16
216.5,54,4,16
220.5,55,1,16
224.5,56,1,12
228.5,57,3,8
232.5,58,2,4
236.5,59,1,0
