time,playID,playQuality,buffer_size
0.8,0,1,0
4.8,1,1,8
8.8,2,1,4
12.8,3,0,8
16.8,4,0,8
20.8,5,0,12
24.8,6,1,8
28.8,7,3,4
32.8,8,1,8
36.8,9,0,8
40.8,10,0,4
44.8,11,3,4
48.8,12,0,8
52.8,13,0,8
56.8,14,1,8
60.8,15,0,12
64.8,16,3,12
68.8,17,3,8
72.8,18,4,4
76.8,19,4,0
80.8,20,4,4
84.8,21,0,8
88.8,22,1,12
92.8,23,0,8
96.8,24,5,12
100.8,25,1,16
104.8,26,0,12
108.8,27,1,8
112.8,28,3,4
116.8,29,3,4
120.87,-1.0,-1.0,0
120.92,-1.0,-1.0,0
120.97,-1.0,-1.0,0
121.02,-1.0,-1.0,0
121.07,-1.0,-1.0,0
121.12,-1.0,-1.0,0
121.17,-1.0,-1.0,0
121.22,-1.0,-1.0,0
121.27,-1.0,-1.0,0
121.32,-1.0,-1.0,0
121.37,-1.0,-1.0,0
121.42,-1.0,-1.0,0
121.47,-1.0,-1.0,0
121.52,-1.0,-1.0,0
121.57,-1.0,-1.0,0
121.62,-1.0,-1.0,0
121.67,-1.0,-1.0,0
121.72,-1.0,-1.0,0
121.77,-1.0,-1.0,0
121.82,-1.0,-1.0,0
121.87,-1.0,-1.0,0
121.92,-1.0,-1.0,0
121.97,-1.0,-1.0,0
122.02,-1.0,-1.0,0
122.07,-1.0,-1.0,0
122.12,-1.0,-1.0,0
122.17,-1.0,-1.0,0
122.22,-1.0,-1.0,0
122.27,-1.0,-1.0,0
122.32,-1.0,-1.0,0
122.37,-1.0,-1.0,0
122.42,-1.0,-1.0,0
122.47,-1.0,-1.0,0
122.52,-1.0,-1.0,0
122.57,-1.0,-1.0,0
122.62,-1.0,-1.0,0
122.67,-1.0,-1.0,0
122.72,-1.0,-1.0,0
122.77,-1.0,-1.0,0
122.82,-1.0,-1.0,0
122.87,-1.0,-1.0,0
122.92,-1.0,-1.0,0
122.97,-1.0,-1.0,0
123.02,-1.0,-1.0,0
123.07,-1.0,-1.0,0
123.12,-1.0,-1.0,0
123.17,-1.0,-1.0,0
123.22,-1.0,-1.0,0
123.27,-1.0,-1.0,0
123.32,-1.0,-1.0,0
123.37,-1.0,-1.0,0
123.42,-1.0,-1.0,0
123.47,-1.0,-1.0,0
123.52,-1.0,-1.0,0
123.57,-1.0,-1.0,0
123.62,-1.0,-1.0,0
123.67,-1.0,-1.0,0
123.72,-1.0,-1.0,0
123.77,-1.0,-1.0,0
123.82,-1.0,-1.0,0
123.87,-1.0,-1.0,0
123.92,-1.0,-1.0,0
123.97,-1.0,-1.0,0
124.02,-1.0,-1.0,0
124.07,-1.0,-1.0,0
124.12,-1.0,-1.0,0
124.17,-1.0,-1.0,0
124.22,-1.0,-1.0,0
124.27,-1.0,-1.0,0
124.32,-1.0,-1.0,0
124.37,-1.0,-1.0,0
124.42,-1.0,-1.0,0
124.47,-1.0,-1.0,0
124.52,-1.0,-1.0,0
124.57,-1.0,-1.0,0
124.62,-1.0,-1.0,0
124.67,-1.0,-1.0,0
124.72,-1.0,-1.0,0
124.77,-1.0,-1.0,0
124.82,-1.0,-1.0,0
124.87,-1.0,-1.0,0
124.92,-1.0,-1.0,0
124.97,-1.0,-1.0,0
125.02,-1.0,-1.0,0
125.07,-1.0,-1.0,0
125.12,-1.0,-1.0,0
125.17,-1.0,-1.0,0
125.22,-1.0,-1.0,0
125.27,-1.0,-1.0,0
125.32,-1.0,-1.0,0
125.37,-1.0,-1.0,0
125.42,-1.0,-1.0,0
125.47,-1.0,-1.0,0
125.52,-1.0,-1.0,0
125.57,-1.0,-1.0,0
125.62,-1.0,-1.0,0
125.67,-1.0,-1.0,0
125.72,-1.0,-1.0,0
125.77,-1.0,-1.0,0
125.82,-1.0,-1.0,0
125.87,-1.0,-1.0,0
125.92,-1.0,-1.0,0
125.97,-1.0,-1.0,0
126.02,-1.0,-1.0,0
126.07,-1.0,-1.0,0
126.12,-1.0,-1.0,0
126.17,-1.0,-1.0,0
126.22,-1.0,-1.0,0
126.27,-1.0,-1.0,0
126.32,-1.0,-1.0,0
126.37,-1.0,-1.0,0
126.4,30,6,12
130.4,31,0,12
134.4,32,1,12
138.4,33,3,12
142.4,34,3,16
146.4,35,4,12
150.4,36,0,8
154.43,-1.0,-1.0,0
154.48,-1.0,-1.0,0
154.53,-1.0,-1.0,0
154.58,-1.0,-1.0,0
154.63,-1.0,-1.0,0
154.68,-1.0,-1.0,0
154.73,-1.0,-1.0,0
154.78,-1.0,-1.0,0
154.83,-1.0,-1.0,0
154.88,-1.0,-1.0,0
154.93,-1.0,-1.0,0
154.98,-1.0,-1.0,0
155.03,-1.0,-1.0,0
155.08,-1.0,-1.0,0
155.13,-1.0,-1.0,0
155.18,-1.0,-1.0,0
155.23,-1.0,-1.0,0
155.28,-1.0,-1.0,0
155.33,-1.0,-1.0,0
155.38,-1.0,-1.0,0
155.43,-1.0,-1.0,0
155.48,-1.0,-1.0,0
155.53,-1.0,-1.0,0
155.58,-1.0,-1.0,0
155.63,-1.0,-1.0,0
155.68,-1.0,-1.0,0
155.73,-1.0,-1.0,0
155.78,-1.0,-1.0,0
155.83,-1.0,-1.0,0
155.88,-1.0,-1.0,0
155.9,37,0,8
159.9,38,0,4
163.9,39,1,12
167.9,40,0,12
171.9,41,0,12
175.9,42,3,8
179.9,43,3,12
183.9,44,0,12
187.9,45,4,16
191.9,46,0,16
195.9,47,3,12
199.9,48,3,12
203.9,49,3,12
207.9,50,3,8
211.9,51,0,8
215.9,52,0,12
219.9,53,0,16
223.9,54,3,12
227.9,55,3,12
231.9,56,1,8
235.9,57,0,8
239.9,58,1,4
243.9,59,3,0
