time,playID,playQuality,buffer_size
0.3,0,1,0
4.3,1,0,8
8.3,2,3,12
12.3,3,3,8
16.3,4,4,8
20.3,5,4,8
24.39,-1.0,-1.0,0
24.44,-1.0,-1.0,0
24.49,-1.0,-1.0,0
24.54,-1.0,-1.0,0
24.59,-1.0,-1.0,0
24.64,-1.0,-1.0,0
24.69,-1.0,-1.0,0
24.74,-1.0,-1.0,0
24.79,-1.0,-1.0,0
24.84,-1.0,-1.0,0
24.89,-1.0,-1.0,0
24.94,-1.0,-1.0,0
24.99,-1.0,-1.0,0
25.04,-1.0,-1.0,0
25.09,-1.0,-1.0,0
25.14,-1.0,-1.0,0
25.19,-1.0,-1.0,0
25.24,-1.0,-1.0,0
25.29,-1.0,-1.0,0
25.34,-1.0,-1.0,0
25.39,-1.0,-1.0,0
25.4,6,3,12
29.4,7,4,12
33.4,8,1,12
37.4,9,1,12
41.4,10,4,8
45.4,11,4,8
49.4,12,4,8
53.4,13,4,12
57.4,14,3,8
61.4,15,4,8
65.4,16,4,8
69.4,17,4,4
73.4,18,4,8
77.4,19,4,12
81.4,20,4,8
85.4,21,3,12
89.4,22,6,8
93.4,23,4,8
97.4,24,4,8
101.4,25,4,8
105.4,26,4,4
109.4,27,3,8
113.4,28,4,8
117.4,29,3,8
121.4,30,4,8
125.4,31,3,4
129.4,32,4,8
133.4,33,3,8
137.4,34,4,12
141.4,35,3,8
145.4,36,4,8
149.4,37,3,8
153.4,38,4,8
157.4,39,3,8
161.4,40,4,8
165.4,41,4,12
169.4,42,3,12
173.4,43,4,8
177.4,44,5,8
181.4,45,4,8
185.4,46,4,12
189.4,47,4,12
193.4,48,4,12
197.4,49,4,8
201.4,50,4,8
205.4,51,4,8
209.4,52,4,12
213.4,53,4,12
217.4,54,4,8
221.4,55,1,8
225.4,56,0,4
229.4,57,4,4
233.4,58,3,0
237.4,59,3,0
