time,playID,playQuality,buffer_size
0.3,0,1,0
4.3,1,0,8
8.3,2,2,12
12.3,3,2,12
16.3,4,3,16
20.3,5,2,20
24.3,6,0,24
28.3,7,3,20
32.3,8,2,16
36.3,9,2,12
40.3,10,1,8
44.3,11,2,4
48.3,12,2,0
52.3,13,2,4
56.3,14,2,4
60.3,15,2,0
64.3,16,4,4
68.3,17,2,4
72.3,18,2,0
76.3,19,3,0
80.3,20,2,0
84.3,21,2,0
88.3,22,4,0
92.36,-1.0,-1.0,0
92.41,-1.0,-1.0,0
92.46,-1.0,-1.0,0
92.51,-1.0,-1.0,0
92.56,-1.0,-1.0,0
92.61,-1.0,-1.0,0
92.66,-1.0,-1.0,0
92.71,-1.0,-1.0,0
92.76,-1.0,-1.0,0
92.81,-1.0,-1.0,0
92.86,-1.0,-1.0,0
92.91,-1.0,-1.0,0
92.96,-1.0,-1.0,0
93.01,-1.0,-1.0,0
93.06,-1.0,-1.0,0
93.11,-1.0,-1.0,0
93.16,-1.0,-1.0,0
93.21,-1.0,-1.0,0
93.26,-1.0,-1.0,0
93.31,-1.0,-1.0,0
93.36,-1.0,-1.0,0
93.41,-1.0,-1.0,0
93.46,-1.0,-1.0,0
93.51,-1.0,-1.0,0
93.56,-1.0,-1.0,0
93.61,-1.0,-1.0,0
93.66,-1.0,-1.0,0
93.71,-1.0,-1.0,0
93.76,-1.0,-1.0,0
93.81,-1.0,-1.0,0
93.86,-1.0,-1.0,0
93.91,-1.0,-1.0,0
93.96,-1.0,-1.0,0
94.01,-1.0,-1.0,0
94.06,-1.0,-1.0,0
94.11,-1.0,-1.0,0
94.16,-1.0,-1.0,0
94.21,-1.0,-1.0,0
94.26,-1.0,-1.0,0
94.31,-1.0,-1.0,0
94.36,-1.0,-1.0,0
94.41,-1.0,-1.0,0
94.46,-1.0,-1.0,0
94.51,-1.0,-1.0,0
94.56,-1.0,-1.0,0
94.61,-1.0,-1.0,0
94.66,-1.0,-1.0,0
94.71,-1.0,-1.0,0
94.76,-1.0,-1.0,0
94.81,-1.0,-1.0,0
94.86,-1.0,-1.0,0
94.9,23,2,4
98.9,24,6,4
102.9,25,3,0
106.9,26,0,4
110.9,27,2,4
114.9,28,2,0
118.91,-1.0,-1.0,0
118.96,-1.0,-1.0,0
119.01,-1.0,-1.0,0
119.06,-1.0,-1.0,0
119.11,-1.0,-1.0,0
119.16,-1.0,-1.0,0
119.21,-1.0,-1.0,0
119.26,-1.0,-1.0,0
119.31,-1.0,-1.0,0
119.36,-1.0,-1.0,0
119.41,-1.0,-1.0,0
119.46,-1.0,-1.0,0
119.51,-1.0,-1.0,0
119.56,-1.0,-1.0,0
119.61,-1.0,-1.0,0
119.66,-1.0,-1.0,0
119.71,-1.0,-1.0,0
119.76,-1.0,-1.0,0
119.81,-1.0,-1.0,0
119.86,-1.0,-1.0,0
119.91,-1.0,-1.0,0
119.96,-1.0,-1.0,0
120.01,-1.0,-1.0,0
120.06,-1.0,-1.0,0
120.11,-1.0,-1.0,0
120.16,-1.0,-1.0,0
120.21,-1.0,-1.0,0
120.26,-1.0,-1.0,0
120.31,-1.0,-1.0,0
120.36,-1.0,-1.0,0
120.41,-1.0,-1.0,0
120.46,-1.0,-1.0,0
120.51,-1.0,-1.0,0
120.56,-1.0,-1.0,0
120.61,-1.0,-1.0,0
120.66,-1.0,-1.0,0
120.71,-1.0,-1.0,0
120.76,-1.0,-1.0,0
120.81,-1.0,-1.0,0
120.86,-1.0,-1.0,0
120.91,-1.0,-1.0,0
120.96,-1.0,-1.0,0
121.01,-1.0,-1.0,0
121.06,-1.0,-1.0,0
121.11,-1.0,-1.0,0
121.16,-1.0,-1.0,0
121.21,-1.0,-1.0,0
121.26,-1.0,-1.0,0
121.31,-1.0,-1.0,0
121.36,-1.0,-1.0,0
121.41,-1.0,-1.0,0
121.46,-1.0,-1.0,0
121.51,-1.0,-1.0,0
121.56,-1.0,-1.0,0
121.61,-1.0,-1.0,0
121.66,-1.0,-1.0,0
121.71,-1.0,-1.0,0
121.76,-1.0,-1.0,0
121.81,-1.0,-1.0,0
121.86,-1.0,-1.0,0
121.91,-1.0,-1.0,0
121.96,-1.0,-1.0,0
122.01,-1.0,-1.0,0
122.06,-1.0,-1.0,0
122.11,-1.0,-1.0,0
122.16,-1.0,-1.0,0
122.21,-1.0,-1.0,0
122.26,-1.0,-1.0,0
122.31,-1.0,-1.0,0
122.36,-1.0,-1.0,0
122.41,-1.0,-1.0,0
122.46,-1.0,-1.0,0
122.51,-1.0,-1.0,0
122.56,-1.0,-1.0,0
122.61,-1.0,-1.0,0
122.66,-1.0,-1.0,0
122.71,-1.0,-1.0,0
122.76,-1.0,-1.0,0
122.81,-1.0,-1.0,0
122.86,-1.0,-1.0,0
122.91,-1.0,-1.0,0
