time,down_id,path,thoughput,reward_quality,smooth_penalty,rebuf_penalty,sum_reward
0.0,5,2.0,727206.0,0.7,4.3,0,-4.0
0.8,5,1.0,1525844.0,0.7,4.3,0,-4.0
2.6,1,1.0,1502204.0,0.7,4.3,0,-4.0
3.4,1,1.0,1476109.0,0.7,4.3,0,-4.0
4.1,1,1.0,1565830.0,1.0,4.7,0,-4.0
4.9,2,1.0,1610932.0,1.0,4.7,0,-4.0
5.6,3,1.0,1647380.0,1.0,4.7,0,-4.0
6.3,4,1.0,1674928.0,1.0,4.7,0,-4.0
6.8,2,1.0,2335126.0,1.3,4.7,0,-3.0
8.8,3,1.0,2527396.0,1.3,4.7,0,-3.0
9.8,3,1.0,2487150.0,1.3,4.7,0,-3.0
10.9,3,1.0,1954521.0,1.3,4.7,0,-3.0
11.4,3,2.0,470092.0,1.3,4.7,0,-3.0
12.2,9,1.0,2078235.0,2.0,5.2,0,-3.0
13.6,6,1.0,1896382.0,2.0,5.2,0,-3.0
14.2,4,1.0,1424071.0,2.0,5.2,0,-3.0
16.5,10,1.0,614619.0,3.2,5.7,0,-2.0
17.0,5,2.0,393545.0,3.2,5.7,0,-2.0
18.4,5,1.0,828164.0,3.2,5.7,0,-2.0
19.0,5,2.0,425709.0,3.2,5.7,0,-2.0
19.4,5,1.0,852794.0,3.2,5.7,0,-2.0
20.3,5,1.0,683229.0,3.5,6.6,0,-3.0
20.8,7,2.0,426720.0,3.5,6.6,0,-3.0
21.5,10,1.0,840585.0,3.5,6.6,0,-3.0
23.5,10,2.0,427406.0,3.8,6.6,0,-3.0
27.0,8,1.0,1429881.0,3.8,6.6,0,-3.0
27.7,11,1.0,1821832.0,4.1,6.6,0,-2.0
30.3,14,1.0,2198916.0,4.1,6.6,0,-2.0
30.9,14,1.0,2231597.0,4.4,6.6,0,-2.0
33.2,15,1.0,1456108.0,4.4,6.6,0,-2.0
34.4,15,2.0,612005.0,4.4,6.6,0,-2.0
34.4,15,1.0,1321411.0,4.4,6.6,0,-2.0
35.8,15,1.0,1506465.0,5.1,7.0,0,-2.0
37.0,12,1.0,1356815.0,5.1,7.0,0,-2.0
37.3,14,2.0,465332.0,5.1,7.0,0,-2.0
37.8,14,1.0,1804016.0,5.1,7.0,0,-2.0
39.2,14,1.0,2283052.0,5.1,7.0,0,-2.0
40.3,14,1.0,1653073.0,6.3,7.5,0,-1.0
41.8,13,1.0,542803.0,6.3,7.5,0,-1.0
42.7,14,2.0,524639.0,6.3,7.5,0,-1.0
44.1,14,2.0,1653649.0,6.3,7.5,0,-1.0
44.5,14,2.0,2073054.0,7.5,7.5,0,0.0
47.0,15,2.0,1925234.0,7.5,7.5,0,0.0
48.0,15,2.0,1932953.0,7.8,8.4,0,-1.0
48.9,16,2.0,1777678.0,7.8,8.4,0,-1.0
49.4,17,2.0,2054436.0,7.8,8.4,0,-1.0
51.5,17,2.0,1817215.0,7.8,8.4,0,-1.0
52.9,17,1.0,1427243.0,9.3,9.6,1,-1.0
53.9,18,2.0,1289024.0,9.3,9.6,1,-1.0
55.9,18,1.0,2067276.0,13.3,12.1,1,0.0
57.5,20,2.0,1165015.0,13.3,12.1,1,0.0
58.2,18,1.0,2046183.0,13.3,12.1,1,0.0
60.1,18,1.0,2446462.0,14.0,15.4,1,-2.0
61.7,19,1.0,1789146.0,14.0,15.4,1,-2.0
62.2,16,2.0,1400025.0,14.0,15.4,1,-2.0
64.4,16,1.0,2199889.0,15.8,17.0,1,-2.0
70.3,21,1.0,2699076.0,15.8,17.0,1,-2.0
71.3,21,1.0,2873406.0,15.8,17.0,1,-2.0
71.5,21,2.0,2065241.0,17.0,17.3,1,-1.0
73.1,22,1.0,2287125.0,17.0,17.3,1,-1.0
73.9,22,2.0,1995080.0,17.0,17.3,1,-1.0
74.6,22,1.0,1610930.0,17.0,17.3,1,-1.0
75.7,22,2.0,1976587.0,17.0,17.3,1,-1.0
76.8,22,1.0,1331979.0,18.2,17.3,1,0.0
77.4,23,2.0,1973981.0,18.2,17.3,1,0.0
78.7,23,2.0,1867175.0,18.2,17.3,1,0.0
79.0,23,1.0,1679418.0,19.7,17.6,1,1.0
81.0,24,2.0,2000611.0,19.7,17.6,1,1.0
81.7,24,1.0,1757032.0,19.7,17.6,1,1.0
83.8,24,2.0,1273307.0,19.7,17.6,1,1.0
84.8,24,1.0,1703038.0,22.7,19.1,1,3.0
88.1,25,1.0,2070708.0,22.7,19.1,1,3.0
88.2,27,2.0,1068240.0,23.9,20.9,1,2.0
90.1,23,1.0,845385.0,23.9,20.9,1,2.0
91.0,24,1.0,1346876.0,23.9,20.9,1,2.0
91.5,23,2.0,1149817.0,24.2,21.8,1,2.0
93.2,24,1.0,2290821.0,24.2,21.8,1,2.0
93.6,28,2.0,1265708.0,24.2,21.8,1,2.0
94.5,26,1.0,1763192.0,24.2,21.8,1,2.0
96.7,24,1.0,2074999.0,25.7,21.8,1,3.0
97.1,25,2.0,1538909.0,25.7,21.8,1,3.0
98.1,25,1.0,2802975.0,25.7,21.8,1,3.0
99.4,25,2.0,1799164.0,25.7,21.8,1,3.0
99.4,25,1.0,1503220.0,26.9,22.1,1,4.0
101.3,26,2.0,2008628.0,26.9,22.1,1,4.0
101.7,32,1.0,1287965.0,26.9,22.1,1,4.0
102.6,32,1.0,1524726.0,26.9,22.1,1,4.0
103.2,32,2.0,1649694.0,26.9,22.1,1,4.0
103.4,32,1.0,1626242.0,26.9,22.1,1,4.0
103.9,32,2.0,1720986.0,26.9,22.1,1,4.0
104.1,32,1.0,1662285.0,26.9,22.1,1,4.0
104.6,32,2.0,1685561.0,26.9,22.1,1,4.0
104.7,29,1.0,1859026.0,28.1,22.1,1,5.0
105.2,30,2.0,1245964.0,28.1,22.1,1,5.0
107.2,29,1.0,2400605.0,28.1,22.1,1,5.0
108.9,32,2.0,909672.0,29.6,22.4,1,6.0
109.5,33,1.0,1875394.0,29.6,22.4,1,6.0
112.6,31,1.0,1795336.0,30.8,22.7,1,7.0
