time,playID,playQuality,buffer_size
1.5,0,1,0
5.52,-1.0,-1.0,0
5.57,-1.0,-1.0,0
5.62,-1.0,-1.0,0
5.67,-1.0,-1.0,0
5.72,-1.0,-1.0,0
5.77,-1.0,-1.0,0
5.82,-1.0,-1.0,0
5.87,-1.0,-1.0,0
5.92,-1.0,-1.0,0
5.9,1,0,4
9.9,2,1,0
13.9,3,1,4
17.9,4,1,8
21.9,5,6,16
25.9,6,1,16
29.9,7,2,12
33.9,8,2,8
37.9,9,1,4
41.9,10,6,12
45.9,11,2,16
49.9,12,5,16
53.9,13,0,12
57.9,14,5,16
61.9,15,3,12
65.9,16,5,8
69.9,17,0,8
73.9,18,0,12
77.9,19,5,12
81.9,20,2,12
85.9,21,5,8
89.9,22,0,8
93.9,23,1,12
97.9,24,5,8
101.9,25,5,8
105.98,-1.0,-1.0,0
106.03,-1.0,-1.0,0
106.0,26,1,8
110.0,27,0,8
114.0,28,0,4
118.0,29,1,8
122.0,30,5,16
126.0,31,1,16
130.0,32,1,16
134.0,33,1,16
138.0,34,1,12
142.0,35,1,12
146.0,36,1,12
150.0,37,1,12
154.0,38,3,16
158.0,39,3,12
162.0,40,0,12
166.0,41,2,12
170.0,42,1,12
174.0,43,1,16
178.0,44,1,12
182.0,45,1,12
186.0,46,3,20
190.0,47,4,16
194.0,48,4,12
198.0,49,0,16
202.0,50,5,12
206.0,51,1,8
210.0,52,1,8
214.0,53,5,12
218.0,54,2,12
222.0,55,4,12
226.0,56,4,8
230.0,57,0,4
234.0,58,3,0
238.0,59,1,0
