time,down_id,path,thoughput,reward_quality,smooth_penalty,rebuf_penalty,sum_reward
0.0,1,2.0,1898915.0,0.7,4.3,0,-4.0
0.7,2,1.0,1560602.0,0.7,4.3,0,-4.0
1.5,5,1.0,1674961.0,0.7,4.3,0,-4.0
2.4,7,1.0,1939043.0,0.7,4.3,0,-4.0
3.8,7,1.0,1739972.0,0.7,4.3,3,-7.0
5.4,7,1.0,2311888.0,0.7,4.3,9,-13.0
6.5,2,1.0,2482699.0,0.7,4.3,11,-15.0
7.0,6,1.0,1905142.0,0.7,4.3,17,-21.0
8.2,2,2.0,1190896.0,4.7,7.6,17,-20.0
9.2,3,2.0,943501.0,4.7,7.6,17,-20.0
12.0,5,2.0,897657.0,5.0,11.3,17,-24.0
13.1,4,1.0,1830128.0,5.0,11.3,17,-24.0
13.8,10,2.0,942893.0,5.0,11.3,17,-24.0
14.1,10,1.0,2241965.0,5.7,11.7,17,-23.0
16.7,9,1.0,2420057.0,5.7,11.7,17,-23.0
20.0,11,2.0,1386553.0,6.4,11.7,17,-23.0
21.5,10,1.0,1910907.0,6.4,11.7,17,-23.0
24.2,8,2.0,824788.0,7.1,11.7,17,-22.0
27.6,7,1.0,1737133.0,10.1,14.0,17,-21.0
28.2,14,1.0,1567910.0,10.1,14.0,17,-21.0
29.9,14,1.0,1549876.0,10.1,14.0,17,-21.0
31.5,14,1.0,1453552.0,10.4,16.7,17,-24.0
33.3,15,1.0,1235066.0,10.4,16.7,18,-24.0
36.3,15,1.0,1796393.0,10.4,16.7,28,-35.0
38.4,15,1.0,1528827.0,10.4,16.7,40,-47.0
40.8,15,1.0,2256422.0,10.4,16.7,49,-55.0
42.5,15,1.0,2164872.0,10.4,16.7,57,-64.0
44.2,15,1.0,2889350.0,10.4,16.7,64,-70.0
45.5,8,1.0,2583810.0,10.4,16.7,65,-72.0
45.8,15,2.0,1025214.0,15.4,21.4,66,-72.0
46.4,13,1.0,2222131.0,15.4,21.4,66,-72.0
49.2,13,1.0,1843924.0,15.4,21.4,66,-72.0
49.4,13,2.0,1080900.0,18.4,23.7,66,-71.0
52.4,12,1.0,1659238.0,18.4,23.7,66,-71.0
53.1,14,1.0,1628760.0,21.4,23.7,66,-68.0
54.7,16,1.0,1645050.0,21.4,23.7,66,-68.0
55.0,16,2.0,785737.0,21.4,23.7,66,-68.0
56.1,16,1.0,1374571.0,21.4,23.7,66,-68.0
56.3,16,2.0,665449.0,21.4,23.7,66,-68.0
56.8,16,1.0,1429570.0,21.4,23.7,66,-68.0
57.5,16,1.0,1480320.0,21.4,23.7,66,-68.0
57.7,16,2.0,169039.0,22.9,25.2,66,-68.0
58.2,15,1.0,1642533.0,22.9,25.2,66,-68.0
59.3,15,1.0,1671902.0,22.9,25.2,66,-68.0
