time,playID,playQuality,buffer_size
0.8,0,1,0
4.8,1,2,4
8.8,2,1,4
12.8,3,0,4
16.8,4,2,0
20.8,5,0,0
24.8,6,1,0
28.8,7,0,4
32.8,8,2,0
36.8,9,0,8
40.8,10,0,4
44.8,11,3,12
48.8,12,2,20
52.8,13,0,16
56.8,14,2,16
60.8,15,1,16
64.8,16,4,12
68.8,17,0,16
72.8,18,3,12
76.8,19,3,12
80.8,20,3,16
84.8,21,3,16
88.8,22,3,12
92.8,23,1,12
96.8,24,1,12
100.8,25,0,12
104.8,26,1,20
108.8,27,0,16
112.8,28,0,12
116.8,29,5,16
120.8,30,2,20
124.8,31,2,20
128.8,32,2,16
132.8,33,3,12
136.8,34,2,8
140.8,35,1,8
144.8,36,5,8
148.8,37,2,8
152.8,38,3,20
156.8,39,5,16
160.8,40,2,12
164.8,41,4,8
168.8,42,1,12
172.8,43,0,12
176.8,44,4,20
180.8,45,0,20
184.8,46,0,16
188.8,47,2,12
192.8,48,1,20
196.8,49,3,20
200.8,50,1,20
204.8,51,4,24
208.8,52,1,24
212.8,53,0,20
216.8,54,0,16
220.8,55,0,12
224.8,56,2,8
228.8,57,0,4
232.8,58,5,0
236.8,59,5,0
