time,playID,playQuality,buffer_size
0.7,0,1,0
4.7,1,0,8
8.7,2,0,8
12.7,3,1,8
16.7,4,1,8
20.7,5,0,16
24.7,6,0,12
28.7,7,4,16
32.7,8,1,12
36.7,9,4,8
40.7,10,4,12
44.7,11,1,16
48.7,12,5,16
52.7,13,0,12
56.7,14,3,12
60.7,15,1,16
64.7,16,0,12
68.7,17,1,8
72.7,18,1,16
76.7,19,0,16
80.7,20,3,20
84.7,21,1,24
88.7,22,2,20
92.7,23,1,16
96.7,24,4,12
100.7,25,4,8
104.7,26,3,8
108.7,27,1,8
112.7,28,4,12
116.73,-1.0,-1.0,0
116.78,-1.0,-1.0,0
116.83,-1.0,-1.0,0
116.88,-1.0,-1.0,0
116.93,-1.0,-1.0,0
116.98,-1.0,-1.0,0
117.03,-1.0,-1.0,0
117.08,-1.0,-1.0,0
117.13,-1.0,-1.0,0
117.18,-1.0,-1.0,0
117.23,-1.0,-1.0,0
117.28,-1.0,-1.0,0
117.33,-1.0,-1.0,0
117.38,-1.0,-1.0,0
117.43,-1.0,-1.0,0
117.48,-1.0,-1.0,0
117.53,-1.0,-1.0,0
117.58,-1.0,-1.0,0
117.63,-1.0,-1.0,0
117.68,-1.0,-1.0,0
117.73,-1.0,-1.0,0
117.78,-1.0,-1.0,0
117.83,-1.0,-1.0,0
117.88,-1.0,-1.0,0
117.93,-1.0,-1.0,0
117.98,-1.0,-1.0,0
118.03,-1.0,-1.0,0
118.08,-1.0,-1.0,0
118.13,-1.0,-1.0,0
118.18,-1.0,-1.0,0
118.23,-1.0,-1.0,0
118.28,-1.0,-1.0,0
118.33,-1.0,-1.0,0
118.38,-1.0,-1.0,0
118.43,-1.0,-1.0,0
118.48,-1.0,-1.0,0
118.53,-1.0,-1.0,0
118.58,-1.0,-1.0,0
118.63,-1.0,-1.0,0
118.68,-1.0,-1.0,0
118.73,-1.0,-1.0,0
118.78,-1.0,-1.0,0
118.83,-1.0,-1.0,0
118.88,-1.0,-1.0,0
118.93,-1.0,-1.0,0
118.98,-1.0,-1.0,0
119.03,-1.0,-1.0,0
119.08,-1.0,-1.0,0
119.13,-1.0,-1.0,0
119.18,-1.0,-1.0,0
119.23,-1.0,-1.0,0
119.28,-1.0,-1.0,0
119.33,-1.0,-1.0,0
119.38,-1.0,-1.0,0
119.43,-1.0,-1.0,0
119.48,-1.0,-1.0,0
119.53,-1.0,-1.0,0
119.58,-1.0,-1.0,0
119.63,-1.0,-1.0,0
119.68,-1.0,-1.0,0
119.73,-1.0,-1.0,0
119.78,-1.0,-1.0,0
119.83,-1.0,-1.0,0
119.88,-1.0,-1.0,0
119.93,-1.0,-1.0,0
119.98,-1.0,-1.0,0
120.03,-1.0,-1.0,0
120.08,-1.0,-1.0,0
120.13,-1.0,-1.0,0
120.18,-1.0,-1.0,0
120.23,-1.0,-1.0,0
120.28,-1.0,-1.0,0
120.33,-1.0,-1.0,0
120.38,-1.0,-1.0,0
120.43,-1.0,-1.0,0
120.48,-1.0,-1.0,0
120.53,-1.0,-1.0,0
120.58,-1.0,-1.0,0
120.63,-1.0,-1.0,0
120.68,-1.0,-1.0,0
120.73,-1.0,-1.0,0
120.78,-1.0,-1.0,0
120.83,-1.0,-1.0,0
120.88,-1.0,-1.0,0
120.93,-1.0,-1.0,0
120.98,-1.0,-1.0,0
121.03,-1.0,-1.0,0
121.08,-1.0,-1.0,0
121.13,-1.0,-1.0,0
121.18,-1.0,-1.0,0
121.23,-1.0,-1.0,0
121.28,-1.0,-1.0,0
121.33,-1.0,-1.0,0
121.38,-1.0,-1.0,0
121.43,-1.0,-1.0,0
121.48,-1.0,-1.0,0
121.53,-1.0,-1.0,0
121.58,-1.0,-1.0,0
121.63,-1.0,-1.0,0
121.68,-1.0,-1.0,0
121.73,-1.0,-1.0,0
121.78,-1.0,-1.0,0
121.83,-1.0,-1.0,0
121.88,-1.0,-1.0,0
121.93,-1.0,-1.0,0
121.98,-1.0,-1.0,0
122.03,-1.0,-1.0,0
122.08,-1.0,-1.0,0
122.13,-1.0,-1.0,0
