time,playID,playQuality,buffer_size
0.6,0,1,0
4.6,1,0,8
8.6,2,0,12
12.6,3,0,16
16.6,4,1,12
20.6,5,1,8
24.6,6,2,12
28.6,7,1,12
32.6,8,1,12
36.6,9,2,8
40.6,10,2,8
44.6,11,2,12
48.6,12,2,12
52.6,13,1,12
56.6,14,1,12
60.6,15,2,12
64.6,16,3,8
68.6,17,3,4
72.6,18,1,4
76.6,19,0,8
80.6,20,1,12
84.6,21,1,12
88.6,22,2,16
92.6,23,3,16
96.6,24,3,16
100.6,25,3,12
104.6,26,4,16
108.6,27,4,12
112.6,28,5,12
116.6,29,4,16
120.6,30,4,12
124.6,31,4,8
128.6,32,4,12
132.6,33,1,8
136.6,34,4,8
140.6,35,2,12
144.6,36,2,12
148.6,37,2,16
152.6,38,2,12
156.6,39,0,16
160.6,40,4,16
164.6,41,4,12
168.6,42,4,16
172.6,43,4,12
176.6,44,4,16
180.6,45,4,20
184.6,46,0,20
188.6,47,4,16
192.6,48,4,12
196.6,49,4,12
200.6,50,4,12
204.6,51,4,16
208.6,52,4,20
212.6,53,1,16
216.6,54,4,16
220.6,55,2,12
224.6,56,0,8
228.6,57,1,8
232.6,58,1,4
236.6,59,3,0
