time,playID,playQuality,buffer_size
0.5,0,1,0
4.5,1,0,4
8.5,2,0,8
12.5,3,0,8
16.5,4,0,8
20.5,5,2,8
24.5,6,0,12
28.5,7,0,20
32.5,8,1,16
36.5,9,1,16
40.5,10,1,12
44.5,11,0,16
48.5,12,0,16
52.5,13,3,12
56.5,14,1,8
60.5,15,3,12
64.5,16,3,16
68.5,17,1,12
72.5,18,1,12
76.5,19,0,8
80.5,20,3,12
84.5,21,0,20
88.5,22,5,20
92.5,23,5,24
96.5,24,3,20
100.5,25,0,16
104.5,26,1,16
108.5,27,1,20
112.5,28,0,20
116.5,29,0,16
120.5,30,3,12
124.5,31,1,8
128.5,32,3,4
132.5,33,3,8
136.5,34,0,4
140.5,35,5,8
144.5,36,0,12
148.5,37,5,16
152.5,38,3,12
156.5,39,3,12
160.5,40,0,12
164.5,41,5,8
168.5,42,1,4
172.5,43,3,12
176.5,44,0,20
180.5,45,0,20
184.5,46,4,16
188.5,47,2,20
192.5,48,3,16
196.5,49,5,16
200.5,50,3,12
204.5,51,3,8
208.5,52,3,12
212.5,53,5,8
216.52,-1.0,-1.0,0
216.57,-1.0,-1.0,0
216.62,-1.0,-1.0,0
216.67,-1.0,-1.0,0
216.72,-1.0,-1.0,0
216.77,-1.0,-1.0,0
216.82,-1.0,-1.0,0
216.87,-1.0,-1.0,0
216.92,-1.0,-1.0,0
216.97,-1.0,-1.0,0
217.02,-1.0,-1.0,0
217.07,-1.0,-1.0,0
217.12,-1.0,-1.0,0
217.17,-1.0,-1.0,0
217.22,-1.0,-1.0,0
217.27,-1.0,-1.0,0
217.32,-1.0,-1.0,0
217.37,-1.0,-1.0,0
217.42,-1.0,-1.0,0
217.47,-1.0,-1.0,0
217.52,-1.0,-1.0,0
217.57,-1.0,-1.0,0
217.62,-1.0,-1.0,0
217.67,-1.0,-1.0,0
217.72,-1.0,-1.0,0
217.77,-1.0,-1.0,0
217.82,-1.0,-1.0,0
217.87,-1.0,-1.0,0
217.92,-1.0,-1.0,0
217.97,-1.0,-1.0,0
218.02,-1.0,-1.0,0
218.07,-1.0,-1.0,0
218.12,-1.0,-1.0,0
218.17,-1.0,-1.0,0
218.22,-1.0,-1.0,0
218.27,-1.0,-1.0,0
218.32,-1.0,-1.0,0
218.37,-1.0,-1.0,0
218.42,-1.0,-1.0,0
218.47,-1.0,-1.0,0
218.52,-1.0,-1.0,0
218.57,-1.0,-1.0,0
218.62,-1.0,-1.0,0
218.67,-1.0,-1.0,0
218.72,-1.0,-1.0,0
218.77,-1.0,-1.0,0
218.82,-1.0,-1.0,0
218.87,-1.0,-1.0,0
218.92,-1.0,-1.0,0
218.97,-1.0,-1.0,0
219.02,-1.0,-1.0,0
219.07,-1.0,-1.0,0
219.12,-1.0,-1.0,0
219.17,-1.0,-1.0,0
219.22,-1.0,-1.0,0
219.27,-1.0,-1.0,0
219.32,-1.0,-1.0,0
219.37,-1.0,-1.0,0
219.42,-1.0,-1.0,0
219.47,-1.0,-1.0,0
219.52,-1.0,-1.0,0
219.57,-1.0,-1.0,0
219.62,-1.0,-1.0,0
219.67,-1.0,-1.0,0
219.72,-1.0,-1.0,0
219.77,-1.0,-1.0,0
219.82,-1.0,-1.0,0
219.87,-1.0,-1.0,0
219.92,-1.0,-1.0,0
219.97,-1.0,-1.0,0
220.02,-1.0,-1.0,0
220.07,-1.0,-1.0,0
220.12,-1.0,-1.0,0
220.17,-1.0,-1.0,0
220.22,-1.0,-1.0,0
220.27,-1.0,-1.0,0
220.32,-1.0,-1.0,0
220.37,-1.0,-1.0,0
220.42,-1.0,-1.0,0
220.47,-1.0,-1.0,0
220.5,54,5,12
224.5,55,0,8
228.5,56,0,4
232.5,57,1,4
236.5,58,1,0
240.5,59,0,0
