time,down_id,path,thoughput,reward_quality,smooth_penalty,rebuf_penalty,sum_reward
0.0,7,2.0,1604307.0,0.7,4.3,0,-4.0
0.7,1,1.0,1610045.0,0.7,4.3,0,-4.0
0.8,2,2.0,1631794.0,0.7,4.3,0,-4.0
1.4,2,1.0,1109179.0,0.7,4.3,0,-4.0
1.5,2,2.0,1960525.0,0.7,4.3,0,-4.0
3.9,7,2.0,1706845.0,0.7,4.3,0,-4.0
4.5,7,2.0,1673452.0,1.0,4.7,0,-4.0
5.2,3,2.0,1637400.0,1.0,4.7,0,-4.0
5.6,8,1.0,746209.0,1.0,4.7,0,-4.0
7.0,4,1.0,831484.0,1.0,4.7,0,-4.0
8.1,8,2.0,937478.0,2.2,5.6,0,-3.0
9.3,6,1.0,834868.0,2.2,5.6,0,-3.0
12.5,6,1.0,892653.0,3.4,5.6,0,-2.0
13.7,5,2.0,915222.0,3.4,5.6,0,-2.0
15.5,10,1.0,1143717.0,4.1,6.1,0,-2.0
16.8,11,2.0,1172388.0,4.1,6.1,0,-2.0
20.6,11,1.0,1830692.0,5.3,6.6,0,-1.0
21.8,9,2.0,1373822.0,5.3,6.6,0,-1.0
23.8,12,1.0,2190694.0,6.0,7.1,0,-1.0
26.1,13,2.0,584832.0,6.0,7.1,0,-1.0
26.4,10,1.0,3238754.0,6.0,7.1,0,-1.0
28.3,10,1.0,3259064.0,6.3,7.5,0,-1.0
30.1,9,1.0,3879239.0,6.3,7.5,0,-1.0
31.2,9,1.0,4257981.0,6.3,7.5,0,-1.0
32.3,8,1.0,4018546.0,7.8,8.7,0,-1.0
33.4,16,1.0,3692875.0,7.8,8.7,0,-1.0
36.4,16,2.0,971939.0,9.0,8.7,0,0.0
36.9,17,1.0,2968969.0,9.0,8.7,0,0.0
39.8,17,1.0,2512294.0,10.5,9.0,0,2.0
43.2,18,1.0,1632820.0,13.5,9.0,0,4.0
49.0,15,1.0,1777314.0,13.5,9.0,0,4.0
49.7,16,2.0,1095312.0,13.5,9.0,0,4.0
50.0,16,1.0,2158021.0,13.5,9.0,0,4.0
52.6,14,1.0,2660718.0,15.0,9.0,0,6.0
53.5,19,1.0,2456524.0,15.0,9.0,0,6.0
54.8,16,2.0,409035.0,15.0,9.0,0,6.0
56.0,16,1.0,1572906.0,16.2,9.3,0,7.0
59.6,22,1.0,1609677.0,16.9,9.8,0,7.0
63.9,17,1.0,1137728.0,18.4,10.6,0,8.0
67.7,18,1.0,1031657.0,18.4,10.6,0,8.0
68.4,18,2.0,1190942.0,19.9,10.6,0,9.0
72.2,22,1.0,1013638.0,19.9,10.6,0,9.0
72.3,22,2.0,1427134.0,21.4,10.6,0,11.0
74.8,20,2.0,1122706.0,21.4,10.6,0,11.0
75.7,21,1.0,1877476.0,21.4,10.6,0,11.0
76.5,20,1.0,1732540.0,22.9,10.6,0,12.0
78.8,21,2.0,1457011.0,22.9,10.6,0,12.0
79.1,21,1.0,1367459.0,22.9,10.6,0,12.0
80.7,21,2.0,1101871.0,24.1,10.9,0,13.0
81.1,23,1.0,1316446.0,24.1,10.9,0,13.0
