time,playID,playQuality,buffer_size
0.5,0,1,0
4.5,1,0,4
8.5,2,0,4
12.5,3,0,4
16.5,4,1,8
20.5,5,0,20
24.5,6,0,16
28.5,7,2,16
32.5,8,2,16
36.5,9,2,12
40.5,10,3,8
44.5,11,4,8
48.5,12,3,16
52.5,13,3,12
56.5,14,3,12
60.5,15,2,12
64.5,16,4,8
68.5,17,4,8
72.5,18,4,12
76.5,19,3,8
80.5,20,3,8
84.5,21,4,8
88.5,22,4,12
92.5,23,6,8
96.5,24,4,12
100.5,25,4,8
104.53,-1.0,-1.0,0
104.58,-1.0,-1.0,0
104.63,-1.0,-1.0,0
104.68,-1.0,-1.0,0
104.73,-1.0,-1.0,0
104.78,-1.0,-1.0,0
104.83,-1.0,-1.0,0
104.88,-1.0,-1.0,0
104.93,-1.0,-1.0,0
104.98,-1.0,-1.0,0
105.03,-1.0,-1.0,0
105.08,-1.0,-1.0,0
105.13,-1.0,-1.0,0
105.18,-1.0,-1.0,0
105.23,-1.0,-1.0,0
105.28,-1.0,-1.0,0
105.33,-1.0,-1.0,0
105.38,-1.0,-1.0,0
105.43,-1.0,-1.0,0
105.48,-1.0,-1.0,0
105.53,-1.0,-1.0,0
105.58,-1.0,-1.0,0
105.63,-1.0,-1.0,0
105.68,-1.0,-1.0,0
105.73,-1.0,-1.0,0
105.78,-1.0,-1.0,0
105.83,-1.0,-1.0,0
105.88,-1.0,-1.0,0
105.93,-1.0,-1.0,0
105.98,-1.0,-1.0,0
106.03,-1.0,-1.0,0
106.08,-1.0,-1.0,0
106.13,-1.0,-1.0,0
106.18,-1.0,-1.0,0
106.23,-1.0,-1.0,0
106.28,-1.0,-1.0,0
106.33,-1.0,-1.0,0
106.3,26,2,8
110.3,27,1,4
114.3,28,5,12
118.3,29,0,16
122.3,30,0,16
126.3,31,0,16
130.3,32,2,16
134.3,33,2,16
138.3,34,0,12
142.3,35,2,12
146.3,36,4,8
150.3,37,4,4
154.3,38,4,8
158.3,39,6,12
162.3,40,4,8
166.3,41,0,8
170.3,42,4,8
174.3,43,4,8
178.3,44,2,12
182.3,45,4,12
186.3,46,4,8
190.3,47,0,8
194.3,48,0,12
198.3,49,4,8
202.3,50,0,16
206.3,51,4,12
210.3,52,4,12
214.3,53,5,12
218.3,54,3,12
222.3,55,6,12
226.3,56,4,8
230.3,57,0,4
234.3,58,0,0
238.3,59,0,0
