time,down_id,path,thoughput,reward_quality,smooth_penalty,rebuf_penalty,sum_reward
0.0,2,2.0,2044720.0,0.7,4.3,0,-4.0
2.1,7,1.0,715620.0,0.7,4.3,0,-4.0
2.9,1,2.0,1765635.0,0.7,4.3,0,-4.0
3.6,4,2.0,1996847.0,0.7,4.3,0,-4.0
5.2,4,2.0,2023533.0,1.0,4.7,0,-4.0
6.9,2,2.0,1800547.0,1.0,4.7,0,-4.0
9.5,6,2.0,1778217.0,2.2,5.6,0,-3.0
12.7,7,2.0,1065179.0,2.2,5.6,20,-24.0
18.3,3,2.0,1026510.0,2.2,5.6,23,-26.0
18.7,7,1.0,892560.0,2.2,5.6,26,-29.0
19.4,7,2.0,1260421.0,3.7,7.4,26,-30.0
24.0,5,2.0,1236945.0,3.7,7.4,26,-30.0
24.7,6,2.0,1684025.0,3.7,7.4,26,-30.0
25.3,6,1.0,1114580.0,4.0,8.3,26,-31.0
27.4,9,2.0,1947184.0,4.0,8.3,26,-31.0
29.4,12,1.0,3542178.0,4.0,8.3,26,-31.0
29.8,9,2.0,1923257.0,5.2,9.2,26,-30.0
32.2,8,2.0,1299631.0,5.2,9.2,26,-30.0
32.7,10,1.0,3548384.0,6.7,9.5,26,-29.0
35.4,11,2.0,1088404.0,6.7,9.5,26,-29.0
35.9,15,1.0,3410526.0,6.7,9.5,26,-29.0
36.9,15,1.0,3178087.0,6.7,9.5,26,-29.0
38.0,15,1.0,2485849.0,7.9,9.8,26,-28.0
39.4,13,1.0,2033359.0,9.1,9.8,26,-27.0
45.4,11,1.0,1994102.0,12.1,11.6,26,-26.0
47.7,17,1.0,1977365.0,12.1,11.6,26,-26.0
48.7,17,1.0,2176345.0,12.1,11.6,26,-26.0
49.3,17,2.0,1285041.0,12.1,11.6,26,-26.0
49.7,17,1.0,1953985.0,12.1,11.6,26,-26.0
50.7,14,1.0,1895683.0,12.1,11.6,26,-26.0
50.8,17,2.0,1196869.0,16.1,12.6,26,-23.0
52.0,16,1.0,2003765.0,16.1,12.6,26,-23.0
52.5,16,2.0,553119.0,16.1,12.6,26,-23.0
54.8,16,1.0,3618251.0,19.1,13.6,26,-21.0
56.3,19,1.0,3375384.0,19.1,13.6,26,-21.0
57.1,19,1.0,3368454.0,19.1,13.6,26,-21.0
57.9,19,1.0,3353749.0,19.1,13.6,26,-21.0
58.7,19,1.0,3363019.0,22.1,13.6,26,-18.0
59.5,20,1.0,3307450.0,22.1,13.6,26,-18.0
60.3,20,1.0,3201920.0,22.1,13.6,26,-18.0
61.1,20,1.0,3507414.0,22.1,13.6,26,-18.0
62.5,20,2.0,678745.0,23.3,15.4,26,-18.0
64.6,21,1.0,2960560.0,23.3,15.4,26,-18.0
66.3,21,1.0,3341248.0,23.3,15.4,26,-18.0
66.4,21,2.0,1177735.0,24.5,15.4,26,-17.0
67.9,17,1.0,3383539.0,24.5,15.4,26,-17.0
69.0,17,1.0,2558339.0,24.5,15.4,26,-17.0
70.4,17,1.0,1880048.0,24.5,15.4,26,-17.0
70.8,20,2.0,1051422.0,26.0,15.7,26,-16.0
72.3,18,1.0,1779521.0,26.0,15.7,26,-16.0
75.0,21,1.0,1703183.0,27.2,16.0,26,-15.0
76.5,25,1.0,1953431.0,27.2,16.0,26,-15.0
78.4,24,1.0,1964436.0,27.2,16.0,26,-15.0
79.1,25,1.0,2058748.0,28.7,16.3,26,-14.0
80.8,23,2.0,697360.0,28.7,16.3,26,-14.0
80.8,26,1.0,2266280.0,28.7,16.3,26,-14.0
82.5,26,1.0,2596698.0,28.7,16.3,26,-14.0
82.8,26,2.0,338955.0,29.4,17.1,26,-14.0
84.0,22,1.0,2981838.0,29.4,17.1,26,-14.0
85.2,26,1.0,2953142.0,29.4,17.1,26,-14.0
85.9,26,1.0,2825605.0,29.4,17.1,26,-14.0
86.3,26,1.0,3032408.0,29.4,17.1,26,-14.0
87.0,21,1.0,3513166.0,32.4,19.4,26,-13.0
87.8,22,1.0,3049079.0,32.4,19.4,26,-13.0
88.1,27,1.0,3213110.0,32.4,19.4,26,-13.0
90.2,27,1.0,2176887.0,33.9,20.9,26,-13.0
93.4,28,1.0,1549749.0,33.9,20.9,26,-13.0
94.2,28,2.0,1231771.0,34.9,22.5,26,-14.0
101.3,30,1.0,2186620.0,35.6,22.5,26,-13.0
104.1,31,2.0,1465893.0,35.6,22.5,26,-13.0
106.8,28,2.0,1367788.0,36.8,23.0,26,-12.0
107.5,26,1.0,2095312.0,36.8,23.0,26,-12.0
109.4,32,1.0,2080336.0,36.8,23.0,26,-12.0
110.6,29,1.0,918923.0,38.0,23.0,26,-11.0
114.8,31,2.0,801083.0,42.0,25.8,26,-10.0
117.6,32,2.0,1004872.0,45.0,26.8,26,-8.0
120.2,33,2.0,1080354.0,45.0,26.8,26,-8.0
122.9,33,1.0,1552373.0,48.0,26.8,26,-5.0
125.6,36,2.0,989380.0,48.0,26.8,26,-5.0
126.6,36,1.0,2292758.0,52.0,27.8,26,-2.0
127.6,31,1.0,2277001.0,52.0,27.8,26,-2.0
127.9,31,2.0,885824.0,52.0,27.8,26,-2.0
129.4,31,1.0,1662417.0,53.2,30.6,26,-4.0
131.8,33,1.0,1453880.0,53.2,30.6,26,-4.0
132.4,33,2.0,1162642.0,53.2,30.6,26,-4.0
135.0,36,1.0,2109532.0,53.9,31.1,26,-3.0
136.4,34,2.0,1263129.0,53.9,31.1,26,-3.0
136.9,35,1.0,1450389.0,53.9,31.1,26,-3.0
137.3,39,2.0,1581624.0,53.9,31.1,26,-3.0
138.4,36,2.0,1093470.0,55.1,31.6,26,-3.0
141.0,38,1.0,794646.0,56.9,33.7,26,-3.0
148.2,37,2.0,1215853.0,56.9,33.7,26,-3.0
149.0,42,2.0,1031142.0,56.9,33.7,26,-3.0
150.8,40,2.0,1102443.0,60.9,36.2,26,-2.0
153.9,41,1.0,2082147.0,60.9,36.2,26,-2.0
155.2,44,2.0,1400153.0,61.2,39.9,26,-5.0
158.0,43,1.0,1924820.0,61.2,39.9,26,-5.0
158.4,44,2.0,1263580.0,64.2,42.6,26,-5.0
161.7,45,1.0,2191248.0,64.2,42.6,26,-5.0
