time,playID,playQuality,buffer_size
0.4,0,1,0
4.4,1,0,4
8.4,2,0,8
12.4,3,0,8
16.4,4,2,4
20.4,5,6,12
24.4,6,2,16
28.4,7,0,12
32.4,8,2,12
36.4,9,2,12
40.4,10,3,20
44.4,11,3,24
48.4,12,1,20
52.4,13,0,16
56.4,14,3,16
60.4,15,3,12
64.4,16,1,12
68.4,17,0,12
72.4,18,3,16
76.4,19,3,12
80.4,20,1,16
84.4,21,3,16
88.4,22,3,16
92.4,23,5,12
96.4,24,3,12
100.4,25,1,12
104.4,26,0,12
108.4,27,1,12
112.4,28,2,12
116.4,29,3,12
120.4,30,3,8
124.4,31,3,12
128.4,32,2,12
132.4,33,2,12
136.4,34,3,8
140.4,35,3,12
144.4,36,3,12
148.4,37,0,12
152.4,38,3,20
156.4,39,3,24
160.4,40,3,24
164.4,41,5,20
168.4,42,3,16
172.4,43,2,12
176.4,44,3,8
180.4,45,3,12
184.4,46,6,16
188.4,47,0,16
192.4,48,6,12
196.4,49,6,16
200.4,50,3,16
204.4,51,0,16
208.4,52,6,16
212.4,53,2,16
216.4,54,3,12
220.4,55,6,12
224.4,56,1,8
228.46,-1.0,-1.0,0
228.51,-1.0,-1.0,0
228.56,-1.0,-1.0,0
228.61,-1.0,-1.0,0
228.66,-1.0,-1.0,0
228.71,-1.0,-1.0,0
228.76,-1.0,-1.0,0
228.81,-1.0,-1.0,0
228.86,-1.0,-1.0,0
228.91,-1.0,-1.0,0
228.96,-1.0,-1.0,0
229.01,-1.0,-1.0,0
229.06,-1.0,-1.0,0
229.11,-1.0,-1.0,0
229.16,-1.0,-1.0,0
229.21,-1.0,-1.0,0
229.26,-1.0,-1.0,0
229.31,-1.0,-1.0,0
229.36,-1.0,-1.0,0
229.41,-1.0,-1.0,0
229.46,-1.0,-1.0,0
229.51,-1.0,-1.0,0
229.56,-1.0,-1.0,0
229.61,-1.0,-1.0,0
229.66,-1.0,-1.0,0
229.71,-1.0,-1.0,0
229.76,-1.0,-1.0,0
229.81,-1.0,-1.0,0
229.86,-1.0,-1.0,0
229.91,-1.0,-1.0,0
229.96,-1.0,-1.0,0
230.01,-1.0,-1.0,0
230.06,-1.0,-1.0,0
230.11,-1.0,-1.0,0
230.16,-1.0,-1.0,0
230.21,-1.0,-1.0,0
230.26,-1.0,-1.0,0
230.31,-1.0,-1.0,0
230.36,-1.0,-1.0,0
230.41,-1.0,-1.0,0
230.46,-1.0,-1.0,0
230.51,-1.0,-1.0,0
230.56,-1.0,-1.0,0
230.61,-1.0,-1.0,0
230.66,-1.0,-1.0,0
230.71,-1.0,-1.0,0
230.76,-1.0,-1.0,0
230.81,-1.0,-1.0,0
230.86,-1.0,-1.0,0
230.91,-1.0,-1.0,0
230.96,-1.0,-1.0,0
231.01,-1.0,-1.0,0
