time,down_id,path,thoughput,reward_quality,smooth_penalty,rebuf_penalty,sum_reward
0.0,5,2.0,490384.0,0.7,4.3,0,-4.0
0.8,2,1.0,1415710.0,0.7,4.3,0,-4.0
1.6,1,1.0,1417057.0,0.7,4.3,0,-4.0
2.4,4,1.0,1399154.0,0.7,4.3,0,-4.0
3.7,4,1.0,1223197.0,1.0,4.7,0,-4.0
5.3,3,1.0,1195979.0,1.0,4.7,0,-4.0
6.2,5,1.0,951690.0,1.0,4.7,0,-4.0
7.8,5,1.0,1101246.0,1.3,4.7,0,-3.0
9.3,6,1.0,1178965.0,1.3,4.7,0,-3.0
11.5,7,1.0,1231815.0,1.6,4.7,0,-3.0
16.3,4,1.0,1185435.0,2.3,5.1,0,-3.0
16.8,8,2.0,1176662.0,2.3,5.1,0,-3.0
17.9,8,1.0,1066065.0,2.3,5.1,0,-3.0
19.0,8,2.0,1982128.0,2.3,5.1,0,-3.0
20.2,8,2.0,1992136.0,2.3,5.1,0,-3.0
20.2,9,1.0,1233104.0,7.3,9.4,0,-2.0
21.5,9,2.0,2067195.0,7.3,9.4,0,-2.0
22.5,9,1.0,1330435.0,7.3,9.4,0,-2.0
23.7,9,2.0,2060286.0,8.0,13.7,0,-6.0
25.9,10,1.0,1296096.0,8.0,13.7,0,-6.0
25.9,9,2.0,1583817.0,9.5,14.5,0,-5.0
29.5,11,1.0,1404482.0,9.5,14.5,0,-5.0
29.6,13,2.0,1213727.0,10.2,15.3,0,-5.0
32.9,14,1.0,830025.0,11.7,16.1,0,-4.0
39.0,13,1.0,869929.0,11.7,16.1,0,-4.0
39.6,13,2.0,1149842.0,12.9,16.4,0,-3.0
43.7,12,2.0,2028874.0,12.9,16.4,0,-3.0
44.3,16,2.0,2104995.0,12.9,16.4,0,-3.0
44.4,18,1.0,1446940.0,14.4,17.3,0,-3.0
49.6,15,2.0,1981387.0,14.4,17.3,0,-3.0
51.4,18,2.0,1962286.0,15.6,18.2,0,-3.0
53.6,19,1.0,2914684.0,15.6,18.2,0,-3.0
56.3,19,2.0,1361345.0,18.6,20.0,0,-1.0
57.9,17,1.0,3234130.0,18.6,20.0,0,-1.0
59.2,20,1.0,4209475.0,20.1,21.5,0,-1.0
61.7,21,1.0,3767951.0,20.1,21.5,0,-1.0
63.0,21,1.0,3774248.0,20.1,21.5,0,-1.0
64.3,21,1.0,3486269.0,23.1,23.0,0,0.0
65.3,22,2.0,1237811.0,23.1,23.0,0,0.0
65.8,21,1.0,3018616.0,23.1,23.0,0,0.0
67.5,21,1.0,2774923.0,24.6,24.5,0,0.0
69.4,22,1.0,2350019.0,24.6,24.5,0,0.0
71.0,22,2.0,1726710.0,27.6,26.0,0,2.0
73.0,26,1.0,1590188.0,27.6,26.0,0,2.0
75.4,25,1.0,1769425.0,27.6,26.0,0,2.0
75.8,25,2.0,1863797.0,30.6,26.0,0,5.0
80.7,25,1.0,2456716.0,33.6,26.0,0,8.0
80.9,26,2.0,946350.0,33.6,26.0,0,8.0
84.2,26,1.0,1859502.0,38.6,28.0,0,11.0
88.2,23,1.0,1557574.0,43.6,28.0,0,16.0
88.8,27,2.0,922828.0,43.6,28.0,0,16.0
89.1,28,1.0,1361973.0,43.6,28.0,0,16.0
90.8,28,2.0,1318799.0,44.3,32.3,2,10.0
97.1,24,1.0,945526.0,44.3,32.3,6,6.0
98.0,30,1.0,1233699.0,44.6,32.7,6,6.0
99.1,31,2.0,625066.0,50.6,35.4,6,9.0
107.1,29,1.0,1548093.0,51.3,37.7,6,8.0
110.7,32,1.0,1277971.0,51.3,37.7,6,8.0
112.8,31,1.0,739326.0,54.3,40.0,6,8.0
114.2,33,2.0,1277169.0,55.8,41.5,6,8.0
118.2,34,1.0,1133691.0,55.8,41.5,6,8.0
118.8,35,2.0,667005.0,58.8,43.0,6,10.0
123.3,36,1.0,1523377.0,60.0,44.8,6,9.0
129.4,37,1.0,1982772.0,62.2,46.1,6,10.0
134.0,38,1.0,1154186.0,62.2,46.1,6,10.0
136.2,39,1.0,747914.0,62.2,46.1,6,10.0
136.6,38,2.0,1027445.0,66.7,47.6,6,13.0
144.3,40,1.0,373059.0,69.7,47.6,6,16.0
148.2,41,2.0,1220693.0,76.7,48.6,6,22.0
156.0,43,2.0,1579054.0,76.7,48.6,6,22.0
157.1,43,2.0,1456008.0,76.7,48.6,6,22.0
157.4,43,1.0,1156028.0,79.7,49.6,6,24.0
158.2,42,2.0,1478969.0,79.7,49.6,6,24.0
158.8,44,1.0,1817186.0,79.7,49.6,6,24.0
160.3,46,1.0,1774439.0,79.7,49.6,6,24.0
160.8,45,2.0,992283.0,86.2,54.6,6,26.0
166.6,47,1.0,1777531.0,87.7,58.1,6,24.0
170.3,49,1.0,1399769.0,87.7,58.1,6,24.0
172.1,49,2.0,1031032.0,88.4,58.9,6,24.0
176.6,49,1.0,1238288.0,89.1,58.9,6,24.0
180.7,50,2.0,1185290.0,92.1,61.2,6,25.0
182.6,50,1.0,951832.0,95.1,61.2,6,28.0
187.1,48,1.0,706288.0,95.1,61.2,6,28.0
187.7,51,2.0,1021504.0,98.1,61.2,6,31.0
190.7,53,1.0,689025.0,98.1,61.2,6,31.0
192.0,51,2.0,1247563.0,98.8,63.5,6,29.0
195.0,54,2.0,1154835.0,104.8,65.8,6,33.0
203.6,52,2.0,1310916.0,104.8,65.8,6,33.0
204.4,54,2.0,1530906.0,106.0,67.6,6,32.0
206.1,55,1.0,875664.0,106.0,67.6,6,32.0
207.3,55,2.0,1304850.0,106.0,67.6,6,32.0
209.4,55,1.0,1138602.0,106.0,67.6,6,32.0
209.5,55,2.0,1002495.0,106.3,68.5,6,32.0
211.9,57,1.0,772543.0,106.3,68.5,6,32.0
212.4,57,2.0,1209561.0,109.3,71.2,6,32.0
216.1,58,2.0,907359.0,109.3,71.2,6,32.0
217.8,58,1.0,3316929.0,110.5,73.0,6,32.0
220.7,58,1.0,3325973.0,110.5,73.0,6,32.0
221.3,58,1.0,3317982.0,110.5,73.0,6,32.0
222.0,55,1.0,3239194.0,111.7,73.0,6,33.0
222.4,56,1.0,2994419.0,111.7,73.0,6,33.0
222.7,56,1.0,3328219.0,111.7,73.0,6,33.0
223.4,56,1.0,3323946.0,111.7,73.0,6,33.0
224.0,56,1.0,3318280.0,111.7,73.0,6,33.0
224.7,56,1.0,3315263.0,111.7,73.0,6,33.0
225.3,56,1.0,3311739.0,111.7,73.0,6,33.0
226.0,56,1.0,3089491.0,112.4,73.0,6,33.0
226.7,58,1.0,2497584.0,112.4,73.0,6,33.0
226.7,58,2.0,1280408.0,112.4,73.0,6,33.0
229.9,58,1.0,1916142.0,113.9,73.8,6,34.0
233.1,58,2.0,1324882.0,116.9,75.3,6,36.0
234.1,59,1.0,2112824.0,117.6,77.6,6,34.0
