time,playID,playQuality,buffer_size
0.8,0,1,0
4.8,1,1,4
8.8,2,0,12
12.8,3,0,12
16.8,4,2,12
20.8,5,6,16
24.8,6,0,20
28.8,7,3,16
32.8,8,4,16
36.8,9,2,20
40.8,10,0,16
44.8,11,1,16
48.8,12,1,20
52.8,13,4,16
56.8,14,5,12
60.8,15,4,12
64.8,16,5,8
68.8,17,4,8
72.8,18,4,8
76.8,19,4,12
80.8,20,0,8
84.8,21,4,12
88.8,22,4,12
92.8,23,5,8
96.8,24,4,4
100.8,25,0,8
104.8,26,2,8
108.8,27,5,12
112.8,28,5,12
116.8,29,5,12
120.8,30,3,12
124.8,31,3,12
128.8,32,2,12
132.8,33,3,12
136.8,34,2,16
140.8,35,3,12
144.8,36,3,8
148.8,37,0,12
152.8,38,5,12
156.8,39,5,12
160.8,40,4,8
164.8,41,5,4
168.8,42,4,0
172.8,43,0,8
176.8,44,0,4
180.8,45,5,8
184.8,46,0,8
188.8,47,0,12
192.8,48,1,12
196.8,49,3,12
200.8,50,4,16
204.8,51,1,20
208.8,52,3,20
212.8,53,4,16
216.8,54,4,20
220.8,55,4,16
224.8,56,3,12
228.8,57,5,8
232.8,58,4,4
236.8,59,3,0
