time,playID,playQuality,buffer_size
0.5,0,1,0
4.5,1,0,8
8.5,2,0,16
12.5,3,1,24
16.5,4,0,20
20.5,5,6,16
24.5,6,0,12
28.5,7,0,12
32.5,8,2,8
36.5,9,1,12
40.5,10,1,8
44.5,11,2,4
48.5,12,2,0
52.5,13,6,8
56.5,14,0,16
60.5,15,1,16
64.5,16,1,16
68.5,17,1,12
72.5,18,3,12
76.5,19,1,12
80.5,20,4,8
84.5,21,0,12
88.5,22,1,12
92.5,23,0,16
96.5,24,0,16
100.5,25,4,16
104.5,26,1,16
108.5,27,0,12
112.5,28,0,20
116.5,29,0,20
120.5,30,3,16
124.5,31,3,16
128.5,32,1,16
132.5,33,3,16
136.5,34,0,12
140.5,35,4,8
144.5,36,0,8
148.5,37,4,16
152.5,38,6,20
156.5,39,0,16
160.5,40,3,16
164.5,41,1,12
168.5,42,4,8
172.5,43,4,4
176.5,44,0,12
180.5,45,3,8
184.5,46,2,12
188.5,47,2,12
192.5,48,1,12
196.5,49,4,8
200.5,50,0,12
204.5,51,3,12
208.5,52,1,16
212.5,53,3,16
216.5,54,4,16
220.5,55,1,16
224.5,56,4,12
228.5,57,3,8
232.5,58,4,4
236.5,59,1,0
