time,playID,playQuality,buffer_size
0.8,0,1,0
4.8,1,0,4
8.8,2,0,12
12.8,3,1,8
16.8,4,2,12
20.8,5,0,12
24.8,6,0,12
28.8,7,0,12
32.8,8,0,16
36.8,9,1,16
40.8,10,2,16
44.8,11,2,12
48.8,12,0,8
52.83,-1.0,-1.0,0
52.88,-1.0,-1.0,0
52.93,-1.0,-1.0,0
52.9,13,3,16
56.9,14,5,12
60.9,15,1,12
64.9,16,0,16
68.9,17,3,12
72.9,18,2,12
76.9,19,2,12
80.9,20,3,12
84.9,21,4,12
88.9,22,2,8
92.9,23,0,12
96.9,24,3,12
100.9,25,2,12
104.9,26,2,12
108.9,27,3,16
112.9,28,2,16
116.9,29,3,16
120.9,30,2,16
124.9,31,2,16
128.9,32,3,12
132.9,33,3,12
136.9,34,0,16
140.9,35,4,16
144.9,36,0,16
148.9,37,4,16
152.9,38,3,16
156.9,39,4,20
160.9,40,3,20
164.9,41,4,16
168.9,42,3,12
172.9,43,3,12
176.9,44,1,16
180.9,45,3,12
184.9,46,1,8
188.9,47,5,8
192.9,48,2,8
196.9,49,0,8
200.9,50,0,4
204.9,51,3,12
208.9,52,0,16
212.9,53,3,12
216.9,54,2,8
220.9,55,3,4
224.9,56,0,4
228.9,57,1,8
232.9,58,4,4
236.9,59,0,0
