time,playID,playQuality,buffer_size
0.4,0,1,0
4.4,1,0,12
8.4,2,0,12
12.4,3,0,12
16.4,4,1,8
20.4,5,0,12
24.4,6,4,12
28.4,7,4,12
32.4,8,1,12
36.4,9,4,8
40.4,10,3,8
44.4,11,4,12
48.4,12,4,12
52.4,13,4,8
56.4,14,4,4
60.4,15,4,8
64.4,16,4,4
68.4,17,4,8
72.4,18,4,12
76.4,19,4,8
80.4,20,0,12
84.4,21,4,8
88.4,22,4,8
92.4,23,4,8
96.4,24,4,12
100.4,25,4,8
104.4,26,4,12
108.4,27,4,12
112.4,28,4,12
116.4,29,4,8
120.4,30,4,8
124.4,31,4,8
128.4,32,4,4
132.4,33,4,8
136.4,34,4,8
140.4,35,4,8
144.4,36,3,12
148.4,37,4,12
152.4,38,4,12
156.4,39,4,8
160.4,40,4,8
164.4,41,4,4
168.4,42,4,8
172.4,43,4,8
176.4,44,4,4
180.44,-1.0,-1.0,0
180.49,-1.0,-1.0,0
180.54,-1.0,-1.0,0
180.59,-1.0,-1.0,0
180.64,-1.0,-1.0,0
180.69,-1.0,-1.0,0
180.74,-1.0,-1.0,0
180.79,-1.0,-1.0,0
180.84,-1.0,-1.0,0
180.89,-1.0,-1.0,0
180.94,-1.0,-1.0,0
180.99,-1.0,-1.0,0
181.04,-1.0,-1.0,0
181.09,-1.0,-1.0,0
181.14,-1.0,-1.0,0
181.19,-1.0,-1.0,0
181.24,-1.0,-1.0,0
181.29,-1.0,-1.0,0
181.34,-1.0,-1.0,0
181.39,-1.0,-1.0,0
181.44,-1.0,-1.0,0
181.49,-1.0,-1.0,0
181.54,-1.0,-1.0,0
181.59,-1.0,-1.0,0
181.64,-1.0,-1.0,0
181.69,-1.0,-1.0,0
181.74,-1.0,-1.0,0
181.79,-1.0,-1.0,0
181.84,-1.0,-1.0,0
181.89,-1.0,-1.0,0
181.94,-1.0,-1.0,0
181.99,-1.0,-1.0,0
182.04,-1.0,-1.0,0
182.09,-1.0,-1.0,0
182.14,-1.0,-1.0,0
182.19,-1.0,-1.0,0
182.24,-1.0,-1.0,0
182.2,45,4,8
186.2,46,4,4
190.2,47,4,0
194.2,48,0,4
198.2,49,4,8
202.2,50,1,12
206.2,51,0,8
210.2,52,3,12
214.2,53,4,12
218.2,54,3,8
222.2,55,4,8
226.2,56,4,8
230.2,57,0,4
234.2,58,1,0
238.29,-1.0,-1.0,0
238.34,-1.0,-1.0,0
238.39,-1.0,-1.0,0
238.44,-1.0,-1.0,0
238.49,-1.0,-1.0,0
238.54,-1.0,-1.0,0
238.59,-1.0,-1.0,0
238.64,-1.0,-1.0,0
238.69,-1.0,-1.0,0
238.74,-1.0,-1.0,0
238.79,-1.0,-1.0,0
238.84,-1.0,-1.0,0
238.89,-1.0,-1.0,0
238.94,-1.0,-1.0,0
238.99,-1.0,-1.0,0
239.04,-1.0,-1.0,0
239.09,-1.0,-1.0,0
239.14,-1.0,-1.0,0
239.19,-1.0,-1.0,0
239.24,-1.0,-1.0,0
239.29,-1.0,-1.0,0
239.34,-1.0,-1.0,0
239.39,-1.0,-1.0,0
239.44,-1.0,-1.0,0
239.49,-1.0,-1.0,0
239.54,-1.0,-1.0,0
239.59,-1.0,-1.0,0
239.64,-1.0,-1.0,0
239.69,-1.0,-1.0,0
239.74,-1.0,-1.0,0
239.79,-1.0,-1.0,0
239.84,-1.0,-1.0,0
239.89,-1.0,-1.0,0
239.94,-1.0,-1.0,0
239.99,-1.0,-1.0,0
240.04,-1.0,-1.0,0
240.09,-1.0,-1.0,0
240.14,-1.0,-1.0,0
240.19,-1.0,-1.0,0
240.24,-1.0,-1.0,0
240.29,-1.0,-1.0,0
240.34,-1.0,-1.0,0
240.39,-1.0,-1.0,0
240.44,-1.0,-1.0,0
240.49,-1.0,-1.0,0
240.54,-1.0,-1.0,0
240.59,-1.0,-1.0,0
240.64,-1.0,-1.0,0
240.69,-1.0,-1.0,0
240.74,-1.0,-1.0,0
240.79,-1.0,-1.0,0
240.84,-1.0,-1.0,0
240.89,-1.0,-1.0,0
240.94,-1.0,-1.0,0
240.99,-1.0,-1.0,0
241.04,-1.0,-1.0,0
241.09,-1.0,-1.0,0
241.14,-1.0,-1.0,0
241.19,-1.0,-1.0,0
241.24,-1.0,-1.0,0
241.29,-1.0,-1.0,0
241.34,-1.0,-1.0,0
241.39,-1.0,-1.0,0
241.44,-1.0,-1.0,0
241.49,-1.0,-1.0,0
241.54,-1.0,-1.0,0
241.59,-1.0,-1.0,0
241.64,-1.0,-1.0,0
241.69,-1.0,-1.0,0
241.74,-1.0,-1.0,0
241.79,-1.0,-1.0,0
241.84,-1.0,-1.0,0
241.89,-1.0,-1.0,0
241.94,-1.0,-1.0,0
241.9,59,3,0
