time,down_id,path,thoughput,reward_quality,smooth_penalty,rebuf_penalty,sum_reward
0.0,5,2.0,1196879.0,0.7,4.3,0,-4.0
0.6,1,1.0,1760512.0,0.7,4.3,0,-4.0
2.0,8,1.0,1817956.0,0.7,4.3,0,-4.0
3.4,2,1.0,1903034.0,0.7,4.3,0,-4.0
4.0,1,1.0,2019358.0,1.4,4.3,0,-3.0
5.3,2,1.0,2043485.0,1.4,4.3,0,-3.0
6.7,2,1.0,2178340.0,1.4,4.3,0,-3.0
6.9,3,2.0,1093184.0,1.4,4.3,0,-3.0
7.9,6,2.0,968881.0,1.4,4.3,0,-3.0
8.0,6,1.0,2595582.0,2.1,4.3,0,-2.0
10.2,4,1.0,2643578.0,2.1,4.3,0,-2.0
10.5,4,1.0,2643578.0,2.1,4.3,0,-2.0
10.9,4,1.0,2671511.0,2.1,4.3,0,-2.0
11.2,4,1.0,2691137.0,2.1,4.3,0,-2.0
11.5,4,1.0,2691137.0,2.1,4.3,0,-2.0
11.9,4,1.0,2727087.0,2.1,4.3,0,-2.0
12.2,4,1.0,2756806.0,2.1,4.3,0,-2.0
12.5,4,1.0,2756806.0,2.4,4.7,0,-2.0
12.8,4,1.0,3289272.0,2.4,4.7,0,-2.0
13.4,5,1.0,3033279.0,2.4,4.7,0,-2.0
13.7,5,1.0,3033279.0,2.4,4.7,0,-2.0
13.9,5,2.0,814382.0,2.4,4.7,0,-2.0
13.9,5,1.0,2784666.0,2.4,4.7,0,-2.0
14.2,5,1.0,2672502.0,2.4,4.7,0,-2.0
14.5,5,1.0,2672502.0,2.4,4.7,0,-2.0
14.8,5,1.0,2695925.0,2.4,4.7,0,-2.0
14.9,5,2.0,812437.0,2.4,4.7,0,-2.0
15.1,5,1.0,2803399.0,2.4,4.7,0,-2.0
15.4,5,1.0,2803399.0,2.4,4.7,0,-2.0
15.7,5,1.0,2803399.0,2.4,4.7,0,-2.0
15.9,5,2.0,534855.0,2.4,4.7,0,-2.0
15.9,5,1.0,2586049.0,2.4,4.7,0,-2.0
16.2,5,1.0,2510657.0,3.1,5.1,0,-2.0
