time,down_id,path,thoughput,reward_quality,smooth_penalty,rebuf_penalty,sum_reward
0.0,5,2.0,1847908.0,0.7,4.3,0,-4.0
1.1,1,1.0,1581358.0,0.7,4.3,0,-4.0
2.7,2,1.0,1654395.0,0.7,4.3,0,-4.0
3.4,4,1.0,1952762.0,0.7,4.3,0,-4.0
4.5,7,2.0,1877797.0,1.4,4.3,0,-3.0
5.1,3,2.0,1870006.0,1.4,4.3,0,-3.0
5.2,6,1.0,1992474.0,1.4,4.3,0,-3.0
7.7,8,2.0,1026457.0,1.7,4.7,0,-3.0
13.0,8,1.0,2160916.0,4.1,5.6,0,-2.0
17.9,9,1.0,2392361.0,9.1,9.4,0,-0.0
21.5,10,2.0,1255342.0,9.1,9.4,0,-0.0
22.8,11,1.0,1853347.0,9.1,9.4,0,-0.0
23.4,9,1.0,1730029.0,13.1,10.4,0,3.0
26.1,12,1.0,1797766.0,13.4,14.1,0,-1.0
30.6,13,2.0,743302.0,13.4,14.1,0,-1.0
32.5,13,1.0,1482338.0,18.6,20.6,0,-2.0
40.7,15,1.0,2081764.0,21.6,22.4,0,-1.0
44.7,16,1.0,2768378.0,21.9,25.1,0,-3.0
46.7,17,1.0,2274746.0,21.9,25.1,0,-3.0
47.0,16,2.0,636040.0,24.9,27.8,0,-3.0
50.5,14,1.0,1650758.0,24.9,27.8,0,-3.0
50.9,18,1.0,1763871.0,27.9,27.8,0,0.0
56.3,20,1.0,1659334.0,31.2,33.2,0,-2.0
63.6,21,1.0,1648886.0,32.7,34.7,0,-2.0
66.7,22,1.0,1889905.0,32.7,34.7,0,-2.0
67.3,21,2.0,1036474.0,35.7,35.7,0,0.0
70.4,20,1.0,2053234.0,35.7,35.7,0,0.0
72.4,19,2.0,1081220.0,35.7,35.7,0,0.0
73.1,22,1.0,1704519.0,38.7,35.7,0,3.0
73.5,23,2.0,1358017.0,38.7,35.7,0,3.0
76.7,23,2.0,1185798.0,39.0,38.4,0,1.0
77.7,24,1.0,2033879.0,39.0,38.4,0,1.0
80.4,24,2.0,1310223.0,39.0,38.4,0,1.0
80.4,24,1.0,2377340.0,40.5,39.6,0,1.0
82.8,27,1.0,3045929.0,40.5,39.6,0,1.0
84.7,25,2.0,1216976.0,40.5,39.6,0,1.0
85.1,27,1.0,2909155.0,44.5,42.1,0,2.0
87.5,28,1.0,2751273.0,48.5,42.1,0,6.0
91.9,29,1.0,1724697.0,48.5,42.1,0,6.0
92.4,29,2.0,1021609.0,56.5,42.1,0,14.0
100.7,26,1.0,2246799.0,60.5,42.1,0,18.0
102.5,30,1.0,1822187.0,61.7,44.9,0,17.0
107.4,33,2.0,1140764.0,61.7,44.9,0,17.0
108.6,31,1.0,2365817.0,65.7,47.7,0,18.0
112.6,34,1.0,1462257.0,73.7,47.7,0,26.0
119.0,35,2.0,1201102.0,76.7,48.7,0,28.0
121.9,32,1.0,1400216.0,79.7,48.7,0,31.0
125.1,36,1.0,1212458.0,79.7,48.7,0,31.0
128.9,37,2.0,1381626.0,80.9,50.5,0,30.0
132.8,38,1.0,1215404.0,84.9,53.3,0,32.0
135.6,39,2.0,1169074.0,88.9,53.3,0,36.0
140.8,40,2.0,1028133.0,91.9,54.3,0,38.0
141.2,41,1.0,1245966.0,94.9,54.3,0,41.0
148.0,42,1.0,1357597.0,97.9,54.3,0,44.0
150.3,44,2.0,1131549.0,100.9,54.3,0,47.0
153.5,45,1.0,934164.0,106.9,54.3,0,53.0
161.3,46,2.0,1222334.0,109.9,54.3,0,56.0
169.0,43,1.0,1204738.0,112.9,54.3,0,59.0
170.5,49,2.0,984955.0,112.9,54.3,0,59.0
171.7,48,1.0,1796503.0,118.1,58.9,0,59.0
177.4,50,1.0,2925830.0,118.1,58.9,0,59.0
179.5,50,2.0,1130133.0,118.1,58.9,0,59.0
180.2,49,1.0,3462587.0,122.1,58.9,0,63.0
182.8,47,1.0,3092980.0,122.1,58.9,0,63.0
183.0,51,1.0,4346858.0,122.1,58.9,0,63.0
184.9,51,1.0,3779167.0,125.1,59.9,0,65.0
186.9,53,2.0,1021505.0,125.1,59.9,0,65.0
187.1,52,1.0,3315330.0,125.4,62.6,0,63.0
190.6,54,1.0,2762453.0,125.4,62.6,0,63.0
192.2,52,2.0,1460222.0,125.4,62.6,0,63.0
192.4,53,1.0,2215440.0,132.4,66.3,0,66.0
197.2,55,1.0,1536481.0,132.4,66.3,0,66.0
200.0,56,2.0,1693361.0,135.4,67.3,0,68.0
201.2,57,1.0,2276566.0,138.4,67.3,0,71.0
205.7,57,1.0,2009416.0,138.4,67.3,0,71.0
208.0,58,2.0,998724.0,141.4,67.3,0,74.0
210.3,58,1.0,1628264.0,144.4,67.3,0,77.0
215.3,58,1.0,1124498.0,144.4,67.3,0,77.0
217.0,58,2.0,1148221.0,148.9,70.3,0,79.0
223.3,57,1.0,872147.0,148.9,70.3,0,79.0
224.9,57,2.0,1712064.0,152.9,71.3,0,82.0
225.8,58,1.0,1435391.0,152.9,71.3,0,82.0
226.2,58,2.0,918875.0,152.9,71.3,0,82.0
228.5,58,1.0,1714132.0,153.6,74.6,0,79.0
230.5,59,2.0,845824.0,156.6,75.4,0,81.0
