time,playID,playQuality,buffer_size
0.5,0,1,0
4.5,1,0,4
8.5,2,0,4
12.59,-1.0,-1.0,0
12.64,-1.0,-1.0,0
12.69,-1.0,-1.0,0
12.74,-1.0,-1.0,0
12.79,-1.0,-1.0,0
12.8,3,0,8
16.8,4,0,12
20.8,5,2,12
24.8,6,0,16
28.8,7,0,16
32.8,8,2,16
36.8,9,2,12
40.8,10,0,8
44.8,11,0,16
48.8,12,0,12
52.8,13,3,16
56.8,14,1,12
60.8,15,2,16
64.8,16,0,12
68.8,17,1,8
72.8,18,4,8
76.8,19,1,12
80.8,20,0,16
84.8,21,3,16
88.8,22,2,16
92.8,23,5,16
96.8,24,3,20
100.8,25,2,16
104.8,26,5,12
108.8,27,3,16
112.8,28,2,12
116.8,29,2,20
120.8,30,0,16
124.8,31,2,16
128.8,32,2,16
132.8,33,2,20
136.8,34,0,16
140.8,35,4,20
144.8,36,2,20
148.8,37,1,20
152.8,38,4,20
156.8,39,1,24
160.8,40,3,20
164.8,41,3,16
168.8,42,5,12
172.8,43,3,8
176.8,44,3,16
180.8,45,3,12
184.8,46,2,8
188.8,47,2,12
192.8,48,0,8
196.8,49,1,4
200.8,50,0,4
204.8,51,1,8
208.8,52,0,12
212.8,53,3,12
216.8,54,0,8
220.8,55,2,12
224.8,56,1,8
228.8,57,1,4
232.8,58,0,0
236.8,59,0,0
