time,playID,playQuality,buffer_size
0.6,0,1,0
4.6,1,0,12
8.6,2,0,16
12.6,3,1,12
16.6,4,1,12
20.6,5,0,12
24.6,6,1,16
28.6,7,3,12
32.6,8,3,16
36.6,9,4,12
40.6,10,3,12
44.6,11,1,8
48.6,12,3,8
52.6,13,4,8
56.6,14,1,12
60.6,15,3,8
64.6,16,3,12
68.6,17,3,8
72.6,18,3,8
76.6,19,4,8
80.6,20,5,8
84.6,21,4,12
88.6,22,2,12
92.6,23,5,12
96.6,24,0,12
100.6,25,3,8
104.6,26,5,8
108.6,27,5,12
112.6,28,5,16
116.6,29,4,16
120.6,30,2,24
124.6,31,4,20
128.6,32,2,16
132.6,33,3,20
136.6,34,3,20
140.6,35,5,20
144.6,36,4,16
148.6,37,5,16
152.6,38,5,16
156.6,39,3,16
160.6,40,0,20
164.6,41,3,16
168.6,42,1,16
172.6,43,4,16
176.6,44,2,16
180.6,45,4,20
184.6,46,4,16
188.6,47,3,16
192.6,48,1,16
196.6,49,5,12
200.6,50,1,12
204.6,51,4,8
208.6,52,1,12
212.6,53,1,12
216.6,54,3,12
220.6,55,0,12
224.6,56,0,12
228.6,57,3,8
232.6,58,4,4
236.6,59,3,0
