time,playID,playQuality,buffer_size
2.1,0,1,0
6.1,1,0,12
10.1,2,0,12
14.1,3,3,16
18.1,4,0,16
22.1,5,6,16
26.1,6,2,20
30.1,7,0,20
34.1,8,4,20
38.1,9,1,20
42.1,10,2,16
46.1,11,0,16
50.1,12,0,16
54.1,13,4,12
58.1,14,4,16
62.1,15,5,16
66.1,16,2,16
70.1,17,0,16
74.1,18,5,12
78.1,19,5,12
82.1,20,4,16
86.1,21,6,16
90.1,22,4,16
94.1,23,5,16
98.1,24,5,12
102.1,25,4,12
106.1,26,0,16
110.1,27,5,16
114.1,28,5,16
118.1,29,5,12
122.1,30,5,8
126.1,31,5,8
130.1,32,5,8
134.1,33,5,8
138.1,34,5,8
142.1,35,4,4
146.1,36,4,0
150.1,37,0,4
154.1,38,4,12
158.1,39,0,8
162.1,40,3,8
166.1,41,0,8
170.1,42,2,12
174.1,43,2,8
178.1,44,5,12
182.1,45,0,12
186.1,46,5,12
190.18,-1.0,-1.0,0
190.23,-1.0,-1.0,0
190.28,-1.0,-1.0,0
190.33,-1.0,-1.0,0
190.38,-1.0,-1.0,0
190.43,-1.0,-1.0,0
190.48,-1.0,-1.0,0
190.53,-1.0,-1.0,0
190.58,-1.0,-1.0,0
190.63,-1.0,-1.0,0
190.68,-1.0,-1.0,0
190.73,-1.0,-1.0,0
190.78,-1.0,-1.0,0
190.83,-1.0,-1.0,0
190.88,-1.0,-1.0,0
190.93,-1.0,-1.0,0
190.98,-1.0,-1.0,0
191.03,-1.0,-1.0,0
191.08,-1.0,-1.0,0
191.13,-1.0,-1.0,0
191.18,-1.0,-1.0,0
191.23,-1.0,-1.0,0
191.28,-1.0,-1.0,0
191.33,-1.0,-1.0,0
191.38,-1.0,-1.0,0
191.43,-1.0,-1.0,0
191.48,-1.0,-1.0,0
191.53,-1.0,-1.0,0
191.58,-1.0,-1.0,0
191.63,-1.0,-1.0,0
191.68,-1.0,-1.0,0
191.73,-1.0,-1.0,0
191.78,-1.0,-1.0,0
191.83,-1.0,-1.0,0
191.88,-1.0,-1.0,0
191.93,-1.0,-1.0,0
191.98,-1.0,-1.0,0
192.03,-1.0,-1.0,0
192.08,-1.0,-1.0,0
192.13,-1.0,-1.0,0
192.18,-1.0,-1.0,0
192.23,-1.0,-1.0,0
192.28,-1.0,-1.0,0
192.33,-1.0,-1.0,0
192.38,-1.0,-1.0,0
192.43,-1.0,-1.0,0
192.48,-1.0,-1.0,0
192.53,-1.0,-1.0,0
192.58,-1.0,-1.0,0
192.63,-1.0,-1.0,0
192.68,-1.0,-1.0,0
192.73,-1.0,-1.0,0
192.78,-1.0,-1.0,0
192.83,-1.0,-1.0,0
192.88,-1.0,-1.0,0
192.93,-1.0,-1.0,0
192.98,-1.0,-1.0,0
193.03,-1.0,-1.0,0
193.08,-1.0,-1.0,0
193.13,-1.0,-1.0,0
193.18,-1.0,-1.0,0
193.23,-1.0,-1.0,0
193.2,47,0,16
197.2,48,5,12
201.2,49,5,12
205.2,50,4,16
209.2,51,2,12
213.2,52,5,16
217.2,53,5,20
221.2,54,4,16
225.2,55,0,12
229.2,56,0,8
233.2,57,1,4
237.2,58,3,4
241.2,59,3,0
