time,down_id,path,thoughput,reward_quality,smooth_penalty,rebuf_penalty,sum_reward
0.0,5,2.0,1002378.0,0.7,4.3,0,-4.0
0.5,1,1.0,1855814.0,0.7,4.3,0,-4.0
0.8,2,2.0,1090590.0,0.7,4.3,0,-4.0
1.1,7,1.0,1667838.0,0.7,4.3,0,-4.0
1.8,3,1.0,2064896.0,0.7,4.3,0,-4.0
3.1,4,1.0,2210058.0,0.7,4.3,0,-4.0
4.0,4,1.0,1817744.0,1.0,4.7,0,-4.0
5.0,8,1.0,2324534.0,1.0,4.7,0,-4.0
5.1,4,2.0,961444.0,2.2,5.6,0,-3.0
9.0,6,2.0,963190.0,2.2,5.6,0,-3.0
9.5,9,1.0,3538976.0,2.2,5.6,0,-3.0
11.8,9,2.0,1082090.0,2.9,6.1,0,-3.0
12.8,10,1.0,3454131.0,2.9,6.1,0,-3.0
16.2,10,1.0,3402943.0,4.4,6.9,0,-2.0
19.6,7,1.0,3121894.0,4.7,8.1,0,-3.0
21.4,13,1.0,2724772.0,4.7,8.1,0,-3.0
22.5,8,2.0,1042594.0,5.4,8.5,0,-3.0
25.9,13,1.0,1837632.0,5.4,8.5,0,-3.0
27.5,9,2.0,1201560.0,6.9,9.3,0,-2.0
32.4,12,2.0,1694665.0,6.9,9.3,0,-2.0
32.5,8,1.0,2061193.0,8.4,9.3,0,-1.0
34.5,9,1.0,2251412.0,8.4,9.3,0,-1.0
35.8,9,2.0,1727341.0,9.9,9.6,0,0.0
36.6,11,1.0,2690304.0,9.9,9.6,0,0.0
38.3,10,1.0,3040351.0,9.9,9.6,0,0.0
38.5,10,2.0,1665817.0,9.9,9.6,0,0.0
39.9,10,1.0,3232824.0,11.1,9.6,0,2.0
41.3,11,2.0,1536513.0,11.1,9.6,0,2.0
41.3,11,1.0,3368728.0,11.1,9.6,0,2.0
42.7,11,1.0,3221841.0,11.1,9.6,0,2.0
44.2,14,1.0,2459134.0,11.1,9.6,0,2.0
44.4,11,2.0,811040.0,12.3,9.6,0,3.0
46.2,19,1.0,1590602.0,13.8,9.9,0,4.0
50.1,16,2.0,1180243.0,16.8,11.4,0,5.0
56.5,15,1.0,1837888.0,19.8,11.4,0,8.0
58.4,21,1.0,2525903.0,19.8,11.4,0,8.0
59.5,17,2.0,1556850.0,19.8,11.4,0,8.0
60.4,15,1.0,2514560.0,21.0,13.2,0,8.0
61.8,16,1.0,2043797.0,21.0,13.2,0,8.0
62.2,16,2.0,897728.0,21.0,13.2,0,8.0
63.9,17,1.0,1790491.0,22.2,13.2,0,9.0
66.3,18,1.0,903607.0,22.2,13.2,0,9.0
67.2,17,2.0,865884.0,23.7,13.5,0,10.0
70.6,19,1.0,827445.0,23.7,13.5,0,10.0
71.3,19,2.0,848106.0,28.9,16.3,0,13.0
78.0,20,1.0,1439306.0,28.9,16.3,0,13.0
78.6,21,2.0,651000.0,28.9,16.3,0,13.0
78.8,21,1.0,1580771.0,29.2,17.5,0,12.0
80.6,22,1.0,2320911.0,29.2,17.5,0,12.0
81.9,23,1.0,2274116.0,29.2,17.5,0,12.0
82.8,24,2.0,728506.0,29.2,17.5,0,12.0
83.9,24,1.0,1484482.0,30.4,18.4,0,12.0
87.6,24,1.0,1791808.0,31.6,18.4,0,13.0
90.4,25,2.0,746936.0,31.6,18.4,0,13.0
90.7,25,1.0,765326.0,37.6,20.2,6,12.0
101.7,26,1.0,959007.0,40.6,20.2,6,14.0
103.0,27,2.0,824483.0,40.6,20.2,6,14.0
105.7,31,1.0,1450951.0,41.8,23.0,6,13.0
106.4,28,1.0,2158833.0,41.8,23.0,6,13.0
107.1,29,2.0,510808.0,41.8,23.0,6,13.0
108.5,28,1.0,1915316.0,43.0,23.0,6,14.0
110.8,30,1.0,2447662.0,43.0,23.0,6,14.0
113.1,29,1.0,1704394.0,44.2,23.0,6,15.0
115.7,30,1.0,2347715.0,44.2,23.0,6,15.0
117.7,32,1.0,2268800.0,45.4,23.0,6,16.0
118.1,33,2.0,964670.0,46.6,23.3,6,17.0
122.2,34,1.0,2297357.0,46.9,24.2,6,17.0
127.3,33,1.0,1525530.0,49.9,26.9,6,17.0
130.3,34,2.0,2148038.0,49.9,26.9,6,17.0
130.4,36,1.0,1690442.0,49.9,26.9,6,17.0
132.4,34,2.0,2202594.0,51.1,28.7,6,16.0
134.5,35,2.0,2467579.0,51.1,28.7,6,16.0
135.8,35,1.0,1725003.0,51.1,28.7,6,16.0
136.4,35,2.0,2203783.0,52.3,28.7,6,18.0
138.5,36,2.0,1958050.0,52.3,28.7,6,18.0
139.3,37,1.0,1667301.0,52.3,28.7,6,18.0
140.6,36,2.0,1716368.0,53.8,29.0,6,19.0
142.9,37,2.0,1529080.0,53.8,29.0,6,19.0
144.8,38,1.0,2077082.0,53.8,29.0,6,19.0
145.5,37,2.0,1051899.0,55.0,29.3,6,20.0
149.2,39,2.0,1049965.0,55.0,29.3,6,20.0
149.7,39,1.0,1689160.0,56.2,29.3,6,21.0
153.4,40,1.0,1823495.0,59.2,31.1,6,22.0
155.0,41,2.0,1325849.0,62.2,31.1,6,25.0
158.7,42,1.0,2275193.0,62.2,31.1,6,25.0
161.4,42,2.0,876749.0,65.2,31.1,6,28.0
162.0,43,1.0,1804574.0,68.2,31.1,6,31.0
