time,down_id,path,thoughput,reward_quality,smooth_penalty,rebuf_penalty,sum_reward
0.0,1,2.0,756466.0,0.7,4.3,0,-4.0
0.9,5,1.0,1165144.0,0.7,4.3,0,-4.0
3.4,2,1.0,1615074.0,0.7,4.3,0,-4.0
4.1,1,1.0,2314093.0,0.7,4.3,0,-4.0
4.6,1,1.0,2321710.0,1.0,4.7,0,-4.0
5.1,3,1.0,2573392.0,1.0,4.7,0,-4.0
5.5,6,1.0,2223157.0,1.0,4.7,0,-4.0
7.6,6,1.0,1668275.0,1.3,4.7,0,-3.0
10.3,4,1.0,1335266.0,1.3,4.7,0,-3.0
11.0,7,1.0,855708.0,1.6,4.7,0,-3.0
16.5,8,1.0,564409.0,1.9,4.7,0,-3.0
20.5,9,2.0,1970305.0,3.1,5.6,0,-2.0
22.9,10,2.0,2071186.0,3.1,5.6,0,-2.0
24.0,10,1.0,436070.0,4.3,5.6,0,-1.0
25.1,7,2.0,2534304.0,4.3,5.6,0,-1.0
27.0,11,2.0,2204132.0,5.5,5.6,0,-0.0
29.1,13,2.0,1974975.0,5.5,5.6,0,-0.0
32.2,10,2.0,1680192.0,6.7,5.6,0,1.0
33.8,14,2.0,1514964.0,6.7,5.6,0,1.0
34.7,14,1.0,1833014.0,6.7,5.6,0,1.0
35.5,12,2.0,1198399.0,6.7,5.6,0,1.0
36.1,15,1.0,1811157.0,7.9,5.6,0,2.0
40.7,16,1.0,1490881.0,9.1,5.6,0,4.0
42.3,17,1.0,1795425.0,9.1,5.6,0,4.0
42.8,17,1.0,704114.0,9.1,5.6,0,4.0
44.0,17,1.0,2338527.0,9.1,5.6,0,4.0
44.9,17,1.0,2270833.0,10.3,5.6,0,5.0
45.7,19,1.0,1476323.0,10.3,5.6,0,5.0
48.2,16,2.0,953932.0,14.3,8.4,0,6.0
49.9,19,1.0,1418406.0,14.3,8.4,0,6.0
51.8,17,1.0,1331832.0,15.8,10.9,0,5.0
55.0,14,1.0,1200131.0,17.3,10.9,0,6.0
57.1,18,1.0,1140421.0,17.3,10.9,0,6.0
58.9,20,1.0,925946.0,20.3,12.7,0,8.0
61.8,19,2.0,615819.0,20.3,12.7,0,8.0
64.9,21,1.0,605819.0,24.3,13.7,0,11.0
66.2,22,2.0,742404.0,25.8,16.2,0,10.0
69.3,20,1.0,670180.0,25.8,16.2,0,10.0
70.9,24,2.0,890123.0,27.2,17.0,0,10.0
77.1,20,2.0,526755.0,27.2,17.0,0,10.0
77.5,20,1.0,704596.0,28.7,17.8,0,11.0
81.2,21,1.0,857036.0,28.7,17.8,0,11.0
82.1,21,2.0,587626.0,28.7,17.8,0,11.0
84.4,21,1.0,1035167.0,29.9,18.3,0,12.0
86.8,23,2.0,628315.0,29.9,18.3,0,12.0
87.1,25,1.0,797929.0,29.9,18.3,0,12.0
88.0,26,2.0,730369.0,31.4,18.6,0,13.0
89.6,27,1.0,750308.0,31.4,18.6,0,13.0
92.1,27,1.0,1411835.0,31.7,19.8,0,12.0
93.2,28,2.0,1448653.0,31.7,19.8,0,12.0
94.5,30,1.0,3477119.0,31.7,19.8,0,12.0
96.1,30,1.0,3116505.0,31.7,19.8,0,12.0
96.3,30,2.0,800933.0,31.7,19.8,0,12.0
96.5,30,1.0,3491453.0,34.7,22.5,0,12.0
98.1,25,1.0,3315704.0,34.7,22.5,0,12.0
98.7,25,1.0,3311358.0,34.7,22.5,0,12.0
99.3,25,1.0,3306077.0,34.7,22.5,0,12.0
99.9,25,1.0,3301388.0,34.7,22.5,0,12.0
100.5,25,1.0,3299597.0,35.4,24.8,0,11.0
101.1,26,1.0,3310493.0,35.4,24.8,0,11.0
101.8,26,1.0,3164079.0,35.4,24.8,0,11.0
102.4,26,1.0,2990566.0,35.4,24.8,0,11.0
103.2,26,1.0,2546284.0,35.4,24.8,0,11.0
103.3,31,2.0,334285.0,35.4,24.8,0,11.0
104.0,31,1.0,2250441.0,36.1,24.8,0,11.0
106.1,31,1.0,2020518.0,36.1,24.8,0,11.0
108.1,31,1.0,1785718.0,37.3,25.3,0,12.0
110.3,32,1.0,2011309.0,37.3,25.3,0,12.0
112.6,32,1.0,2111102.0,38.5,25.3,0,13.0
114.7,29,1.0,1958586.0,38.5,25.3,0,13.0
115.3,34,1.0,1519903.0,38.8,26.2,0,13.0
117.4,35,2.0,549372.0,38.8,26.2,0,13.0
119.1,35,1.0,4055905.0,38.8,26.2,0,13.0
120.5,34,1.0,3467877.0,40.3,27.4,0,13.0
121.9,35,1.0,3460185.0,40.3,27.4,0,13.0
123.2,35,1.0,3452164.0,40.3,27.4,0,13.0
124.6,35,1.0,3336522.0,41.8,27.4,0,14.0
126.0,33,1.0,3041707.0,41.8,27.4,0,14.0
126.4,36,1.0,3375142.0,41.8,27.4,0,14.0
127.6,36,1.0,3439024.0,41.8,27.4,0,14.0
128.1,36,2.0,1137441.0,41.8,27.4,0,14.0
128.7,36,1.0,3419363.0,43.0,27.7,0,15.0
129.9,37,1.0,2868067.0,43.0,27.7,0,15.0
131.5,37,1.0,3358370.0,43.0,27.7,0,15.0
131.7,37,2.0,1062318.0,43.0,27.7,0,15.0
132.9,37,1.0,3254892.0,43.3,28.6,0,15.0
134.4,38,1.0,2244765.0,43.3,28.6,0,15.0
136.1,38,2.0,800749.0,43.3,28.6,0,15.0
136.7,38,1.0,1735594.0,44.5,29.5,0,15.0
139.7,39,1.0,1755383.0,46.0,29.8,0,16.0
141.4,41,1.0,1957472.0,46.0,29.8,0,16.0
142.5,40,2.0,675333.0,46.0,29.8,0,16.0
143.5,40,1.0,2070388.0,47.2,30.1,0,17.0
145.9,37,1.0,2617773.0,48.7,30.4,0,18.0
149.7,42,2.0,462787.0,48.7,30.4,0,18.0
150.1,42,1.0,3064565.0,48.7,30.4,0,18.0
151.3,44,1.0,3115265.0,48.7,30.4,0,18.0
152.1,44,1.0,3501104.0,48.7,30.4,0,18.0
152.9,44,1.0,3111418.0,50.2,32.9,0,17.0
153.7,43,1.0,3184086.0,50.2,32.9,0,17.0
154.7,45,1.0,2716287.0,50.2,32.9,0,17.0
156.8,45,1.0,1649069.0,51.7,32.9,0,19.0
158.0,46,2.0,420280.0,51.7,32.9,0,19.0
160.2,46,1.0,1515078.0,53.2,32.9,0,20.0
164.1,46,1.0,1627213.0,54.7,32.9,0,22.0
167.6,47,1.0,1840378.0,56.2,32.9,0,23.0
169.4,47,1.0,2392421.0,56.2,32.9,0,23.0
170.6,47,1.0,2566759.0,56.2,32.9,0,23.0
171.8,47,1.0,2498675.0,56.2,32.9,0,23.0
171.8,47,2.0,597210.0,56.2,32.9,0,23.0
172.9,47,1.0,1959383.0,57.4,33.2,0,24.0
174.4,49,1.0,2065149.0,57.4,33.2,0,24.0
176.2,49,1.0,1394933.0,57.4,33.2,0,24.0
176.7,49,2.0,550175.0,58.1,33.7,0,24.0
178.8,49,1.0,618147.0,59.6,34.5,0,25.0
183.4,50,2.0,2039889.0,59.6,34.5,0,25.0
184.8,51,1.0,1021603.0,61.1,34.5,0,27.0
185.3,48,2.0,1823550.0,61.1,34.5,0,27.0
185.9,53,2.0,2116869.0,62.3,34.8,0,28.0
189.0,55,1.0,1378217.0,62.3,34.8,0,28.0
190.9,54,2.0,1608786.0,62.3,34.8,0,28.0
191.1,54,1.0,2355356.0,62.6,35.7,0,27.0
193.3,55,1.0,2170823.0,62.6,35.7,0,27.0
194.0,55,1.0,2162542.0,62.6,35.7,0,27.0
194.1,55,2.0,1261600.0,62.6,35.7,0,27.0
194.8,55,1.0,1701607.0,62.6,35.7,0,27.0
195.4,55,2.0,1150787.0,62.6,35.7,0,27.0
195.7,55,1.0,1339213.0,62.6,35.7,0,27.0
196.7,55,2.0,1166812.0,62.6,35.7,0,27.0
196.9,55,1.0,1343022.0,64.1,36.9,0,27.0
198.0,52,1.0,1697982.0,64.1,36.9,0,27.0
198.1,56,2.0,1189264.0,65.3,37.2,0,28.0
201.4,57,1.0,784377.0,66.8,37.5,0,29.0
205.8,58,2.0,1602271.0,68.3,37.5,0,31.0
210.8,58,2.0,2041423.0,68.3,37.5,0,31.0
