time,playID,playQuality,buffer_size
0.7,0,1,0
4.76,-1.0,-1.0,0
4.81,-1.0,-1.0,0
4.86,-1.0,-1.0,0
4.91,-1.0,-1.0,0
4.96,-1.0,-1.0,0
5.01,-1.0,-1.0,0
5.06,-1.0,-1.0,0
5.11,-1.0,-1.0,0
5.16,-1.0,-1.0,0
5.21,-1.0,-1.0,0
5.26,-1.0,-1.0,0
5.31,-1.0,-1.0,0
5.36,-1.0,-1.0,0
5.41,-1.0,-1.0,0
5.46,-1.0,-1.0,0
5.51,-1.0,-1.0,0
5.56,-1.0,-1.0,0
5.61,-1.0,-1.0,0
5.66,-1.0,-1.0,0
5.71,-1.0,-1.0,0
5.76,-1.0,-1.0,0
5.81,-1.0,-1.0,0
5.86,-1.0,-1.0,0
5.91,-1.0,-1.0,0
5.96,-1.0,-1.0,0
6.01,-1.0,-1.0,0
6.06,-1.0,-1.0,0
6.11,-1.0,-1.0,0
6.16,-1.0,-1.0,0
6.21,-1.0,-1.0,0
6.26,-1.0,-1.0,0
6.31,-1.0,-1.0,0
6.36,-1.0,-1.0,0
6.41,-1.0,-1.0,0
6.46,-1.0,-1.0,0
6.51,-1.0,-1.0,0
6.56,-1.0,-1.0,0
6.61,-1.0,-1.0,0
6.66,-1.0,-1.0,0
6.71,-1.0,-1.0,0
6.76,-1.0,-1.0,0
6.81,-1.0,-1.0,0
6.86,-1.0,-1.0,0
6.91,-1.0,-1.0,0
6.96,-1.0,-1.0,0
7.01,-1.0,-1.0,0
7.06,-1.0,-1.0,0
7.11,-1.0,-1.0,0
7.16,-1.0,-1.0,0
7.21,-1.0,-1.0,0
7.26,-1.0,-1.0,0
7.31,-1.0,-1.0,0
7.36,-1.0,-1.0,0
7.41,-1.0,-1.0,0
7.46,-1.0,-1.0,0
7.51,-1.0,-1.0,0
7.56,-1.0,-1.0,0
7.61,-1.0,-1.0,0
7.66,-1.0,-1.0,0
7.71,-1.0,-1.0,0
7.76,-1.0,-1.0,0
7.81,-1.0,-1.0,0
7.86,-1.0,-1.0,0
7.91,-1.0,-1.0,0
7.96,-1.0,-1.0,0
8.01,-1.0,-1.0,0
8.06,-1.0,-1.0,0
8.11,-1.0,-1.0,0
8.16,-1.0,-1.0,0
8.21,-1.0,-1.0,0
8.26,-1.0,-1.0,0
8.31,-1.0,-1.0,0
8.36,-1.0,-1.0,0
8.41,-1.0,-1.0,0
8.46,-1.0,-1.0,0
8.5,1,0,4
12.5,2,0,8
16.5,3,1,8
20.5,4,0,4
24.5,5,2,4
28.5,6,1,8
32.5,7,0,12
36.5,8,0,12
40.5,9,2,8
44.5,10,2,8
48.5,11,2,8
52.5,12,0,8
56.5,13,1,12
60.5,14,0,8
64.5,15,3,8
68.5,16,1,8
72.5,17,0,4
76.5,18,0,8
80.5,19,0,4
84.5,20,1,8
88.5,21,0,12
92.5,22,0,20
96.5,23,2,16
100.5,24,5,16
104.5,25,3,12
108.5,26,6,20
112.5,27,6,20
116.5,28,3,20
120.5,29,1,20
124.5,30,3,20
128.5,31,3,16
132.5,32,0,20
136.5,33,5,16
140.5,34,5,16
144.5,35,1,12
148.5,36,0,8
152.5,37,3,8
156.5,38,0,8
160.5,39,0,8
164.5,40,3,8
168.5,41,2,12
172.5,42,0,8
176.5,43,0,8
180.5,44,0,12
184.5,45,0,12
188.5,46,0,16
192.5,47,0,20
196.5,48,0,16
200.5,49,3,16
204.5,50,3,16
208.5,51,5,20
212.5,52,1,16
216.5,53,3,16
220.5,54,3,16
224.5,55,3,12
228.5,56,3,8
232.5,57,5,4
236.5,58,3,4
240.5,59,4,0
