time,playID,playQuality,buffer_size
0.9,0,1,0
4.9,1,0,8
8.9,2,3,16
12.9,3,0,12
16.9,4,0,16
20.9,5,2,16
24.9,6,1,16
28.9,7,2,12
32.9,8,2,20
36.9,9,0,20
40.9,10,3,16
44.9,11,1,16
48.9,12,5,12
52.9,13,2,12
56.9,14,1,8
60.9,15,2,4
64.9,16,3,8
68.9,17,3,8
72.9,18,3,16
76.9,19,1,16
80.9,20,4,16
84.9,21,2,16
88.9,22,3,20
92.9,23,0,16
96.9,24,1,16
100.9,25,2,16
104.9,26,0,20
108.9,27,0,16
112.9,28,3,16
116.9,29,3,16
120.9,30,2,12
124.9,31,2,12
128.9,32,0,16
132.9,33,0,12
136.9,34,2,16
140.9,35,1,20
144.9,36,3,24
148.9,37,0,20
152.9,38,1,20
156.9,39,5,16
160.9,40,2,20
164.9,41,5,20
168.9,42,5,16
172.9,43,3,12
176.9,44,1,12
180.9,45,1,8
184.9,46,2,8
188.9,47,1,12
192.9,48,0,12
196.9,49,3,12
200.9,50,1,16
204.9,51,2,12
208.9,52,1,8
212.9,53,5,12
216.9,54,1,12
220.9,55,3,8
224.9,56,5,4
228.9,57,0,4
232.9,58,5,0
236.9,59,5,0
