time,playID,playQuality,buffer_size
1.1,0,1,0
5.1,1,0,4
9.1,2,0,0
13.1,3,0,4
17.1,4,0,0
21.1,5,0,8
25.1,6,0,8
29.1,7,0,12
33.1,8,1,8
37.1,9,1,8
41.1,10,0,20
45.1,11,0,16
49.1,12,3,28
53.1,13,3,28
57.1,14,1,28
61.1,15,3,24
65.1,16,3,20
69.1,17,3,16
73.1,18,2,20
77.1,19,0,16
81.1,20,3,20
85.1,21,5,20
89.1,22,3,20
93.1,23,0,16
97.1,24,3,12
101.1,25,0,8
105.1,26,3,8
109.1,27,0,8
113.1,28,2,12
117.1,29,0,12
121.1,30,1,16
125.1,31,2,12
129.1,32,2,8
133.1,33,3,12
137.1,34,3,12
141.1,35,3,8
145.1,36,3,12
149.1,37,0,12
153.1,38,3,16
157.1,39,0,16
161.1,40,0,12
165.1,41,3,8
169.1,42,3,4
173.1,43,3,4
177.1,44,3,8
181.1,45,0,12
185.17,-1.0,-1.0,0
185.22,-1.0,-1.0,0
185.27,-1.0,-1.0,0
185.32,-1.0,-1.0,0
185.37,-1.0,-1.0,0
185.42,-1.0,-1.0,0
185.47,-1.0,-1.0,0
185.52,-1.0,-1.0,0
185.57,-1.0,-1.0,0
185.62,-1.0,-1.0,0
185.67,-1.0,-1.0,0
185.72,-1.0,-1.0,0
185.77,-1.0,-1.0,0
185.82,-1.0,-1.0,0
185.87,-1.0,-1.0,0
185.92,-1.0,-1.0,0
185.97,-1.0,-1.0,0
186.02,-1.0,-1.0,0
186.07,-1.0,-1.0,0
186.12,-1.0,-1.0,0
186.17,-1.0,-1.0,0
186.22,-1.0,-1.0,0
186.27,-1.0,-1.0,0
186.32,-1.0,-1.0,0
186.37,-1.0,-1.0,0
186.42,-1.0,-1.0,0
186.47,-1.0,-1.0,0
186.52,-1.0,-1.0,0
186.57,-1.0,-1.0,0
186.62,-1.0,-1.0,0
186.67,-1.0,-1.0,0
186.72,-1.0,-1.0,0
186.77,-1.0,-1.0,0
186.82,-1.0,-1.0,0
186.87,-1.0,-1.0,0
186.92,-1.0,-1.0,0
186.97,-1.0,-1.0,0
187.0,46,0,16
191.0,47,0,12
195.02,-1.0,-1.0,0
195.07,-1.0,-1.0,0
