time,down_id,path,thoughput,reward_quality,smooth_penalty,rebuf_penalty,sum_reward
0.0,0,2.0,1394633.0,0.7,4.3,0,-4.0
0.3,1,1.0,3105310.0,0.7,4.3,0,-4.0
0.7,2,1.0,3385765.0,0.7,4.3,0,-4.0
0.8,3,2.0,1022743.0,0.7,4.3,0,-4.0
1.5,4,1.0,3432923.0,0.7,4.3,0,-4.0
2.6,5,1.0,3510072.0,1.0,4.3,0,-3.0
5.0,6,1.0,3444633.0,1.0,4.3,0,-3.0
6.6,7,2.0,789740.0,1.7,4.7,0,-3.0
8.3,8,1.0,3376717.0,1.7,4.7,0,-3.0
9.1,9,1.0,3213458.0,3.2,5.5,0,-2.0
12.7,10,1.0,2636935.0,4.7,5.5,0,-1.0
17.1,11,1.0,1768576.0,9.7,9.0,0,1.0
20.4,12,1.0,1886262.0,9.7,9.0,0,1.0
21.6,13,2.0,457324.0,12.7,11.0,0,2.0
24.3,14,1.0,1959473.0,15.7,11.0,0,5.0
28.3,15,1.0,2834515.0,16.4,13.3,0,3.0
32.4,16,1.0,3328278.0,19.4,15.6,0,4.0
36.3,17,2.0,483148.0,22.4,15.6,0,7.0
40.4,18,1.0,1444171.0,23.9,17.1,0,7.0
44.4,19,1.0,1641258.0,25.4,17.1,0,8.0
48.4,20,1.0,2247673.0,26.9,17.1,0,10.0
52.3,21,1.0,2137917.0,27.6,17.9,0,10.0
56.4,22,2.0,2097390.0,29.1,18.7,0,10.0
60.3,23,2.0,1983282.0,30.6,18.7,0,12.0
64.4,24,2.0,1378671.0,33.6,20.2,0,13.0
68.4,25,2.0,1145896.0,33.9,22.9,0,11.0
72.4,26,2.0,1203762.0,35.4,24.1,0,11.0
76.4,27,2.0,919709.0,36.9,24.1,0,13.0
80.4,28,1.0,2076211.0,41.9,27.6,0,14.0
84.4,29,1.0,521356.0,44.9,29.6,0,15.0
88.4,30,2.0,2065789.0,46.4,31.1,0,15.0
92.4,31,2.0,1984198.0,47.9,31.1,0,17.0
96.3,32,1.0,1882129.0,49.4,31.1,0,18.0
100.3,33,2.0,1060971.0,50.9,31.1,0,20.0
104.3,34,1.0,1830511.0,52.4,31.1,0,21.0
108.4,35,1.0,2255786.0,53.1,31.9,0,21.0
112.4,36,1.0,2652690.0,54.6,32.7,0,22.0
116.4,37,1.0,1361836.0,56.1,32.7,0,23.0
120.4,38,1.0,1756008.0,57.3,33.0,0,24.0
124.4,39,1.0,1820482.0,58.8,33.3,0,26.0
128.4,40,1.0,1791119.0,59.5,34.1,0,25.0
132.3,41,1.0,1345058.0,61.0,34.9,0,26.0
136.4,42,1.0,1747105.0,62.5,34.9,0,28.0
140.4,43,1.0,2727531.0,64.0,34.9,0,29.0
144.4,44,1.0,1749532.0,65.5,34.9,0,31.0
148.3,45,1.0,2189160.0,67.0,34.9,0,32.0
152.3,46,1.0,1765011.0,72.0,38.4,0,34.0
156.4,47,1.0,2000005.0,73.5,41.9,0,32.0
160.4,48,1.0,2703887.0,75.0,41.9,0,33.0
164.4,49,1.0,1883627.0,76.5,41.9,0,35.0
168.3,50,1.0,2118070.0,78.0,41.9,0,36.0
172.3,51,1.0,1606504.0,79.5,41.9,0,38.0
176.4,52,1.0,1339107.0,81.0,41.9,0,39.0
180.4,53,2.0,1282692.0,82.5,41.9,0,41.0
184.4,54,1.0,1924814.0,85.5,43.4,0,42.0
188.4,55,2.0,1454137.0,87.0,44.9,0,42.0
192.4,56,1.0,1840542.0,90.0,46.4,0,44.0
196.4,57,1.0,1665004.0,91.5,47.9,0,44.0
200.4,58,1.0,1560809.0,93.0,47.9,0,45.0
204.4,59,1.0,1671260.0,104.2,49.5,0,55.0
