time,buffer
0.05,4
0.46368383085431625,4
0.46378383085431624,0
0.46378383085431624,8
0.9648472175466318,8
0.9649472175466318,12
1.3594374849433872,12
1.3595374849433872,16
1.5146289303801983,16
1.5147289303801983,20
2.418940078828829,20
2.419040078828829,24
4.463783830854316,24
4.463883830854316,8
7.663514663785362,8
7.663614663785362,24
8.463883830854316,24
8.463983830854316,8
9.118279913386829,8
9.118379913386828,24
12.091409980310951,24
12.091509980310951,28
12.463983830854316,28
12.464083830854316,12
12.980314379794962,12
12.980414379794961,28
15.470809967751391,28
15.47090996775139,32
16.464083830854314,32
16.464183830854314,16
18.433511836245287,16
18.433611836245287,32
20.464183830854314,32
20.464283830854313,16
21.794783853797014,16
21.794883853797014,32
24.464283830854313,32
24.464383830854313,16
26.04262906592153,16
26.04272906592153,32
26.250360964651467,32
26.250460964651467,36
28.464383830854313,36
28.464483830854313,20
29.04813857113288,20
29.04823857113288,36
29.788183734663434,36
29.838183734663435,36
29.888183734663436,36
29.938183734663436,36
29.988183734663437,36
30.038183734663438,36
30.08818373466344,36
30.13818373466344,36
30.18818373466344,36
30.23818373466344,36
30.28818373466344,36
30.338183734663442,36
30.388183734663443,36
30.418764355361244,36
30.438183734663443,36
30.468764355361245,36
30.488183734663444,36
30.518764355361245,36
30.538183734663445,36
30.568764355361246,36
30.588183734663446,36
30.618764355361247,36
30.638183734663446,36
30.668764355361247,36
30.688183734663447,36
30.718764355361248,36
30.738183734663448,36
30.76876435536125,36
30.78818373466345,36
30.81876435536125,36
30.83818373466345,36
30.86876435536125,36
30.88818373466345,36
30.91876435536125,36
30.93818373466345,36
30.96876435536125,36
30.98818373466345,36
31.018764355361252,36
31.038183734663452,36
31.068764355361253,36
31.088183734663453,36
31.118764355361254,36
31.138183734663453,36
31.168764355361255,36
31.188183734663454,36
31.218764355361255,36
31.238183734663455,36
31.268764355361256,36
31.288183734663455,36
31.318764355361257,36
31.338183734663456,36
31.368764355361257,36
31.388183734663457,36
31.418764355361258,36
31.438183734663458,36
31.46876435536126,36
31.48818373466346,36
31.51876435536126,36
31.53818373466346,36
31.56876435536126,36
31.58818373466346,36
