time,down_id,path,thoughput,reward_quality,smooth_penalty,rebuf_penalty,sum_reward
0.0,0,2.0,1227747.0,0.7,4.3,0,-4.0
0.7,1,1.0,1541069.0,0.7,4.3,0,-4.0
0.9,2,2.0,1375019.0,0.7,4.3,0,-4.0
1.4,3,1.0,1942048.0,0.7,4.3,0,-4.0
1.8,4,2.0,1463228.0,0.7,4.3,0,-4.0
2.8,5,1.0,2469646.0,0.7,4.3,0,-4.0
4.0,6,1.0,2487965.0,0.7,4.3,0,-4.0
4.3,7,2.0,1380529.0,1.0,4.3,0,-3.0
6.3,8,1.0,2606376.0,1.0,4.3,0,-3.0
8.0,9,1.0,2076168.0,1.3,4.3,0,-3.0
8.7,10,2.0,1051626.0,2.0,4.7,0,-3.0
12.7,11,1.0,1754245.0,3.5,5.5,0,-2.0
16.7,12,2.0,999054.0,5.0,5.5,0,-0.0
20.7,13,1.0,1704579.0,6.5,5.5,0,1.0
24.7,14,2.0,1155362.0,8.0,5.5,0,2.0
28.7,15,1.0,1974933.0,9.2,5.8,0,3.0
32.7,16,2.0,1127255.0,10.7,6.1,0,5.0
36.7,17,1.0,1996946.0,12.2,6.1,0,6.0
40.7,18,2.0,1789036.0,12.9,6.9,0,6.0
44.7,19,2.0,1693902.0,14.4,7.7,0,7.0
48.7,20,2.0,1388017.0,15.1,8.5,0,7.0
52.7,21,2.0,869471.0,20.1,12.8,0,7.0
56.7,22,1.0,1413978.0,21.6,16.3,0,5.0
60.7,23,1.0,2252920.0,23.1,16.3,0,7.0
64.7,24,2.0,1390780.0,24.3,16.6,0,8.0
68.7,25,1.0,2400189.0,25.8,16.9,0,9.0
72.7,26,1.0,1352046.0,26.5,17.7,0,9.0
76.7,27,2.0,898291.0,28.0,18.5,0,10.0
80.7,28,1.0,1344567.0,33.0,22.0,0,11.0
84.7,29,2.0,689325.0,34.5,25.5,0,9.0
88.7,30,1.0,1009231.0,39.5,29.0,0,10.0
92.7,31,2.0,741846.0,44.5,29.0,0,16.0
96.7,32,1.0,1098262.0,45.7,32.8,0,13.0
100.7,33,2.0,740480.0,50.7,36.6,0,14.0
104.7,34,2.0,784480.0,55.7,36.6,0,19.0
108.7,35,1.0,1200937.0,56.9,40.4,0,16.0
112.7,36,1.0,1470709.0,58.1,40.4,0,18.0
116.7,37,1.0,816405.0,58.8,40.9,0,18.0
120.7,38,2.0,516667.0,60.0,41.4,0,19.0
124.7,39,1.0,908123.0,60.3,42.3,0,18.0
128.7,40,2.0,777304.0,61.0,42.7,0,18.0
132.7,41,2.0,1131279.0,61.3,43.1,0,18.0
136.7,42,2.0,1850313.0,61.6,43.1,0,18.0
140.7,43,2.0,2422063.0,62.8,44.0,0,19.0
144.7,44,2.0,2087198.0,64.0,44.0,0,20.0
148.7,45,2.0,1621847.0,64.7,44.5,0,20.0
152.7,46,2.0,989303.0,65.4,44.5,0,21.0
156.7,47,1.0,1412724.0,66.1,44.5,0,22.0
160.7,48,2.0,1317921.0,66.8,44.5,0,22.0
164.7,49,2.0,1236367.0,67.5,44.5,0,23.0
168.7,50,2.0,971975.0,69.0,45.3,0,24.0
172.7,51,1.0,1640349.0,70.5,45.3,0,25.0
176.7,52,2.0,574972.0,72.0,45.3,0,27.0
180.7,53,1.0,1037712.0,73.5,45.3,0,28.0
184.7,54,2.0,1040680.0,75.0,45.3,0,30.0
188.7,55,1.0,1567002.0,75.7,46.1,0,30.0
192.7,56,2.0,493085.0,77.2,46.9,0,30.0
196.7,57,1.0,765953.0,78.7,46.9,0,32.0
200.7,58,1.0,1042410.0,79.9,47.2,0,33.0
204.7,59,2.0,797363.0,88.9,51.1,0,38.0
