time,playID,playQuality,buffer_size
1.0,0,1,0
5.0,1,0,8
9.0,2,0,16
13.0,3,1,20
17.0,4,3,24
21.0,5,2,24
25.0,6,3,28
29.0,7,3,28
33.0,8,1,24
37.0,9,3,28
41.0,10,3,28
45.0,11,1,28
49.0,12,3,28
53.0,13,2,28
57.0,14,3,28
61.0,15,3,24
65.0,16,1,28
69.0,17,1,28
73.0,18,1,28
77.0,19,1,28
81.0,20,0,28
85.0,21,3,28
89.0,22,3,28
93.0,23,3,28
97.0,24,3,28
101.0,25,1,28
105.0,26,1,28
109.0,27,3,28
113.0,28,1,28
117.0,29,1,28
121.0,30,1,24
125.0,31,1,28
129.0,32,1,28
133.0,33,1,28
137.0,34,1,28
141.0,35,1,24
145.0,36,3,28
149.0,37,3,24
153.0,38,3,24
157.0,39,3,24
161.0,40,2,28
165.0,41,3,28
169.0,42,3,28
173.0,43,3,28
177.0,44,3,24
181.0,45,1,24
185.0,46,2,24
189.0,47,1,28
193.0,48,1,24
197.0,49,3,28
201.0,50,3,28
205.0,51,3,28
209.0,52,1,28
213.0,53,1,24
217.0,54,0,20
221.0,55,3,16
225.0,56,0,12
229.0,57,3,8
233.0,58,3,4
237.0,59,6,0
