time,buffer
0.05,4
0.509576782170661,4
0.509676782170661,0
0.509676782170661,8
1.0614288982845124,8
1.0615288982845124,12
1.3965404464714355,12
1.3966404464714355,16
1.6798930146463833,16
1.6799930146463833,20
3.308489110687024,20
3.308589110687024,24
4.509676782170661,24
4.509776782170661,8
6.658086397261533,8
6.658186397261533,24
7.33747604811922,24
7.33757604811922,28
8.509776782170661,28
8.509876782170661,12
9.753038839485118,12
9.753138839485118,28
10.700215528928641,28
10.700315528928641,32
12.509876782170661,32
12.50997678217066,16
14.105274401040225,16
14.105374401040224,32
15.358674362688294,32
15.358774362688294,36
16.50997678217066,36
16.51007678217066,20
17.476615348144662,20
17.476715348144662,36
18.066489973064325,36
18.116489973064326,36
18.166489973064326,36
18.216489973064327,36
18.266489973064328,36
18.31648997306433,36
18.36648997306433,36
18.41648997306433,36
18.46648997306433,36
18.51648997306433,36
18.566489973064332,36
18.616489973064333,36
18.666489973064333,36
18.716489973064334,36
18.766489973064335,36
18.816489973064336,36
18.866489973064336,36
18.916489973064337,36
18.966489973064338,36
19.01648997306434,36
19.06648997306434,36
19.11648997306434,36
19.16648997306434,36
19.21648997306434,36
19.266489973064342,36
19.316489973064343,36
19.366489973064343,36
19.416489973064344,36
19.466489973064345,36
19.516489973064346,36
19.566489973064346,36
19.616489973064347,36
19.666489973064348,36
19.71648997306435,36
19.76648997306435,36
19.81648997306435,36
19.86648997306435,36
19.91648997306435,36
19.966489973064352,36
20.016489973064353,36
20.066489973064353,36
20.116489973064354,36
20.166489973064355,36
20.216489973064355,36
20.266489973064356,36
20.316489973064357,36
20.366489973064358,36
20.41648997306436,36
20.46648997306436,36
20.51007678217066,36
20.51017678217066,24
20.51648997306436,24
20.51658997306436,36
23.332867589210945,36
23.382867589210946,36
23.432867589210947,36
23.482867589210947,36
23.532867589210948,36
23.58286758921095,36
23.63286758921095,36
23.68286758921095,36
23.73286758921095,36
23.78286758921095,36
23.832867589210952,36
23.882867589210953,36
23.932867589210954,36
23.982867589210954,36
24.032867589210955,36
24.082867589210956,36
24.132867589210957,36
24.182867589210957,36
24.232867589210958,36
24.28286758921096,36
24.33286758921096,36
24.38286758921096,36
24.43286758921096,36
24.48286758921096,36
24.51017678217066,36
24.51027678217066,24
24.532867589210962,24
24.532967589210962,36
25.451980487984663,36
25.501980487984664,36
25.551980487984665,36
25.601980487984665,36
25.651980487984666,36
25.701980487984667,36
25.751980487984667,36
25.801980487984668,36
25.85198048798467,36
25.90198048798467,36
25.95198048798467,36
26.00198048798467,36
26.05198048798467,36
26.101980487984672,36
26.151980487984673,36
26.201980487984674,36
26.251980487984675,36
26.301980487984675,36
26.351980487984676,36
26.401980487984677,36
26.451980487984677,36
26.501980487984678,36
26.55198048798468,36
26.60198048798468,36
26.65198048798468,36
26.70198048798468,36
26.75198048798468,36
26.801980487984682,36
26.851980487984683,36
26.901980487984684,36
26.951980487984684,36
27.001980487984685,36
27.051980487984686,36
27.101980487984687,36
27.151980487984687,36
27.201980487984688,36
27.25198048798469,36
27.30198048798469,36
27.35198048798469,36
27.40198048798469,36
27.45198048798469,36
27.469372950268188,36
27.501980487984692,36
27.51937295026819,36
27.551980487984693,36
27.56937295026819,36
27.601980487984694,36
27.61937295026819,36
27.651980487984694,36
27.66937295026819,36
27.701980487984695,36
27.71937295026819,36
27.751980487984696,36
27.769372950268192,36
27.801980487984697,36
27.819372950268193,36
27.851980487984697,36
27.869372950268193,36
27.901980487984698,36
27.919372950268194,36
27.9519804879847,36
27.969372950268195,36
28.0019804879847,36
28.019372950268195,36
28.0519804879847,36
28.069372950268196,36
28.1019804879847,36
28.119372950268197,36
28.1519804879847,36
28.169372950268198,36
28.201980487984702,36
28.2193729502682,36
28.251980487984703,36
28.2693729502682,36
28.301980487984704,36
28.3193729502682,36
28.351980487984704,36
28.3693729502682,36
28.401980487984705,36
28.4193729502682,36
28.451980487984706,36
28.469372950268202,36
28.501980487984707,36
28.51027678217066,36
28.51037678217066,28
28.519372950268203,28
28.519472950268202,36
28.551980487984707,36
28.601980487984708,36
28.65198048798471,36
28.70198048798471,36
28.75198048798471,36
28.80198048798471,36
28.85198048798471,36
28.901980487984712,36
28.951980487984713,36
29.001980487984714,36
29.051980487984714,36
29.101980487984715,36
29.151980487984716,36
29.201980487984716,36
29.251980487984717,36
29.301980487984718,36
29.35198048798472,36
29.40198048798472,36
29.45198048798472,36
29.50198048798472,36
29.55198048798472,36
29.601980487984722,36
29.651980487984723,36
29.701980487984724,36
29.751980487984724,36
29.801980487984725,36
29.851980487984726,36
29.901980487984726,36
29.951980487984727,36
30.001980487984728,36
30.05198048798473,36
30.10198048798473,36
30.15198048798473,36
30.20198048798473,36
30.25198048798473,36
30.255315716552804,36
30.301980487984732,36
30.305315716552805,36
30.351980487984733,36
30.355315716552806,36
30.401980487984734,36
30.405315716552806,36
30.451980487984734,36
30.455315716552807,36
30.501980487984735,36
30.505315716552808,36
30.551980487984736,36
30.55531571655281,36
30.601980487984736,36
30.60531571655281,36
30.651980487984737,36
30.65531571655281,36
30.701980487984738,36
30.70531571655281,36
30.75198048798474,36
30.75531571655281,36
30.80198048798474,36
30.805315716552812,36
30.85198048798474,36
30.855315716552813,36
30.90198048798474,36
30.905315716552813,36
30.95198048798474,36
30.955315716552814,36
31.001980487984742,36
31.005315716552815,36
31.051980487984743,36
31.055315716552816,36
31.101980487984743,36
31.105315716552816,36
31.151980487984744,36
31.155315716552817,36
31.201980487984745,36
31.205315716552818,36
31.251980487984746,36
31.25531571655282,36
31.301980487984746,36
31.30531571655282,36
31.351980487984747,36
31.35531571655282,36
31.401980487984748,36
31.40531571655282,36
31.45198048798475,36
31.45531571655282,36
31.50198048798475,36
31.505315716552822,36
31.55198048798475,36
31.555315716552823,36
31.60198048798475,36
31.605315716552823,36
31.65198048798475,36
31.655315716552824,36
31.701980487984752,36
31.705315716552825,36
31.751980487984753,36
31.755315716552825,36
31.801980487984753,36
31.805315716552826,36
31.851980487984754,36
31.855315716552827,36
31.901980487984755,36
31.905315716552828,36
31.951980487984756,36
31.95531571655283,36
32.00198048798475,36
32.00531571655283,36
32.05198048798475,36
32.055315716552826,36
32.10198048798475,36
32.10531571655282,36
32.151980487984744,36
32.15531571655282,36
32.20198048798474,36
32.20531571655282,36
32.25198048798474,36
32.255315716552815,36
32.301980487984736,36
32.30531571655281,36
32.35198048798473,36
