time,down_id,path,thoughput,reward_quality,smooth_penalty,rebuf_penalty,sum_reward
0.0,0,2.0,802703.0,0.0,0.0,0,0
1.3,1,2.0,985380.0,0.7,4.3,0,-4.0
1.5,2,1.0,829155.0,0.7,4.3,0,-4.0
2.5,3,2.0,604572.0,0.7,4.3,0,-4.0
2.9,4,1.0,838623.0,0.7,4.3,0,-4.0
4.3,5,2.0,1504831.0,0.7,4.3,0,-4.0
5.1,6,1.0,1128278.0,1.0,4.7,0,-4.0
6.2,7,2.0,991451.0,1.0,4.7,0,-4.0
7.5,8,1.0,776815.0,1.0,4.7,0,-4.0
8.9,9,2.0,975029.0,1.3,4.7,0,-3.0
11.7,10,2.0,1098914.0,1.6,4.7,0,-3.0
13.5,11,1.0,2329997.0,2.3,5.1,0,-3.0
17.5,12,1.0,3471462.0,3.5,5.6,0,-2.0
21.5,13,2.0,596954.0,4.2,6.1,0,-2.0
25.5,14,1.0,2050225.0,4.9,6.1,0,-1.0
29.5,15,1.0,1994512.0,6.1,6.6,0,-0.0
33.5,16,2.0,410774.0,6.8,7.1,0,-0.0
37.5,17,1.0,1067427.0,7.5,7.1,0,0.0
41.5,18,1.0,3464459.0,8.2,7.1,0,1.0
45.5,19,1.0,3386644.0,9.4,7.6,0,2.0
49.5,20,2.0,528977.0,10.9,7.9,0,3.0
53.5,21,1.0,3182979.0,12.4,7.9,0,4.0
57.5,22,1.0,1794538.0,17.4,11.4,0,6.0
61.5,23,2.0,2062886.0,18.9,14.9,0,4.0
65.5,24,1.0,2158798.0,19.2,16.1,0,3.0
69.5,25,1.0,3031959.0,20.7,17.3,0,3.0
73.5,26,2.0,1174662.0,22.2,17.3,0,5.0
77.5,27,1.0,1581406.0,23.7,17.3,0,6.0
81.5,28,1.0,1528345.0,24.4,18.1,0,6.0
85.5,29,1.0,1695109.0,29.4,22.4,0,7.0
89.5,30,2.0,2031784.0,34.4,22.4,0,12.0
93.5,31,2.0,2055962.0,35.9,25.9,0,10.0
97.5,32,2.0,2024841.0,37.4,25.9,0,12.0
101.5,33,2.0,1080613.0,42.4,29.4,0,13.0
105.5,34,1.0,1204428.0,43.9,32.9,0,11.0
109.5,35,2.0,1271591.0,45.4,32.9,0,12.0
113.5,36,2.0,1631150.0,46.9,32.9,0,14.0
117.5,37,2.0,1992764.0,48.4,32.9,0,16.0
121.5,38,2.0,1134488.0,49.9,32.9,0,17.0
125.5,39,1.0,357620.0,51.4,32.9,0,18.0
129.5,40,2.0,921060.0,52.9,32.9,0,20.0
133.5,41,2.0,1219518.0,54.4,32.9,0,22.0
137.5,42,1.0,2221506.0,55.6,33.2,0,22.0
141.5,43,1.0,2388403.0,56.8,33.2,0,24.0
145.5,44,1.0,2044591.0,58.3,33.5,0,25.0
149.5,45,1.0,1993671.0,59.8,33.5,0,26.0
153.5,46,1.0,2943263.0,61.3,33.5,0,28.0
157.5,47,1.0,1672604.0,62.0,34.3,0,28.0
161.5,48,2.0,928411.0,63.2,34.8,0,28.0
165.5,49,1.0,1898462.0,64.7,35.1,0,30.0
169.5,50,1.0,1883827.0,66.2,35.1,0,31.0
173.5,51,1.0,1786053.0,67.7,35.1,0,33.0
177.5,52,2.0,731393.0,69.2,35.1,0,34.0
181.5,53,1.0,1591652.0,70.7,35.1,0,36.0
185.5,54,1.0,1878945.0,75.7,38.6,0,37.0
189.5,55,1.0,2404093.0,77.2,42.1,0,35.0
193.5,56,1.0,1715383.0,78.7,42.1,0,37.0
197.5,57,2.0,1532625.0,78.7,42.1,0,37.0
197.5,58,1.0,1861930.0,80.2,42.1,0,38.0
201.5,56,1.0,2420706.0,81.7,42.1,0,40.0
205.5,59,1.0,1708705.0,93.6,48.3,0,45.0
