time,playID,playQuality,buffer_size
0.8,0,1,0
4.8,1,0,8
8.8,2,0,16
12.8,3,0,24
16.8,4,2,28
20.8,5,3,28
24.8,6,0,28
28.8,7,1,28
32.8,8,1,28
36.8,9,1,28
40.8,10,2,28
44.8,11,1,24
48.8,12,1,24
52.8,13,1,24
56.8,14,3,24
60.8,15,1,28
64.8,16,2,28
68.8,17,3,28
72.8,18,3,28
76.8,19,2,28
80.8,20,0,28
84.8,21,3,28
88.8,22,1,28
92.8,23,1,28
96.8,24,1,28
100.8,25,1,28
104.8,26,3,28
108.8,27,1,24
112.8,28,1,24
116.8,29,1,28
120.8,30,1,24
124.8,31,3,28
128.8,32,3,28
132.8,33,3,24
136.8,34,3,28
140.8,35,3,28
144.8,36,3,24
148.8,37,2,28
152.8,38,1,24
156.8,39,3,24
160.8,40,3,28
164.8,41,3,28
168.8,42,3,24
172.8,43,6,24
176.8,44,1,24
180.8,45,3,24
184.8,46,1,24
188.8,47,6,24
192.8,48,4,24
196.8,49,6,28
200.8,50,1,24
204.8,51,6,28
208.8,52,3,28
212.8,53,1,24
216.8,54,3,20
220.8,55,6,16
224.8,56,1,12
228.8,57,4,8
232.8,58,3,4
236.8,59,3,0
