time,down_id,path,thoughput,reward_quality,smooth_penalty,rebuf_penalty,sum_reward
0.0,0,2.0,1162454.0,0.0,0.0,0,0
0.9,1,2.0,1443149.0,0.7,4.3,0,-4.0
1.0,2,1.0,1016486.0,0.7,4.3,0,-4.0
1.7,3,2.0,1414749.0,0.7,4.3,0,-4.0
2.5,4,2.0,1348851.0,0.7,4.3,0,-4.0
3.7,5,1.0,754938.0,1.0,4.7,0,-4.0
5.3,6,2.0,1165102.0,1.0,4.7,0,-4.0
7.6,7,2.0,600503.0,1.0,4.7,0,-4.0
7.9,8,1.0,1570878.0,1.7,5.1,0,-3.0
9.4,9,1.0,3366613.0,1.7,5.1,0,-3.0
10.3,10,1.0,3494035.0,2.0,5.5,0,-4.0
13.0,11,1.0,3501922.0,3.5,6.7,0,-3.0
17.0,12,1.0,2558584.0,5.0,6.7,0,-2.0
21.0,13,2.0,1254039.0,5.7,7.5,0,-2.0
25.0,14,1.0,2123360.0,6.4,7.5,0,-1.0
29.0,15,2.0,842886.0,7.1,7.5,0,-0.0
33.0,16,1.0,1800948.0,7.8,7.5,0,0.0
37.0,17,1.0,3446393.0,9.3,8.3,0,1.0
41.0,18,2.0,550544.0,10.8,8.3,0,2.0
45.0,19,1.0,2638816.0,13.8,9.8,0,4.0
49.0,20,1.0,2025533.0,15.3,11.3,0,4.0
53.0,21,2.0,1231518.0,16.8,11.3,0,6.0
57.0,22,1.0,1951155.0,19.8,12.8,0,7.0
61.0,23,2.0,1284843.0,20.5,15.1,0,5.0
65.0,24,2.0,1789271.0,22.0,15.9,0,6.0
69.0,25,2.0,1013324.0,23.5,15.9,0,8.0
73.0,26,1.0,1525699.0,24.2,16.7,0,8.0
77.0,27,1.0,1471868.0,27.2,19.0,0,8.0
81.0,28,1.0,1755798.0,32.2,21.0,0,11.0
85.0,29,1.0,2647191.0,32.9,25.3,0,8.0
89.0,30,1.0,1923117.0,37.9,29.6,0,8.0
93.0,31,1.0,674369.0,39.4,33.1,0,6.0
97.0,32,2.0,1174801.0,40.9,33.1,0,8.0
101.0,33,1.0,1090431.0,42.4,33.1,0,9.0
105.0,34,2.0,1047013.0,43.9,33.1,0,11.0
109.0,35,2.0,1222728.0,45.4,33.1,0,12.0
113.0,36,1.0,1560220.0,46.9,33.1,0,14.0
117.0,37,1.0,1651455.0,48.4,33.1,0,15.0
121.0,38,1.0,451662.0,49.9,33.1,0,17.0
125.0,39,2.0,899033.0,51.4,33.1,0,18.0
129.0,40,2.0,759741.0,52.1,33.9,0,18.0
133.0,41,1.0,2370621.0,52.8,33.9,0,19.0
137.0,42,1.0,2446356.0,53.5,33.9,0,20.0
141.0,43,1.0,2020811.0,54.7,34.4,0,20.0
145.0,44,1.0,2004092.0,55.9,34.4,0,22.0
149.0,45,2.0,964375.0,57.1,34.4,0,23.0
153.0,46,1.0,1200048.0,58.6,34.7,0,24.0
157.0,47,1.0,1262405.0,59.3,35.5,0,24.0
161.0,48,1.0,1778685.0,60.0,35.5,0,24.0
165.0,49,1.0,2115601.0,61.5,36.3,0,25.0
169.0,50,2.0,1115729.0,63.0,36.3,0,27.0
173.0,51,2.0,1116197.0,64.5,36.3,0,28.0
177.0,52,2.0,1741171.0,66.0,36.3,0,30.0
181.0,53,2.0,1718390.0,66.7,37.1,0,30.0
185.0,54,2.0,1366824.0,68.2,37.9,0,30.0
189.0,55,2.0,714079.0,69.4,38.2,0,31.0
193.0,56,1.0,2076633.0,70.9,38.5,0,32.0
197.0,57,1.0,2180841.0,72.4,38.5,0,34.0
201.0,58,1.0,1641578.0,73.1,39.3,0,34.0
205.0,59,1.0,1914246.0,84.0,40.1,0,44.0
