time,bw2
0.05,75571.2
0.05,75571.2
0.05,178073.6
0.05,647014.4
0.05,774912.0
4.171328939544103,774912.0
4.171328939544103,1266022.4
4.171328939544103,742092.8
4.171328939544103,372172.8
4.171328939544103,1613619.2
4.171328939544103,1613619.2
4.171328939544103,1146368.0
12.543305716837896,1200179.2
12.543305716837896,252518.4
12.543305716837896,1490483.2
12.543305716837896,1435545.6
12.543305716837896,1136640.0
12.543305716837896,1136640.0
12.543305716837896,432896.0
12.543305716837896,709427.2
12.543305716837896,865228.8
12.543305716837896,912179.2
12.543305716837896,821708.8
12.543305716837896,861747.2
12.543305716837896,724889.6
12.543305716837896,724889.6
28.54564434301439,756992.0
28.54564434301439,523929.6
28.54564434301439,513638.4
28.54564434301439,611532.8
28.54564434301439,597811.2
28.54564434301439,550860.8
28.54564434301439,550860.8
28.54564434301439,288563.2
36.541153337733746,299468.8
36.541153337733746,391065.6
36.541153337733746,443187.2
36.541153337733746,448921.6
36.541153337733746,451788.8
36.541153337733746,451788.8
36.541153337733746,430028.8
36.541153337733746,450048.0
36.541153337733746,387072.0
36.541153337733746,279398.4
36.541153337733746,345856.0
36.541153337733746,417996.8
64.57614570338029,2152448.0
64.57614570338029,2151884.8
68.54710407147688,2168473.6
68.54710407147688,2161612.8
76.5746138146153,1175552.0
76.5746138146153,1304985.6
76.5746138146153,1249433.6
80.58519335670057,1344512.0
80.58519335670057,1243699.2
80.58519335670057,1078784.0
80.58519335670057,1314713.6
80.58519335670057,1409792.0
80.58519335670057,1135462.4
88.55342337768647,681984.0
88.55342337768647,2710784.0
88.55342337768647,2162892.8
88.55342337768647,2161612.8
92.55979023166775,2156441.6
92.55979023166775,2145024.0
92.55979023166775,2157619.2
96.54684592385986,2104934.4
96.54684592385986,2123827.2
96.54684592385986,2174771.2
104.57308382314045,1654272.0
104.57308382314045,1385728.0
104.57308382314045,1071360.0
104.57308382314045,976281.6
104.57308382314045,1032960.0
104.57308382314045,1232230.4
112.54349062100236,1240268.8
112.54349062100236,1258598.4
112.54349062100236,1266636.8
112.54349062100236,1278617.6
112.54349062100236,1386291.2
116.54915444131927,1386291.2
116.54915444131927,1467596.8
116.54915444131927,1678284.8
116.54915444131927,1863833.6
120.5691121529313,1903360.0
120.5691121529313,1958348.8
120.5691121529313,2254387.2
124.57112781075189,2046515.2
124.57112781075189,1792256.0
124.57112781075189,1355929.6
128.56774668744345,958566.4
128.56774668744345,905881.6
128.56774668744345,939059.2
128.56774668744345,972288.0
128.56774668744345,841164.8
128.56774668744345,934502.4
156.5879778891305,602368.0
156.5879778891305,624691.2
156.5879778891305,902400.0
156.5879778891305,920729.6
156.5879778891305,729497.6
184.58174636199448,658688.0
184.58174636199448,945356.8
184.58174636199448,526233.6
184.58174636199448,1207040.0
184.58174636199448,1509427.2
184.58174636199448,1059891.2
200.5778787641713,1085644.8
200.5778787641713,1023795.2
200.5778787641713,1765939.2
200.5778787641713,1544908.8
204.55561936486694,1925683.2
204.55561936486694,1867315.2
204.55561936486694,675072.0
204.55561936486694,1062348.8
