time,buffer
0.05,4
0.45239073777064953,4
0.4524907377706495,0
0.4524907377706495,8
0.9412406124699277,8
0.9413406124699277,12
1.2840603200656546,12
1.2841603200656546,16
1.5548724421900029,16
1.5549724421900029,20
2.5257145234788645,20
2.5258145234788647,24
4.452490737770649,24
4.452590737770649,8
5.600191176470588,8
5.600291176470588,24
5.8190522401052345,24
5.819152240105234,28
7.201992547010821,28
7.202092547010821,32
8.452590737770649,32
8.452690737770649,16
9.778614784209006,16
9.778714784209006,32
10.320191377078562,32
10.320291377078561,36
12.158479694226735,36
12.208479694226735,36
12.258479694226736,36
12.308479694226737,36
12.358479694226737,36
12.408479694226738,36
12.452690737770649,36
12.452790737770648,24
12.458479694226739,24
12.458579694226739,36
16.130604928192014,36
16.180604928192015,36
16.230604928192015,36
16.280604928192016,36
16.330604928192017,36
16.380604928192017,36
16.430604928192018,36
16.45279073777065,36
16.452890737770648,24
16.48060492819202,24
16.48070492819202,36
16.688293821264985,36
16.738293821264985,36
16.788293821264986,36
16.838293821264987,36
16.888293821264988,36
16.93829382126499,36
16.98829382126499,36
17.03829382126499,36
17.08829382126499,36
17.13829382126499,36
17.188293821264992,36
17.238293821264993,36
17.288293821264993,36
17.338293821264994,36
17.388293821264995,36
17.438293821264995,36
17.488293821264996,36
17.538293821264997,36
17.588293821264998,36
17.638293821265,36
17.688293821265,36
17.738293821265,36
17.788293821265,36
17.838293821265,36
17.888293821265002,36
17.938293821265002,36
17.988293821265003,36
18.038293821265004,36
18.088293821265005,36
18.138293821265005,36
18.188293821265006,36
18.238293821265007,36
18.288293821265007,36
18.338293821265008,36
18.38829382126501,36
18.43829382126501,36
18.48829382126501,36
18.53829382126501,36
18.58829382126501,36
18.638293821265012,36
18.688293821265013,36
18.738293821265014,36
18.788293821265015,36
18.838293821265015,36
18.888293821265016,36
18.938293821265017,36
18.988293821265017,36
19.038293821265018,36
19.08829382126502,36
19.13829382126502,36
19.18829382126502,36
19.23829382126502,36
19.244990078894453,36
19.28829382126502,36
19.294990078894454,36
19.338293821265022,36
19.344990078894455,36
19.388293821265023,36
19.394990078894455,36
19.438293821265024,36
19.444990078894456,36
19.488293821265025,36
19.494990078894457,36
19.538293821265025,36
19.544990078894457,36
19.588293821265026,36
19.594990078894458,36
19.638293821265027,36
19.64499007889446,36
19.688293821265027,36
19.69499007889446,36
19.738293821265028,36
19.74499007889446,36
19.78829382126503,36
19.79499007889446,36
19.83829382126503,36
19.84499007889446,36
19.88829382126503,36
19.894990078894462,36
19.93829382126503,36
19.944990078894463,36
19.98829382126503,36
19.994990078894464,36
20.038293821265032,36
20.044990078894465,36
20.088293821265033,36
20.094990078894465,36
20.138293821265034,36
20.144990078894466,36
20.188293821265034,36
20.194990078894467,36
20.238293821265035,36
20.244990078894467,36
20.288293821265036,36
20.294990078894468,36
20.338293821265037,36
20.34499007889447,36
20.388293821265037,36
20.39499007889447,36
20.438293821265038,36
20.44499007889447,36
20.452890737770648,36
20.452990737770648,28
20.48829382126504,28
20.48839382126504,36
20.49499007889447,36
20.54499007889447,36
20.594990078894472,36
20.644990078894473,36
20.694990078894474,36
20.744990078894475,36
20.794990078894475,36
20.844990078894476,36
20.894990078894477,36
20.944990078894477,36
20.994990078894478,36
21.04499007889448,36
21.09499007889448,36
21.14499007889448,36
21.19499007889448,36
21.24499007889448,36
21.294990078894482,36
21.344990078894483,36
21.394990078894484,36
21.444990078894484,36
21.494990078894485,36
21.544990078894486,36
21.594990078894487,36
21.644990078894487,36
21.694990078894488,36
21.74499007889449,36
21.79499007889449,36
21.84499007889449,36
21.89499007889449,36
21.94499007889449,36
21.994990078894492,36
22.044990078894493,36
22.094990078894494,36
22.144990078894494,36
22.194990078894495,36
22.244990078894496,36
22.294990078894497,36
22.344990078894497,36
22.394990078894498,36
22.4449900788945,36
22.4949900788945,36
22.5449900788945,36
22.5949900788945,36
22.6449900788945,36
22.694990078894502,36
22.744990078894503,36
22.794990078894504,36
22.844990078894504,36
22.894990078894505,36
22.944990078894506,36
22.994990078894507,36
23.044990078894507,36
23.094990078894508,36
23.14499007889451,36
23.19499007889451,36
23.24499007889451,36
23.29499007889451,36
23.34499007889451,36
23.394990078894512,36
23.444990078894513,36
23.494990078894514,36
23.544990078894514,36
23.594990078894515,36
23.644990078894516,36
23.694990078894516,36
23.744990078894517,36
23.794990078894518,36
23.84499007889452,36
23.89499007889452,36
23.94499007889452,36
23.99499007889452,36
24.04499007889452,36
24.094990078894522,36
24.144990078894523,36
24.194990078894524,36
24.244990078894524,36
24.294990078894525,36
24.344990078894526,36
24.394990078894526,36
24.444990078894527,36
24.452990737770648,36
24.453090737770648,24
24.494990078894528,24
24.495090078894528,36
25.398040530667465,36
25.448040530667466,36
25.498040530667467,36
25.548040530667468,36
25.59804053066747,36
25.64804053066747,36
25.69804053066747,36
25.74804053066747,36
25.79804053066747,36
25.848040530667472,36
25.898040530667473,36
25.948040530667473,36
25.998040530667474,36
26.048040530667475,36
26.098040530667475,36
26.148040530667476,36
26.198040530667477,36
26.248040530667478,36
26.27760952725636,36
26.29804053066748,36
26.32760952725636,36
26.34804053066748,36
26.37760952725636,36
26.39804053066748,36
26.42760952725636,36
26.44804053066748,36
26.477609527256362,36
26.49804053066748,36
26.527609527256363,36
26.548040530667482,36
26.577609527256364,36
26.598040530667483,36
26.627609527256364,36
26.648040530667483,36
26.677609527256365,36
26.698040530667484,36
26.727609527256366,36
26.748040530667485,36
26.777609527256367,36
26.798040530667485,36
26.827609527256367,36
26.848040530667486,36
26.877609527256368,36
26.898040530667487,36
26.92760952725637,36
26.948040530667488,36
26.97760952725637,36
26.998040530667488,36
27.02760952725637,36
27.04804053066749,36
27.07760952725637,36
27.09804053066749,36
27.12760952725637,36
27.14804053066749,36
27.177609527256372,36
27.19804053066749,36
27.227609527256373,36
27.24804053066749,36
27.277609527256374,36
27.298040530667492,36
27.327609527256374,36
27.348040530667493,36
27.377609527256375,36
27.398040530667494,36
27.427609527256376,36
27.448040530667495,36
27.477609527256377,36
27.498040530667495,36
27.527609527256377,36
27.548040530667496,36
27.577609527256378,36
27.598040530667497,36
27.62760952725638,36
27.648040530667497,36
27.67760952725638,36
27.698040530667498,36
27.72760952725638,36
27.7480405306675,36
27.77760952725638,36
27.7980405306675,36
27.82760952725638,36
27.8480405306675,36
27.877609527256382,36
27.8980405306675,36
27.927609527256383,36
27.9480405306675,36
27.977609527256384,36
27.998040530667502,36
28.027609527256384,36
28.048040530667503,36
28.077609527256385,36
28.098040530667504,36
28.127609527256386,36
28.148040530667505,36
28.177609527256386,36
28.198040530667505,36
28.227609527256387,36
28.248040530667506,36
28.277609527256388,36
28.298040530667507,36
28.32760952725639,36
28.348040530667507,36
28.37760952725639,36
28.398040530667508,36
28.42760952725639,36
28.44804053066751,36
28.453090737770648,36
28.453190737770647,28
28.47760952725639,28
28.47770952725639,36
28.49804053066751,36
28.54804053066751,36
28.59804053066751,36
28.64804053066751,36
28.698040530667512,36
28.748040530667513,36
28.798040530667514,36
28.848040530667515,36
28.898040530667515,36
28.948040530667516,36
28.998040530667517,36
29.048040530667517,36
29.098040530667518,36
29.14804053066752,36
29.19804053066752,36
29.24804053066752,36
29.29804053066752,36
29.34804053066752,36
29.398040530667522,36
29.448040530667523,36
29.498040530667524,36
29.548040530667524,36
29.598040530667525,36
29.648040530667526,36
29.698040530667527,36
29.748040530667527,36
29.798040530667528,36
29.84804053066753,36
29.89804053066753,36
29.94804053066753,36
29.99804053066753,36
30.04804053066753,36
30.098040530667532,36
30.148040530667533,36
30.198040530667534,36
30.248040530667534,36
30.298040530667535,36
30.348040530667536,36
30.398040530667537,36
30.448040530667537,36
30.498040530667538,36
30.54804053066754,36
30.59804053066754,36
30.64804053066754,36
30.69804053066754,36
30.74804053066754,36
30.798040530667542,36
30.848040530667543,36
30.898040530667544,36
30.948040530667544,36
30.998040530667545,36
31.048040530667546,36
31.098040530667546,36
31.148040530667547,36
31.198040530667548,36
31.24804053066755,36
31.29804053066755,36
31.34804053066755,36
31.39804053066755,36
31.44804053066755,36
31.498040530667552,36
31.548040530667553,36
31.598040530667554,36
31.648040530667554,36
31.698040530667555,36
31.748040530667556,36
31.798040530667556,36
31.848040530667557,36
31.898040530667558,36
31.94804053066756,36
31.99804053066756,36
32.048040530667556,36
32.098040530667554,36
32.14804053066755,36
32.19804053066755,36
32.248040530667545,36
32.29804053066754,36
32.34804053066754,36
32.39804053066754,36
32.448040530667534,36
32.45319073777065,36
32.45329073777065,24
32.49804053066753,24
32.498140530667534,36
33.86515999091493,36
33.91515999091493,36
33.923442535943835,36
33.96515999091493,36
33.97344253594383,36
34.015159990914924,36
34.02344253594383,36
34.06515999091492,36
34.073442535943826,36
34.11515999091492,36
34.12344253594382,36
34.165159990914916,36
34.17344253594382,36
34.21515999091491,36
34.22344253594382,36
34.26515999091491,36
34.273442535943815,36
34.31515999091491,36
34.32344253594381,36
34.365159990914904,36
34.37344253594381,36
34.4151599909149,36
34.423442535943806,36
34.4651599909149,36
34.4734425359438,36
34.515159990914896,36
34.5234425359438,36
34.56515999091489,36
34.5734425359438,36
34.61515999091489,36
34.623442535943795,36
34.66515999091489,36
34.67344253594379,36
34.715159990914884,36
34.72344253594379,36
34.76515999091488,36
34.773442535943786,36
34.81515999091488,36
34.823442535943784,36
34.865159990914876,36
34.87344253594378,36
34.91515999091487,36
34.92344253594378,36
34.96515999091487,36
34.973442535943775,36
35.01515999091487,36
35.02344253594377,36
35.065159990914864,36
35.07344253594377,36
35.11515999091486,36
35.12344253594377,36
35.16515999091486,36
35.173442535943764,36
35.215159990914856,36
35.22344253594376,36
35.26515999091485,36
35.27344253594376,36
35.31515999091485,36
35.323442535943755,36
35.36515999091485,36
35.37344253594375,36
35.415159990914844,36
35.42344253594375,36
35.46515999091484,36
35.47344253594375,36
35.51515999091484,36
35.523442535943744,36
35.565159990914836,36
35.57344253594374,36
35.61515999091483,36
35.62344253594374,36
35.66515999091483,36
35.673442535943735,36
35.71515999091483,36
35.72344253594373,36
35.765159990914825,36
35.77344253594373,36
35.81515999091482,36
35.82344253594373,36
35.86515999091482,36
35.873442535943724,36
35.915159990914816,36
35.92344253594372,36
35.96515999091481,36
35.97344253594372,36
36.01515999091481,36
36.023442535943715,36
36.06515999091481,36
36.07344253594371,36
36.115159990914805,36
36.12344253594371,36
36.1651599909148,36
36.17344253594371,36
36.2151599909148,36
36.223442535943704,36
36.265159990914796,36
36.2734425359437,36
36.31515999091479,36
36.3234425359437,36
36.36515999091479,36
36.373442535943695,36
36.41515999091479,36
36.42344253594369,36
36.45329073777065,36
36.453390737770654,28
36.465159990914785,28
36.46525999091479,36
36.47344253594369,36
36.52344253594369,36
36.573442535943684,36
