time,down_id,path,thoughput,reward_quality,smooth_penalty,rebuf_penalty,sum_reward
0.0,0,2.0,710072.0,0.7,4.3,0,-4.0
0.4,1,1.0,2337876.0,0.7,4.3,0,-4.0
0.9,2,1.0,2493990.0,0.7,4.3,0,-4.0
1.5,3,2.0,725943.0,0.7,4.3,0,-4.0
2.0,4,1.0,1856064.0,0.7,4.3,0,-4.0
3.0,5,1.0,1820997.0,1.0,4.3,0,-3.0
7.0,6,1.0,693353.0,1.0,4.3,0,-3.0
8.1,7,2.0,712202.0,2.9,5.2,0,-2.0
14.7,8,2.0,771279.0,2.9,5.2,0,-2.0
15.4,9,1.0,979884.0,3.6,5.7,0,-2.0
16.6,10,1.0,1382043.0,3.6,5.7,0,-2.0
17.9,11,2.0,811423.0,3.6,5.7,0,-2.0
18.6,12,1.0,1495843.0,7.6,9.0,0,-1.0
20.5,13,1.0,2337351.0,9.1,11.5,0,-2.0
24.5,14,2.0,510352.0,10.3,11.8,0,-2.0
28.5,15,1.0,1574365.0,11.0,12.3,0,-1.0
32.5,16,1.0,529271.0,11.3,12.7,0,-1.0
36.5,17,2.0,776572.0,12.0,13.1,0,-1.0
42.0,18,2.0,1141957.0,12.7,13.1,0,-0.0
44.4,19,2.0,1376253.0,13.4,13.1,0,0.0
48.4,20,2.0,1867193.0,14.6,13.6,0,1.0
52.5,21,2.0,2284410.0,19.6,17.4,0,2.0
56.5,22,1.0,2443502.0,20.3,21.7,0,-1.0
60.5,23,1.0,2195430.0,21.8,22.5,0,-1.0
64.5,24,1.0,1769452.0,23.3,22.5,0,1.0
68.5,25,2.0,1137136.0,24.0,23.3,0,1.0
72.5,26,2.0,1427780.0,24.7,23.3,0,1.0
76.5,27,2.0,924750.0,25.4,23.3,0,2.0
80.5,28,2.0,962653.0,30.4,27.6,0,3.0
84.5,29,2.0,641227.0,31.9,31.1,0,1.0
88.5,30,2.0,602786.0,33.4,31.1,0,2.0
92.5,31,1.0,1346139.0,38.4,34.6,0,4.0
96.5,32,1.0,1941629.0,39.9,38.1,0,2.0
100.5,33,1.0,1883087.0,41.4,38.1,0,3.0
104.5,34,1.0,1897979.0,42.9,38.1,0,5.0
108.5,35,1.0,2610169.0,43.6,38.9,0,5.0
112.5,36,1.0,2240788.0,44.3,38.9,0,5.0
116.5,37,1.0,1930264.0,45.0,38.9,0,6.0
120.5,38,1.0,1664490.0,45.7,38.9,0,7.0
124.5,39,1.0,1335781.0,47.2,39.7,0,8.0
128.5,40,2.0,359111.0,48.7,39.7,0,9.0
132.5,41,1.0,1521572.0,50.2,39.7,0,10.0
136.5,42,1.0,2577900.0,51.7,39.7,0,12.0
140.5,43,1.0,2028558.0,53.2,39.7,0,14.0
144.5,44,2.0,572966.0,54.7,39.7,0,15.0
148.5,45,1.0,1584406.0,56.2,39.7,0,16.0
152.5,46,1.0,1680437.0,61.2,43.2,0,18.0
156.5,47,2.0,911091.0,62.7,46.7,0,16.0
160.5,48,2.0,1188489.0,63.0,47.9,0,15.0
164.5,49,2.0,821937.0,64.5,49.1,0,15.0
168.5,50,2.0,728467.0,66.0,49.1,0,17.0
172.5,51,2.0,590095.0,67.5,49.1,0,18.0
176.5,52,2.0,563156.0,67.8,50.3,0,18.0
180.5,53,2.0,346657.0,69.3,51.5,0,18.0
184.5,54,2.0,434010.0,70.8,51.5,0,19.0
188.5,55,2.0,357124.0,71.1,52.7,0,18.0
192.5,56,1.0,2489305.0,72.3,53.6,0,19.0
196.5,57,2.0,539659.0,73.0,54.1,0,19.0
200.5,58,1.0,1969783.0,73.7,54.1,0,20.0
204.5,59,1.0,1340049.0,82.4,62.4,0,20.0
