time,playID,playQuality,buffer_size
2.8,0,1,4
6.8,1,0,12
10.8,2,0,24
14.8,3,1,28
18.8,4,0,24
22.8,5,3,28
26.8,6,1,28
30.8,7,1,28
34.8,8,3,28
38.8,9,1,24
42.8,10,3,28
46.8,11,3,24
50.8,12,1,28
54.8,13,3,24
58.8,14,6,28
62.8,15,3,28
66.8,16,2,28
70.8,17,2,28
74.8,18,3,28
78.8,19,1,28
82.8,20,3,28
86.8,21,3,28
90.8,22,3,28
94.8,23,3,28
98.8,24,3,28
102.8,25,3,28
106.8,26,3,28
110.8,27,6,28
114.8,28,3,28
118.8,29,3,28
122.8,30,3,28
126.8,31,3,28
130.8,32,3,28
134.8,33,3,28
138.8,34,3,28
142.8,35,3,28
146.8,36,3,28
150.8,37,3,24
154.8,38,3,28
158.8,39,6,28
162.8,40,3,28
166.8,41,3,28
170.8,42,4,28
174.8,43,6,28
178.8,44,3,28
182.8,45,1,24
186.8,46,3,24
190.8,47,4,28
194.8,48,3,28
198.8,49,3,28
202.8,50,3,28
206.8,51,3,24
210.8,52,2,24
214.8,53,2,24
218.8,54,1,20
222.8,55,3,16
226.8,56,1,12
230.8,57,1,8
234.8,58,3,4
238.8,59,1,0
