time,down_id,path,thoughput,reward_quality,smooth_penalty,rebuf_penalty,sum_reward
0.0,0,2.0,507136.0,0.7,4.3,0,-4.0
0.4,1,1.0,2405013.0,0.7,4.3,0,-4.0
0.9,2,1.0,2750198.0,0.7,4.3,0,-4.0
1.9,3,1.0,1389235.0,0.7,4.3,0,-4.0
2.1,4,2.0,1057876.0,1.0,4.3,0,-3.0
6.2,5,1.0,2061157.0,1.0,4.3,0,-3.0
7.0,6,1.0,1782467.0,1.7,4.7,0,-3.0
9.1,7,2.0,953517.0,1.7,4.7,0,-3.0
10.2,8,1.0,2113311.0,1.7,4.7,0,-3.0
11.4,9,1.0,1657535.0,3.2,5.5,0,-2.0
14.9,10,1.0,2029274.0,3.2,5.5,0,-2.0
15.3,11,2.0,967420.0,6.2,7.0,0,-1.0
17.8,12,1.0,2341209.0,6.9,9.3,0,-2.0
20.5,13,1.0,1490852.0,8.4,10.1,0,-2.0
24.5,14,2.0,568690.0,9.9,10.1,0,-0.0
28.4,15,1.0,1720113.0,10.6,10.9,0,-0.0
32.5,16,1.0,1433743.0,12.1,11.7,0,0.0
36.5,17,2.0,1371924.0,13.6,11.7,0,2.0
40.5,18,1.0,1201892.0,15.1,11.7,0,3.0
44.5,19,1.0,1111579.0,15.8,12.5,0,3.0
48.5,20,2.0,1676027.0,17.3,13.3,0,4.0
52.4,21,2.0,931954.0,22.3,16.8,0,6.0
56.5,22,1.0,1265570.0,23.0,21.1,0,2.0
60.5,23,2.0,1108682.0,24.5,21.9,0,3.0
64.5,24,2.0,1121327.0,26.0,21.9,0,4.0
68.4,25,2.0,1079495.0,26.7,22.7,0,4.0
72.5,26,2.0,1253401.0,27.4,22.7,0,5.0
76.4,27,2.0,875169.0,28.1,22.7,0,5.0
80.5,28,2.0,1092907.0,33.1,27.0,0,6.0
84.4,29,2.0,1433743.0,34.6,30.5,0,4.0
88.5,30,2.0,1010214.0,36.1,30.5,0,6.0
92.5,31,1.0,4229064.0,37.6,30.5,0,7.0
96.5,32,2.0,1405991.0,38.8,30.8,0,8.0
100.5,33,2.0,985801.0,40.3,31.1,0,9.0
104.5,34,2.0,1164442.0,41.8,31.1,0,11.0
108.5,35,2.0,890673.0,42.5,31.9,0,11.0
112.5,36,2.0,736076.0,43.2,31.9,0,11.0
116.5,37,2.0,926766.0,43.9,31.9,0,12.0
120.4,38,2.0,1403562.0,45.1,32.4,0,13.0
124.5,39,2.0,1501138.0,46.6,32.7,0,14.0
128.5,40,2.0,1082798.0,47.3,33.5,0,14.0
132.4,41,2.0,947419.0,48.0,33.5,0,14.0
136.5,42,1.0,1821280.0,48.7,33.5,0,15.0
140.4,43,1.0,1304005.0,49.4,33.5,0,16.0
144.5,44,2.0,1144372.0,50.1,33.5,0,17.0
148.4,45,1.0,712167.0,50.8,33.5,0,17.0
152.5,46,2.0,984716.0,52.3,34.3,0,18.0
156.5,47,2.0,1175286.0,53.5,34.6,0,19.0
160.5,48,2.0,1665716.0,55.0,34.9,0,20.0
164.4,49,2.0,1714316.0,56.5,34.9,0,22.0
168.4,50,2.0,1581795.0,61.5,38.4,0,23.0
172.5,51,2.0,787168.0,63.0,41.9,0,21.0
176.5,52,1.0,361649.0,63.7,42.7,0,21.0
180.4,53,2.0,969297.0,64.4,42.7,0,22.0
184.4,54,2.0,1136731.0,65.9,43.5,0,22.0
188.5,55,2.0,1152069.0,66.6,44.3,0,22.0
192.5,56,1.0,1436948.0,68.1,45.1,0,23.0
196.4,57,1.0,1506968.0,69.6,45.1,0,24.0
200.5,58,1.0,2310826.0,71.1,45.1,0,26.0
204.4,59,1.0,1220411.0,79.7,49.1,0,31.0
